match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_goalAssist,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_hitWoodwork,stat_bigChanceCreated
11407442,home,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,False,13.0,11.0,,,7.0,7.0,5.0,8.0,,4.0,,4.0,,,,,,90.0,32.0,6.4,11.0,0.0365459,2,,,,6.0,12.0,,,,5.0,3.0,2.0,,,,1.0,0.2409,2.0,1.0,,3.0,2.0,2.0,,,,LuvumboZito,1.0,1.0,3.0,0.3743,,,,
11407442,home,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,True,20.0,17.0,5.0,2.0,10.0,10.0,7.0,12.0,,,3.0,1.0,,,,,,45.0,30.0,7.3,6.0,0.00577316,2,,,,1.0,1.0,,,,,,,,,1.0,,0.3866,2.0,,,,,,,,,,1.0,2.0,,0.506,1.0,,,
11407442,home,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,15.0,13.0,1.0,,6.0,6.0,7.0,11.0,1.0,3.0,,,,,,,,45.0,33.0,7.0,10.0,0.00310565,2,,,,,4.0,,,,3.0,1.0,1.0,,,,1.0,0.0925,2.0,,,2.0,,2.0,,,,,,1.0,1.0,0.3003,1.0,,,
11407442,home,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,2.0,,1.0,,,,,,26.0,10.0,6.9,2.0,0.0564974,0,,,,2.0,3.0,,,,2.0,3.0,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,
11407442,home,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,12.0,7.0,6.7,,0.0015866,1,,,,1.0,1.0,,,,,,,,,,1.0,0.0523,,,,,,,,,,,,,1.0,,,,,
11407442,home,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,2.0,,1.0,9.314e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Gastón Pereiro,gaston-pereiro,G. Pereiro,F,20,188,417,M,311396,EUR,802828800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Jacopo Desogus,jacopo-desogus,J. Desogus,F,70,174,63,M,1009805,EUR,1033430400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,gianlucalapadula,,,,,,,,
11407442,home,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,home,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,1,1,False,38.0,28.0,15.0,5.0,25.0,27.0,3.0,11.0,,,,4.0,,2.0,2.0,1.0,1.0,90.0,43.0,6.5,10.0,0.00135976,0,-0.8194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,4,4,False,71.0,63.0,2.0,,45.0,50.0,18.0,21.0,6.0,9.0,1.0,6.0,,,,,,90.0,81.0,6.8,9.0,0.00607774,0,,,,,2.0,,4.0,,1.0,2.0,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,
11407442,away,Genoa,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,997103,EUR,1012694400,D,5,5,False,74.0,62.0,3.0,1.0,50.0,54.0,12.0,20.0,7.0,8.0,,8.0,,,,,,90.0,82.0,6.6,14.0,0.0736231,1,,,,2.0,4.0,,3.0,,1.0,2.0,,,,,1.0,0.0989,,,,,,1.0,,,,radudragusin5,,,,,,1.0,,
11407442,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,59.0,47.0,6.0,1.0,34.0,36.0,13.0,23.0,2.0,3.0,5.0,9.0,,,,,,90.0,80.0,7.0,16.0,0.465045,1,,,,1.0,2.0,2.0,2.0,,1.0,,1.0,,,,1.0,0.0668,,,,,,1.0,,,,,,,,,,,1.0,
11407442,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,M,20,20,False,58.0,36.0,9.0,2.0,16.0,19.0,23.0,46.0,2.0,5.0,1.0,,,,,,,90.0,91.0,6.6,34.0,0.0978273,0,,,,1.0,5.0,,,,3.0,1.0,1.0,2.0,1.0,1.0,,,7.0,3.0,,2.0,,1.0,,,,,,,,,,,,
11407442,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,20.0,14.0,2.0,,6.0,7.0,8.0,13.0,1.0,5.0,,4.0,,,,,,90.0,34.0,6.5,9.0,0.0327867,2,,,,,3.0,,1.0,1.0,3.0,1.0,,3.0,2.0,2.0,1.0,0.1466,,,2.0,,,1.0,1.0,,,,,,,,,,,
11407442,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,False,38.0,28.0,4.0,1.0,17.0,18.0,11.0,20.0,,1.0,,8.0,,,,,,59.0,42.0,6.4,12.0,0.00427512,1,,,,2.0,4.0,,,,2.0,,,1.0,,,1.0,0.0096,,,2.0,,,,,True,,,,,,,,,,
11407442,away,Genoa,Kevin Strootman,kevin-strootman,K. Strootman,M,,186,405,M,34221,EUR,634867200,M,8,8,False,48.0,40.0,5.0,2.0,22.0,25.0,18.0,25.0,,5.0,,5.0,,,,,,59.0,57.0,6.9,11.0,0.00604122,0,,,,1.0,1.0,,1.0,,1.0,,,4.0,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,
11407442,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,M,3,3,False,20.0,17.0,1.0,1.0,8.0,8.0,10.0,16.0,2.0,4.0,,3.0,,,,,,66.0,28.0,6.7,6.0,0.150495,0,,,,,2.0,,,,,1.0,,,,1.0,,,4.0,1.0,1.0,,,3.0,,,,,,,,,,,,
11407442,away,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,17,17,False,30.0,22.0,7.0,3.0,11.0,12.0,11.0,19.0,,1.0,,5.0,,,,,,84.0,40.0,6.4,15.0,0.0159834,0,,,,2.0,7.0,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,,malinovskyi18,,,,,,,,
11407442,away,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,11,11,False,38.0,30.0,6.0,4.0,10.0,10.0,22.0,30.0,,4.0,,1.0,,,,,,90.0,54.0,7.6,13.0,0.112748,2,,,,,5.0,,,,2.0,1.0,3.0,1.0,1.0,1.0,,0.3032,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,2.0,0.5994,1.0,,,
11407442,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,True,12.0,9.0,,,,,10.0,14.0,1.0,2.0,,1.0,,,,,,31.0,22.0,6.8,6.0,0.315074,0,,,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0
11407442,away,Genoa,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1439,M,190319,EUR,828921600,F,37,37,True,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,1.0,,,,,,,,31.0,12.0,6.3,7.0,0.0520696,1,,,,2.0,3.0,,,,3.0,,1.0,,,,,0.4292,,,,,,,,,,,1.0,1.0,,0.1268,,,,
11407442,away,Genoa,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,D,55,55,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,24.0,5.0,6.3,1.0,0.00746455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,14.0,7.0,6.5,2.0,0.0048101,0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11407442,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2160,M,992912,EUR,885686400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177,1069,M,386230,EUR,851904000,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407442,away,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
