match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_sofascoreId,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,stat_challengeLost,stat_totalOffside,stat_outfielderBlock,captain,stat_keyPass,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated
10411611,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,F,22,22,False,11.0,9.0,,,2.0,2.0,7.0,11.0,,3.0,,,,,45.0,17.0,6.3,5.0,0.0,0.0,0.00383067,73.754274727118,6.0,56.175,26.985,0,,2.0,2.0,6.0,1.0,1.0,,,1.0,,,,2.0,30.435571310557,1.0,lameckbanda.10,,,,1.0,1.0,,,,,,,,,
10411611,home,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,F,11,11,True,20.0,14.0,1.0,,4.0,4.0,10.0,16.0,,5.0,,,,,45.0,34.0,7.6,11.0,0.0646,0.1708,0.569489,87.564834091038,10.0,53.025,26.775,2,,,1.0,6.0,3.0,,,2.0,2.0,1.0,2.0,1.0,3.0,46.514925415238,3.0,,,2.0,,,,,,3.0,,,2.0,,1.0,1.0
10411611,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,28,28,True,9.0,6.0,1.0,,2.0,2.0,4.0,9.0,,4.0,,,,,17.0,14.0,6.6,6.0,0.0,0.0,0.00491242,36.031182260931,4.0,12.285,22.05,0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,True,5.0,2.0,,,,,2.0,6.0,,,,,,,14.0,9.0,6.8,5.0,0.0558,0.0,0.00120018,3.7477205071883,1.0,-3.465,-3.465,2,,1.0,,,2.0,,,,,,1.0,,,,,,2.0,,,,1.0,,,,2.0,,,,,
10411611,home,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,True,,,,,,,,,,,,,,,9.0,1.0,6.4,,0.0,0.0,0.0,,,,,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,32,32,True,2.0,,,,,,,2.0,,,,,,,9.0,3.0,6.4,2.0,0.0,0.0,0.0,9.5083376326907,2.0,0.0,3.36,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Mats Lemmens,,,mats-lemmens,M. Lemmens,D,83,184,74,M,1137727,EUR,1015718400,D,83,83,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Giuseppe Pezzella,,,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,97,97,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Pablo Rodríguez,,,pablo-rodriguez,P. Rodríguez,M,99,178,304,M,1014682,EUR,996883200,F,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,home,Lecce,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Ivan Provedel,,,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,28.0,23.0,12.0,8.0,20.0,22.0,3.0,6.0,,6.0,1.0,2.0,,,90.0,34.0,6.3,5.0,0.0,0.0,0.00177582,93.272762124876,12.0,53.655,15.225,0,-0.8031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Manuel Lazzari,,,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,D,29,29,False,44.0,40.0,1.0,,32.0,33.0,8.0,12.0,2.0,5.0,,,,,90.0,73.0,6.8,9.0,0.0,0.0,0.0520452,106.82795463384,11.0,66.99,53.13,0,,1.0,,,8.0,2.0,2.0,,,,2.0,4.0,,67.478428168465,2.0,,2.0,,,,,,,1.0,,,,,,
10411611,away,Lazio,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,84.0,73.0,3.0,3.0,48.0,55.0,25.0,29.0,9.0,6.0,,,,,90.0,103.0,7.5,12.0,0.1432,0.2483,0.182727,252.49573169058,28.0,153.195,17.64,1,,,,2.0,6.0,1.0,,,2.0,1.0,,,1.0,,,,4.0,,,,,,,2.0,,,1.0,,1.0,
10411611,away,Lazio,Alessio Romagnoli,,,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,59.0,55.0,3.0,1.0,44.0,45.0,11.0,14.0,8.0,5.0,,,,,90.0,72.0,6.5,4.0,0.0,0.0,0.0021003,94.519359629536,13.0,59.85,12.18,0,,,1.0,4.0,3.0,,,1.0,,,,,1.0,,,,3.0,,,2.0,,1.0,,,,,,,,
10411611,away,Lazio,Adam Marušić,,,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,58.0,50.0,4.0,4.0,38.0,42.0,12.0,16.0,2.0,12.0,,,,,90.0,81.0,6.9,12.0,0.0,0.0,0.0062921,63.256172500803,12.0,-4.725,7.56,0,,,1.0,2.0,4.0,,,2.0,2.0,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,
10411611,away,Lazio,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13428,M,331447,EUR,793843200,M,21,21,False,37.0,23.0,4.0,3.0,17.0,24.0,6.0,14.0,,11.0,,,,,61.0,57.0,6.1,25.0,0.0432,0.0,0.165619,54.750713476253,10.0,34.965,9.135,1,,1.0,,8.0,3.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,sms,1.0,7.0,1.0,,,1.0,,1.0,,,,,,
10411611,away,Lazio,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,62.0,50.0,2.0,1.0,35.0,41.0,17.0,25.0,,12.0,,,,,79.0,82.0,7.0,17.0,0.0,0.0,0.156075,132.39279895077,20.0,43.575,9.87,0,,4.0,,2.0,2.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,
10411611,away,Lazio,Toma Bašić,,,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,False,48.0,34.0,1.0,,20.0,28.0,14.0,20.0,2.0,5.0,,,,,85.0,65.0,6.6,17.0,0.1016,0.0,0.00352594,106.46937670914,12.0,31.29,20.055,1,,,4.0,8.0,5.0,,,2.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,1.0,,1.0,,,,,1.0,,,,,
10411611,away,Lazio,Pedro,,,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,False,23.0,18.0,1.0,1.0,13.0,14.0,5.0,9.0,,3.0,,,,,61.0,32.0,6.7,8.0,0.0,0.0,0.0167651,84.648265891997,10.0,0.41999999999999,7.77,0,,,,2.0,3.0,,,1.0,2.0,2.0,1.0,1.0,,18.939241906687,1.0,Pedro,,2.0,,,,,,,,,,,,
10411611,away,Lazio,Ciro Immobile,,,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,False,32.0,19.0,4.0,2.0,6.0,10.0,13.0,22.0,1.0,4.0,,,,,90.0,41.0,7.6,13.0,0.2986,0.5092,0.0540852,127.89170764405,11.0,95.025,23.94,3,,,1.0,2.0,3.0,,,,1.0,,,1.0,1.0,60.242360448016,3.0,ciroimmobile17,1.0,,,,1.0,,True,2.0,2.0,,1.0,1.0,,
10411611,away,Lazio,Mattia Zaccagni,,,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,22.0,14.0,,,7.0,11.0,7.0,15.0,,5.0,,,,,79.0,47.0,6.5,18.0,0.0872,0.0,0.0392218,172.31583655937,9.0,126.21,32.235,2,,4.0,,7.0,7.0,2.0,,1.0,2.0,1.0,2.0,3.0,3.0,149.72396366269,6.0,,2.0,2.0,2.0,,1.0,,,,,,,,,
10411611,away,Lazio,Felipe Anderson,,,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,M,7,7,True,21.0,15.0,1.0,1.0,4.0,7.0,12.0,15.0,,1.0,,,,,29.0,27.0,6.7,8.0,0.0,0.0,0.0125383,88.646093841877,8.0,44.1,32.235,0,,1.0,,,2.0,,,,1.0,1.0,2.0,1.0,,54.382440353299,2.0,F_Andersoon,,,,,,,,,,1.0,,,,
10411611,away,Lazio,Matías Vecino,,,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,23.0,17.0,2.0,,8.0,9.0,9.0,14.0,,,,,,,29.0,25.0,6.4,6.0,0.0,0.0,0.00374479,35.260640691195,4.0,23.415,11.76,0,,,,2.0,1.0,,,,1.0,1.0,,,2.0,17.270480711318,1.0,,,,,,,,,,,,,,,
10411611,away,Lazio,Marcos Antônio,,,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,26.0,24.0,,,7.0,7.0,17.0,19.0,1.0,2.0,,,,,11.0,34.0,6.9,3.0,0.0,0.0,0.00686728,52.013825990876,7.0,12.6,10.92,0,,,,,4.0,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,11.0,8.0,6.4,2.0,0.0,0.0,0.00200735,4.2417978499688,1.0,2.625,2.625,0,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
10411611,away,Lazio,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,6.0,3.0,,,1.0,2.0,2.0,4.0,1.0,,,,,,13.0,12.0,6.4,6.0,0.0,0.0,0.00046381,8.7509252189216,2.0,0.84,1.575,0,,,,2.0,3.0,2.0,1.0,,,,1.0,,,,,lukaromero10,2.0,1.0,,,,,,,,,,,,
10411611,away,Lazio,Marius Adamonis,,,adamonis-marius,M. Adamonis,G,31,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Luís Maximiano,,,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Ştefan Radu,,,stefan-radu,Ş. Radu,D,,183,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Patric,,,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Elseid Hysaj,,,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Marco Bertini,,,marco-bertini,M. Bertini,M,27,185,44,M,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411611,away,Lazio,Romano Floriani Mussolini,Romano,Floriani,romano-floriani-mussolini,R. F. Mussolini,M,22,188,1584,M,1100354,EUR,1043625600,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
