match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,description,id,isHome,incidentClass,reason,player_id,player_name,confirmed,playerName,rescinded,injury,length
11407518,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407518,,,,,90,10.0,,1,,,inGamePenalty,Woodwork,118446900.0,False,missed,woodwork,795541.0,Thomas Henry,,,,,
11407518,,,,,90,9.0,,1,,,varDecision,,22686.0,False,penaltyNotAwarded,,812829.0,Giangiacomo Magnani,False,,,,
11407518,,,,,90,5.0,,1,,,card,,121076298.0,False,red,Argument,41157.0,Darko Lazović,,Darko Lazović,False,,
11407518,,2.0,1.0,,90,3.0,,1,,,goal,,176774258.0,True,regular,,835600.0,Davide Frattesi,,,,,
11407518,,,,,90,1.0,,1,,,substitution,,122305986.0,False,regular,,,,,,,False,
11407518,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,,5.0
11407518,,,,,87,,,4,,,substitution,,122305981.0,False,regular,,,,,,,False,
11407518,,,,,83,,,8,,,substitution,,122305979.0,True,regular,,,,,,,False,
11407518,,,,,83,,,8,,,substitution,,122305978.0,True,regular,,,,,,,False,
11407518,,,,,78,,,13,,,card,,121076278.0,False,yellow,Foul,964154.0,Tomáš Suslov,,Tomáš Suslov,False,,
11407518,,,,,77,,,14,,,card,,121076276.0,False,yellow,Foul,1050692.0,Diego Coppola,,Diego Coppola,False,,
11407518,,1.0,1.0,,74,,,17,,,goal,,176773375.0,False,regular,,795541.0,Thomas Henry,,,,,
11407518,,,,,73,,,18,,,substitution,,122305959.0,False,regular,,,,,,,False,
11407518,,,,,73,,,18,,,substitution,,122305958.0,False,regular,,,,,,,False,
11407518,,,,,73,,,18,,,substitution,,122305957.0,True,regular,,,,,,,False,
11407518,,,,,72,,,19,,,substitution,,122305956.0,True,regular,,,,,,,False,
11407518,,,,,61,,,30,,,substitution,,122305948.0,True,regular,,,,,,,False,
11407518,,,,,46,,,45,,,substitution,,122305918.0,False,regular,,,,,,,False,
11407518,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11407518,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,1.0
11407518,,1.0,0.0,,13,,,33,,,goal,,176770528.0,True,regular,,823984.0,Lautaro Martínez,,,,,
