match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_totalCross,stat_aerialWon,stat_wonTackle,captain,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_hitWoodwork
12450970,home,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,16,16,False,24.0,20.0,14.0,10.0,0.0,18.0,19.0,2.0,5.0,1.0,3.0,3.0,3.0,90.0,31.0,7.3,4.0,0.00054186,0,-0.0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,25.0,22.0,1.0,,0.0,11.0,11.0,11.0,14.0,1.0,2.0,,,78.0,36.0,6.5,7.0,0.00316203,0,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Saïdou Sow,Saïdou,Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,24,24,False,37.0,34.0,4.0,1.0,0.0,24.0,26.0,10.0,11.0,3.0,3.0,,,90.0,51.0,6.7,4.0,0.00545931,0,,3.0,4.0,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Nicolas Pallois,,,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,39.0,32.0,5.0,2.0,0.0,20.0,22.0,12.0,19.0,5.0,6.0,,,90.0,55.0,6.9,10.0,0.00339734,0,,,3.0,6.0,,,,,2.0,1.0,,,5.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
12450970,home,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,30.0,25.0,5.0,3.0,0.0,15.0,18.0,10.0,14.0,,3.0,,,78.0,50.0,6.8,10.0,0.00534388,0,,,1.0,2.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Jean-Charles Castelletto,,,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,M,21,21,False,31.0,27.0,2.0,1.0,0.0,14.0,15.0,13.0,17.0,3.0,5.0,,,90.0,46.0,7.2,6.0,0.00648628,0,,,1.0,5.0,,,,,1.0,,2.0,2.0,4.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,
12450970,home,Nantes,Pedro Chirivella,,,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,64.0,58.0,6.0,6.0,0.0,25.0,28.0,34.0,37.0,3.0,6.0,,,90.0,77.0,7.4,6.0,0.121162,0,,2.0,3.0,2.0,,,,,2.0,,1.0,1.0,2.0,,1.0,,2.0,True,1.0,1.0,,,,,,,,,,,,
12450970,home,Nantes,Bahereba Guirassy,,,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,M,62,62,False,10.0,8.0,1.0,,0.0,4.0,4.0,4.0,6.0,1.0,1.0,,,69.0,22.0,6.3,8.0,0.00947786,0,,,5.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,
12450970,home,Nantes,Florent Mollet,,,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,15.0,12.0,1.0,,0.0,6.0,7.0,6.0,9.0,2.0,3.0,,,69.0,22.0,6.8,4.0,0.00183159,1,,,,2.0,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,0.041,,,,,,,,,
12450970,home,Nantes,Moses Simon,,,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,M,27,27,False,21.0,15.0,1.0,1.0,1.0,7.0,8.0,10.0,26.0,1.0,4.0,,,90.0,56.0,7.5,23.0,0.162111,2,,1.0,6.0,7.0,2.0,5.0,2.0,1.0,,,,,,5.0,13.0,,,,2.0,1.0,,1.0,0.0973,1.0,1.0,1.0,0.1473,,,,,
12450970,home,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,False,19.0,13.0,1.0,,0.0,4.0,5.0,9.0,15.0,3.0,4.0,,,89.0,42.0,6.3,16.0,0.0223471,1,,1.0,10.0,5.0,2.0,5.0,2.0,4.0,4.0,,,,,3.0,1.0,,,,,1.0,,,0.2716,,1.0,,0.1893,1.0,,,,
12450970,home,Nantes,Marcus Coco,,,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,13.0,12.0,,,0.0,4.0,4.0,8.0,10.0,,,,,21.0,20.0,6.6,3.0,0.00508462,0,,,2.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12450970,home,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,2.0,,,21.0,11.0,7.2,5.0,0.00168516,2,,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,2.0,,1.0,,2.0,,,,,,0.8305,,2.0,,1.0325,1.0,mostafamohamed11,1.0,,
12450970,home,Nantes,Dehmaine Tabibou,Dehmaine,Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,59,59,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,3.0,,,12.0,13.0,7.3,5.0,0.473614,1,,,1.0,3.0,1.0,2.0,2.0,3.0,,,,,,,,1.0,,,,1.0,,,0.0188,1.0,1.0,,0.0573,,,,,
12450970,home,Nantes,Louis Leroux,,,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,M,66,66,True,12.0,12.0,2.0,2.0,0.0,4.0,4.0,8.0,10.0,1.0,,,,12.0,19.0,6.8,3.0,0.00212218,0,,,1.0,1.0,,1.0,,,,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,
12450970,home,Nantes,Jean-Philippe Gbamin,,,jean-philippe-gbamin,J. Gbamin,M,5,186,1191,M,326343,EUR,811987200,M,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,3.0,,,0.00458556,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Patrik Carlgren,,,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Jean-Kévin Duverne,,,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Mathieu Acapandié,Mathieu Acapandié,,mathieu-acapandie,M. Acapandié,D,22,182,128,M,1405926,EUR,1102982400,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,home,Nantes,Plamedi Nsingi,Plamedi Nsingi,,plamedi-nsingi,P. Nsingi,F,11,189,24,M,2034244,EUR,977011200,F,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,away,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,1,1,False,27.0,19.0,10.0,2.0,0.0,17.0,22.0,2.0,5.0,3.0,7.0,3.0,4.0,90.0,45.0,7.3,8.0,0.00028995,0,0.4265,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,
12450970,away,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,False,50.0,44.0,,,0.0,23.0,23.0,21.0,28.0,3.0,4.0,,,73.0,67.0,7.1,10.0,0.0471443,0,,,6.0,6.0,1.0,2.0,1.0,,4.0,,,,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
12450970,away,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,70.0,65.0,9.0,4.0,0.0,48.0,48.0,17.0,22.0,4.0,3.0,,,90.0,85.0,6.9,7.0,0.00532826,0,,,3.0,5.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,
12450970,away,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,False,68.0,67.0,1.0,1.0,0.0,48.0,48.0,19.0,20.0,10.0,5.0,,,90.0,83.0,6.8,3.0,0.0152934,0,,,4.0,2.0,,,,,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,niakhate,,,
12450970,away,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,72.0,63.0,4.0,2.0,1.0,37.0,42.0,26.0,30.0,2.0,7.0,,,90.0,91.0,7.5,10.0,0.136703,0,,1.0,2.0,3.0,,,,1.0,,1.0,,2.0,3.0,,,,2.0,,,1.0,,,,1.0,,,,,tagliafico3,,,
12450970,away,Olympique Lyonnais,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,7,7,False,50.0,45.0,2.0,,0.0,21.0,22.0,24.0,28.0,3.0,3.0,,,90.0,59.0,6.9,6.0,0.052704,0,,,2.0,4.0,,,,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12450970,away,Olympique Lyonnais,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,False,63.0,51.0,2.0,1.0,0.0,28.0,31.0,24.0,33.0,2.0,3.0,,,90.0,73.0,7.2,13.0,0.284928,0,,,,3.0,,1.0,1.0,,,,,1.0,2.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,Mati,,,
12450970,away,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,56.0,51.0,2.0,2.0,0.0,24.0,25.0,27.0,32.0,,4.0,,,90.0,69.0,7.3,8.0,0.0555736,2,,1.0,4.0,5.0,1.0,,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,3.0,,1.0,0.0603,,,2.0,,,,,,
12450970,away,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,F,18,18,False,49.0,47.0,4.0,4.0,0.0,12.0,12.0,39.0,48.0,,3.0,,,64.0,77.0,7.8,17.0,0.987503,2,,,6.0,3.0,4.0,3.0,1.0,1.0,,,,,,2.0,11.0,,,,4.0,5.0,2.0,,0.0733,,,,,,rayan_cherki,,,1.0
12450970,away,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,28.0,22.0,1.0,1.0,0.0,4.0,6.0,18.0,23.0,,,,,64.0,40.0,6.7,11.0,0.308711,4,,,2.0,4.0,1.0,1.0,,1.0,,,,,,3.0,1.0,1.0,,True,,,1.0,1.0,0.3541,,1.0,2.0,0.1008,1.0,lacazettealex,,,
12450970,away,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,False,40.0,36.0,1.0,,0.0,15.0,16.0,22.0,26.0,1.0,4.0,,,90.0,61.0,7.9,12.0,0.231728,5,,1.0,6.0,4.0,1.0,3.0,,3.0,,1.0,,,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,1.0,0.5568,1.0,3.0,1.0,0.8687,,nana_nuamah10,1.0,,
12450970,away,Olympique Lyonnais,Thiago Almada,,,thiago-almada,T. Almada,M,11,171,27604,M,944660,EUR,988243200,M,23,23,True,15.0,15.0,1.0,1.0,0.0,8.0,8.0,8.0,9.0,1.0,3.0,,,26.0,23.0,7.0,1.0,0.0397943,1,,,1.0,2.0,,,,,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,2.0,,,0.0226,,,1.0,,,thiago_almada23,,,
12450970,away,Olympique Lyonnais,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,1009372,EUR,972950400,F,69,69,True,7.0,4.0,,,0.0,,,4.0,8.0,,1.0,,,26.0,15.0,6.4,6.0,0.00506053,1,,1.0,4.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,0.0449,,,1.0,,,georgesmkd,,,
12450970,away,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,10.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,4.0,2.0,,,,17.0,15.0,6.3,3.0,0.00032719,0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12450970,away,Olympique Lyonnais,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,away,Olympique Lyonnais,Abner Vinícius,,,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450970,away,Olympique Lyonnais,Warmed Omari,,,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
