match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_penaltyConceded,stat_fouls,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_wasFouled,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,player_firstName,stat_onTargetScoringAttempt,captain,player_lastName,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_penaltyMiss,stat_goalAssist,player_sofascoreId,stat_goals
11452956,home,Al-Riyadh,Martín Campaña,martin-campana,M. Campaña,G,25,186,179,M,243045,EUR,612403200,G,25,25,False,26.0,22.0,11.0,7.0,21.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,90.0,37.0,7.4,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179,31,M,350060,EUR,690076800,D,29,29,False,44.0,39.0,4.0,2.0,29.0,31.0,10.0,13.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,90.0,53.0,5.8,6.0,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Dino Arslanagić,dino-arslanagic,D. Arslanagić,D,,191,53,M,94280,EUR,735609600,D,36,36,False,34.0,28.0,3.0,,24.0,27.0,4.0,7.0,2.0,2.0,,3.0,3.0,,,,,,,,90.0,41.0,6.1,7.0,0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Alin Toșca,alin-tosca,A. Toșca,D,,181,131,M,110210,EUR,700531200,D,6,6,False,42.0,39.0,8.0,6.0,27.0,28.0,12.0,16.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,,,90.0,56.0,6.7,7.0,1,,1.0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Amiri Kurdi,amiri-kurdi,A. Kurdi,D,,179,20,M,115129,EUR,684547200,M,2,2,False,36.0,33.0,,,14.0,16.0,20.0,21.0,3.0,1.0,1.0,,1.0,,,,,,,,62.0,49.0,6.6,5.0,0,,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Birama Touré,birama-toure,B. Touré,M,60,183,134,M,246507,EUR,707788800,M,60,60,False,59.0,50.0,9.0,3.0,28.0,30.0,22.0,30.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,,,,,90.0,75.0,6.7,14.0,1,,,,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11452956,home,Al-Riyadh,Didier N'Dong,didier-ndong,D. N'Dong,M,,179,1107,M,786029,EUR,771811200,M,20,20,False,30.0,25.0,2.0,2.0,8.0,10.0,17.0,20.0,1.0,3.0,1.0,,3.0,1.0,1.0,,,,,,62.0,38.0,6.5,7.0,1,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,
11452956,home,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174,142,M,1519328,EUR,864259200,M,8,8,False,28.0,25.0,1.0,,8.0,10.0,17.0,21.0,9.0,6.0,3.0,1.0,5.0,1.0,1.0,,,,,,70.0,50.0,6.4,11.0,0,,2.0,,,2.0,,,3.0,,,1.0,1.0,,3.0,4.0,2.0,,,Abdulelah Al Khaibari,,,,,,,,,,
11452956,home,Al-Riyadh,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176,10,M,830121,EUR,688953600,F,26,26,False,15.0,11.0,1.0,,2.0,2.0,9.0,14.0,4.0,1.0,,1.0,3.0,,,,,,,,45.0,31.0,6.5,11.0,1,,,1.0,,2.0,,1.0,1.0,,,3.0,,,,2.0,1.0,,,,1.0,,,,,,,,,
11452956,home,Al-Riyadh,Knowledge Musona,knowledge-musona,K. Musona,M,,174,675,M,118368,EUR,645926400,F,11,11,False,35.0,29.0,2.0,2.0,11.0,12.0,19.0,28.0,2.0,4.0,2.0,,3.0,1.0,1.0,,,,,,80.0,50.0,7.3,11.0,2,,,,2.0,,,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,True,,,,,,,,
11452956,home,Al-Riyadh,Juanmi,juanmi,Juanmi,F,7,169,641,M,96369,EUR,737856000,F,10,10,False,32.0,31.0,1.0,1.0,13.0,14.0,18.0,18.0,11.0,4.0,3.0,,5.0,3.0,1.0,,,,,,90.0,52.0,6.3,11.0,2,,3.0,2.0,,3.0,,,,,1.0,5.0,3.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,
11452956,home,Al-Riyadh,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171,18,M,818887,EUR,785289600,M,15,15,True,27.0,25.0,2.0,2.0,12.0,13.0,13.0,16.0,3.0,3.0,2.0,,2.0,,,,,,,,45.0,35.0,6.6,5.0,0,,,,,1.0,,,2.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Khalid Bin Shuwayyi,khalid-bin-shuwayyi,K. B. Shuwayyi,D,75,176,10,M,893516,EUR,828921600,D,5,5,True,12.0,12.0,,,7.0,7.0,5.0,6.0,,,,,1.0,,,,,,,,28.0,14.0,6.5,1.0,1,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11452956,home,Al-Riyadh,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173,10,M,818573,EUR,676339200,M,80,80,True,13.0,9.0,2.0,1.0,3.0,4.0,6.0,9.0,1.0,1.0,,,2.0,,,,,,,,28.0,18.0,6.6,4.0,0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177,52,M,989766,EUR,797904000,F,14,14,True,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,10.0,5.0,6.3,,1,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,
11452956,home,Al-Riyadh,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452956,home,Al-Riyadh,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179,63,M,1519331,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohammed Al Shwirekh,,,,,,,,,,
11452956,home,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177,5,M,1521957,EUR,870134400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohamed Al Oqil,,,,,,,,,,
11452956,home,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182,24,M,1127133,EUR,949881600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mohammed Al Aqal,,,,,,,,,,
11452956,home,Al-Riyadh,Abduallah Al-Dosari,abduallah-al-dosari,A. Al-Dosari,F,10,168,2,M,966741,EUR,746409600,M,12,12,True,6.0,4.0,1.0,,1.0,1.0,4.0,6.0,2.0,,1.0,,1.0,,,,,,,,20.0,8.0,6.3,2.0,0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
11452956,away,Al-Ittihad,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188,626,M,39427,EUR,537494400,G,34,34,False,23.0,20.0,4.0,1.0,20.0,21.0,,2.0,,,,,7.0,,,1.0,2.0,1.0,1.0,4.0,90.0,34.0,8.1,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452956,away,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170,81,M,818813,EUR,777772800,D,33,33,False,32.0,30.0,1.0,1.0,17.0,18.0,14.0,15.0,2.0,5.0,1.0,,1.0,4.0,3.0,,,,,,45.0,44.0,7.5,3.0,0,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,
11452956,away,Al-Ittihad,Omar Hawsawi,omar-hawsawi,O. Hawsawi,D,,184,54,M,350072,EUR,496627200,D,4,4,False,71.0,70.0,,,59.0,60.0,11.0,11.0,2.0,3.0,1.0,6.0,3.0,,,,,,,,90.0,85.0,7.5,2.0,0,,,1.0,3.0,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
