match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,description,reason,playerName,rescinded,injury,from
11452956,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11452956,,0.0,4.0,,90,3.0,,1,,,goal,171565363.0,False,regular,791578.0,Saleh Al-Amri,,,,,,,
11452956,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,,
11452956,,,,,89,,,2,,,inGamePenalty,118431572.0,True,missed,989766.0,Saleh Al Abbas,,Goalkeeper save,goalkeeperSave,,,,
11452956,,,,,87,,,4,,,card,120863267.0,False,yellow,894437.0,Muhannad Shanqeeti,,,Foul,Muhannad Alshanqeeti,False,,
11452956,,,,,80,,,11,,,substitution,121959607.0,True,regular,,,,,,,,False,
11452956,,,,,80,,,11,,,substitution,121959608.0,False,regular,,,,,,,,False,
11452956,,,,,74,,,17,,,card,120863252.0,True,yellow,,,,,Foul,Abdullah Al Dossari,False,,
11452956,,,,,70,,,21,,,substitution,121959576.0,False,regular,,,,,,,,False,
11452956,,,,,67,,,24,,,substitution,121959546.0,False,regular,,,,,,,,False,
11452956,,,,,64,,,27,,,card,120863238.0,True,yellow,1519328.0,Abdulelah Al Khaibari,,,Foul,Abdulelah Al Khaibari,False,,
11452956,,,,,62,,,29,,,substitution,121959537.0,True,regular,,,,,,,,False,
11452956,,,,,62,,,29,,,substitution,121959536.0,True,regular,,,,,,,,False,
11452956,,,,,46,,,45,,,substitution,121959508.0,False,regular,,,,,,,,False,
11452956,,,,,46,,,45,,,substitution,121959506.0,True,regular,,,,,,,,False,
11452956,,,,,46,,,45,,,substitution,121959507.0,False,regular,,,,,,,,False,
11452956,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11452956,,0.0,3.0,,45,10.0,,1,,,goal,171563460.0,False,regular,826961.0,Abderrazak Hamdallah,,,,,,,
11452956,,,,,45,1.0,,1,,,card,120863202.0,True,yellow,115129.0,Amiri Kurdi,,,Foul,Amiri Kurdi,False,,
11452956,,,,,45,0.0,,1,,,injuryTime,,,,,,10.0,,,,,,
11452956,,0.0,2.0,,25,,,21,,,goal,171562393.0,False,penalty,826961.0,Abderrazak Hamdallah,,,,,,,penalty
11452956,,0.0,1.0,,17,,,29,,,goal,171562026.0,False,regular,3306.0,Karim Benzema,,,,,,,
