match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
14083225,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14083225,,1.0,1.0,,90,2.0,,1,,,goal,penalty,322461626.0,True,penalty,785989.0,Borja Iglesias,,,,,
14083225,,,,,90,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
14083225,,,,,89,,,2,,,card,,123876349.0,False,yellow,910026.0,Bryan Gil,,Bryan Gil,Argument,False,
14083225,,,,,82,,,9,,,substitution,,124473884.0,False,regular,,,,,,,False
14083225,,,,,82,,,9,,,substitution,,124473883.0,False,regular,,,,,,,False
14083225,,,,,80,,,11,,,substitution,,124473870.0,True,regular,,,,,,,False
14083225,,,,,80,,,11,,,card,,123876197.0,False,yellow,1002347.0,Alejandro Francés,,Alejandro Francés,Foul,False,
14083225,,,,,70,,,21,,,substitution,,124473763.0,True,regular,,,,,,,False
14083225,,,,,70,,,21,,,substitution,,124473756.0,True,regular,,,,,,,False
14083225,,,,,67,,,24,,,substitution,,124473736.0,False,regular,,,,,,,False
14083225,,,,,67,,,24,,,substitution,,124473726.0,False,regular,,,,,,,False
14083225,,,,,60,,,31,,,substitution,,124473599.0,True,regular,,,,,,,False
14083225,,,,,59,,,32,,,substitution,,124473598.0,True,regular,,,,,,,False
14083225,,,,,46,,,45,,,substitution,,124473343.0,False,regular,,,,,,,False
14083225,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14083225,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,
14083225,,,,,26,,,20,,,card,,123875580.0,False,yellow,991421.0,Azzedine Ounahi,,Azzedine Ounahi,Foul,False,
14083225,,0.0,1.0,,12,,,34,,,goal,,322456537.0,False,regular,976374.0,Vladyslav Vanat,,,,,
14083225,,,,,-5,,,6,,,card,,123876348.0,False,yellow,,,,Michel,Argument,False,
