match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury
12504379,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
12504379,,3.0,0.0,,90,,,1,,,goal,216272882.0,True,regular,148824.0,Florian Thauvin,,
12504379,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,
12504379,,,,,85,,,6,,,substitution,123586082.0,False,regular,,,,False
12504379,,,,,85,,,6,,,substitution,123586081.0,False,regular,,,,False
12504379,,,,,81,,,10,,,substitution,123586032.0,True,regular,,,,False
12504379,,,,,81,,,10,,,substitution,123586033.0,True,regular,,,,False
12504379,,,,,75,,,16,,,substitution,123585903.0,False,regular,,,,False
12504379,,,,,75,,,16,,,substitution,123585902.0,False,regular,,,,False
12504379,,,,,74,,,17,,,substitution,123585885.0,True,regular,,,,False
12504379,,,,,74,,,17,,,substitution,123585884.0,True,regular,,,,False
12504379,,2.0,0.0,,65,,,26,,,goal,216129148.0,True,regular,904887.0,Jürgen Ekkelenkamp,,
12504379,,,,,64,,,27,,,substitution,123585736.0,True,regular,,,,False
12504379,,,,,62,,,29,,,substitution,123585737.0,False,regular,,,,False
12504379,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
12504379,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,
12504379,,1.0,0.0,,19,,,27,,,goal,215875156.0,True,regular,904887.0,Jürgen Ekkelenkamp,,
