match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,from,description
12436506,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12436506,,,,,90,8.0,,1,,,card,Jack Stephens,Foul,False,121746694.0,True,yellow,134361.0,Jack Stephens,,,,
12436506,,,,,90,,,1,,,substitution,,,,123333904.0,False,regular,,,False,,,
12436506,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,,
12436506,,,,,84,,,7,,,card,Mohamed Salah,,False,121746602.0,False,yellow,159665.0,Mohamed Salah,,,,
12436506,,2.0,3.0,,83,,,8,,,goal,,,,190875790.0,False,penalty,159665.0,Mohamed Salah,,,penalty,
12436506,,,,,77,,,14,,,substitution,,,,123333766.0,True,regular,,,False,,,
12436506,,,,,77,,,14,,,substitution,,,,123333765.0,True,regular,,,False,,,
12436506,,,,,73,,,18,,,card,Adam Armstrong,Foul,False,121746517.0,True,yellow,361352.0,Adam Armstrong,,,,
12436506,,2.0,2.0,,65,,,26,,,goal,,,,190874286.0,False,regular,159665.0,Mohamed Salah,,,,
12436506,,,,,62,,,29,,,substitution,,,,123333622.0,False,regular,,,False,,,
12436506,,,,,62,,,29,,,substitution,,,,123333621.0,False,regular,,,False,,,
12436506,,2.0,1.0,,56,,,35,,,goal,,,,190873664.0,True,regular,1142562.0,Mateus Fernandes,,,,
12436506,,,,,52,,,39,,,substitution,,,,123333543.0,True,injury,,,True,,,
12436506,,,,,49,,,42,,,card,Cody Gakpo,Foul,False,121746355.0,False,yellow,862967.0,Cody Gakpo,,,,
12436506,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12436506,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
12436506,,1.0,1.0,,42,,,4,,,goal,,,,190871384.0,True,regular,361352.0,Adam Armstrong,,,,
12436506,,,,,42,,,4,,,inGamePenalty,,goalkeeperSave,,118503743.0,True,missed,361352.0,Adam Armstrong,,,,Goalkeeper save
12436506,,,,,37,,,9,,,substitution,,,,123333197.0,True,injury,,,True,,,
12436506,,0.0,1.0,,30,,,16,,,goal,,,,190870661.0,False,regular,869856.0,Dominik Szoboszlai,,,,
12436506,,,,,23,,,23,,,card,Adam Lallana,Foul,False,121746029.0,True,yellow,17054.0,Adam Lallana,,,,
12436506,,,,,16,,,30,,,card,Ibrahima Konaté,Foul,False,121745939.0,False,yellow,826215.0,Ibrahima Konaté,,,,
12436506,,,,,13,,,33,,,card,Conor Bradley,Foul,False,121745906.0,False,yellow,1008402.0,Conor Bradley,,,,
