match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateLongBalls,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_penaltyWon,stat_accurateCross,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,player_sofascoreId,stat_penaltyConceded,stat_penaltySave,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_lastManTackle,stat_hitWoodwork,stat_totalOffside
12436506,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,295123,EUR,770083200,F,32,32,False,8.0,6.0,1.0,0.0,3.0,3.0,5.0,1.0,2.0,,,,,,,,52.0,19.0,6.9,2.0,0.00130497,0,,3.0,,2.0,5.0,,3.0,3.0,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436506,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,M,7,7,True,17.0,15.0,,0.0,7.0,8.0,9.0,1.0,2.0,,,,,,,,53.0,26.0,6.6,4.0,0.0040494,0,,8.0,,2.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436506,home,Southampton,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,26,26,True,19.0,19.0,,0.0,15.0,15.0,4.0,,1.0,,,,,,,,38.0,24.0,6.5,1.0,0.00336805,0,,4.0,,3.0,3.0,,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,l.ugochukwu8,,,,,,,,
12436506,home,Southampton,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,16,16,True,6.0,5.0,1.0,0.0,2.0,2.0,4.0,1.0,,,,,,,,,13.0,13.0,6.1,2.0,0.222568,0,,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
12436506,home,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,993451,EUR,1007856000,F,19,19,True,5.0,4.0,,0.0,2.0,2.0,3.0,1.0,,,,,,,,,13.0,7.0,6.5,2.0,0.0001222,0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436506,home,Southampton,Joe Lumley,,,joe-lumley,J. Lumley,G,13,190,119,M,591620,EUR,792806400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436506,home,Southampton,James Bree,,,james-bree,J. Bree,D,14,178,148,M,555406,EUR,881798400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436506,home,Southampton,Ryan Manning,Ryan,Manning,ryan-manning,R. Manning,D,3,172,451,M,328701,EUR,834710400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436506,home,Southampton,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6380,M,867583,EUR,924393600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ben.brereton,,,,,,,,
12436506,home,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kamaldeenho10,,,,,,,,
12436506,away,Liverpool,Caoimhin Kelleher,,,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,827362,EUR,911779200,G,62,62,False,19.0,14.0,7.0,0.0,13.0,13.0,6.0,,8.0,,,,,2.0,1.0,3.0,90.0,24.0,7.3,5.0,0.00056569,0,-0.1082,1.0,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,caoimhinkelleher98,,1.0,1.0,1.0,,,,
12436506,away,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15946,M,1008402,EUR,1057708800,D,84,84,False,45.0,36.0,1.0,0.0,11.0,14.0,31.0,,3.0,,,,,,,,90.0,67.0,6.6,12.0,0.0286304,3,,25.0,,5.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.1732,0.5987,,2.0,1.0,,,,,,,,conorbradley03,,,,,1.0,,,
12436506,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,826215,EUR,927590400,D,5,5,False,71.0,66.0,4.0,0.0,25.0,28.0,43.0,,5.0,,,,,,,,90.0,75.0,6.3,6.0,0.0334694,0,,41.0,,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,ibrahimakonate,,,,,,,,
12436506,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,151545,EUR,678931200,D,4,4,False,89.0,80.0,7.0,0.0,40.0,42.0,47.0,2.0,3.0,,,,,,,,90.0,98.0,6.9,10.0,0.0324065,0,,40.0,,1.0,3.0,1.0,,,,,,1.0,2.0,,2.0,,,,,,,True,,,2.0,,,,,,,VvD,,,,,,,,
12436506,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,262911,EUR,763344000,D,26,26,False,83.0,76.0,4.0,0.0,22.0,22.0,72.0,2.0,3.0,,,,,,,,90.0,107.0,7.1,16.0,0.152392,0,,57.0,11.0,4.0,2.0,,1.0,,2.0,1.0,,,1.0,,,,1.0,5.0,,,,,2.0,,,,3.0,,,,,andyrobertson94,1.0,,,,,1.0,,
12436506,away,Liverpool,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,904897,EUR,1021507200,M,38,38,False,83.0,77.0,4.0,1.0,27.0,28.0,56.0,,5.0,,,,,,,,90.0,96.0,7.9,9.0,0.206606,1,,51.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,3.0,,0.4114,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,ryanjiro,,,,,,,,
12436506,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,927353,EUR,980812800,M,17,17,False,58.0,58.0,1.0,0.0,17.0,17.0,41.0,,1.0,,,,,,,,62.0,66.0,6.8,3.0,0.0369112,2,,41.0,,4.0,1.0,3.0,,,1.0,1.0,,,1.0,,,,,,1.0,0.0437,0.1554,,1.0,,,,,,,,,curtisjones,,,,,1.0,,,
12436506,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,159665,EUR,708566400,M,11,11,False,28.0,21.0,2.0,0.0,2.0,2.0,27.0,,1.0,,,,,,,,90.0,46.0,8.2,13.0,0.159145,7,,19.0,1.0,4.0,4.0,2.0,3.0,2.0,,,2.0,2.0,1.0,,,,1.0,1.0,4.0,1.8619,2.3061,,,3.0,1.0,,,2.0,,3.0,,MoSalah,,,,,,,1.0,1.0
12436506,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,869856,EUR,972432000,M,8,8,False,48.0,41.0,4.0,0.0,13.0,15.0,41.0,,5.0,,,,,,,,90.0,72.0,8.9,12.0,0.422335,5,,31.0,8.0,2.0,6.0,,2.0,2.0,4.0,4.0,,,4.0,,,,2.0,3.0,2.0,0.2291,0.7179,,,1.0,1.0,,3.0,1.0,1.0,,,DomSzobo,,,,,2.0,,,
12436506,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,862967,EUR,926035200,M,18,18,False,29.0,27.0,,0.0,2.0,2.0,35.0,,3.0,,,,,,,,62.0,47.0,7.6,8.0,0.0842684,3,,27.0,8.0,1.0,3.0,,2.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,0.1087,0.0448,,,,1.0,,2.0,,1.0,,,CodyGakpo,,,,,2.0,,,
12436506,away,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70760,M,924871,EUR,930182400,F,9,9,False,15.0,10.0,5.0,0.0,4.0,4.0,11.0,,6.0,,,,,,,,89.0,25.0,6.8,9.0,0.0230322,2,,6.0,,7.0,2.0,2.0,1.0,,1.0,1.0,,1.0,2.0,3.0,,,1.0,1.0,1.0,0.1474,0.0794,,,,,,,,,,,Darwin,,,,,1.0,,,
12436506,away,Liverpool,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,895324,EUR,914457600,M,10,10,True,16.0,12.0,,0.0,2.0,2.0,14.0,,,,,,,,,,28.0,22.0,7.0,5.0,0.0611348,1,,10.0,,3.0,3.0,,,,3.0,2.0,1.0,,,1.0,,,,1.0,,0.0215,,,2.0,1.0,,,,,,,,Macca10,,,,,,,,
12436506,away,Liverpool,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,142017,M,883537,EUR,853113600,F,7,7,True,14.0,11.0,,0.0,1.0,1.0,14.0,,1.0,,,,,,,,28.0,24.0,6.7,6.0,0.0837703,3,,10.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,2.0,1.0,0.1481,0.2022,,,,,,,,,1.0,,LuisDíaz,,,,,2.0,,,
12436506,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,143040,EUR,729216000,M,3,3,True,2.0,2.0,,0.0,,,2.0,,1.0,,,,,,,,9.0,5.0,6.7,1.0,0.00039114,0,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,endowataru,,,,,,,,
12436506,away,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4474,M,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436506,away,Liverpool,Harvey Davies,,,davies-harvey,H. Davies,G,1,185,2361,M,1008403,EUR,1062547200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436506,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joegomez5,,,,,,,,
12436506,away,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10315,M,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jarellquansah,,,,,,,,
12436506,away,Liverpool,Tyler Morton,,,tyler-morton,T. Morton,M,23,185,6667,M,979118,EUR,1036022400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436506,away,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,955245,EUR,1049414400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,harvelliott,,,,,,,,
