match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_challengeLost,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_keyPass,player_sofascoreId,stat_totalContest,stat_shotOffTarget,stat_hitWoodwork,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals
11407411,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,46.0,38.0,20.0,13.0,35.0,37.0,3.0,9.0,1.0,9.0,2.0,2.0,2.0,90.0,55.0,6.9,9.0,0.0,0.0,0.00173078,0,-1.3322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,49.0,37.0,4.0,1.0,21.0,27.0,17.0,23.0,2.0,7.0,,,,90.0,67.0,6.3,16.0,0.0,0.0,0.0186639,0,,1.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,False,23.0,21.0,1.0,1.0,18.0,18.0,3.0,5.0,1.0,5.0,,,,90.0,27.0,6.4,2.0,0.4902,0.1176,0.00112735,1,,,,1.0,1.0,3.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Alessio Romagnoli,alessio-romagnoli,A. Romagnoli,D,13,185,1922,M,227864,EUR,789868800,D,13,13,False,47.0,43.0,3.0,,34.0,36.0,9.0,11.0,4.0,7.0,,,,90.0,60.0,6.3,5.0,0.0,0.0,0.00312762,0,,,,3.0,7.0,2.0,,,,2.0,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,False,50.0,41.0,3.0,2.0,31.0,34.0,10.0,16.0,1.0,9.0,,,,90.0,70.0,6.6,11.0,0.0,0.0,0.00700002,0,,,,,2.0,3.0,3.0,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,27.0,26.0,,,8.0,8.0,18.0,19.0,1.0,3.0,,,,64.0,34.0,6.4,4.0,0.0218,0.0,0.00413129,1,,,,,3.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,MatteoGuendouzi,1.0,1.0,1.0,,,,,,,,,,,,,,
11407411,home,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,65,65,False,36.0,32.0,2.0,1.0,17.0,19.0,15.0,17.0,,2.0,,,,77.0,50.0,7.1,5.0,0.0395,0.0,0.0119115,2,,,,,4.0,5.0,4.0,4.0,,1.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,
11407411,home,Lazio,Luis Alberto,luis-alberto,L. Alberto,M,32,182,1864,M,111416,EUR,717638400,M,10,10,False,36.0,31.0,3.0,2.0,12.0,15.0,19.0,24.0,,3.0,,,,56.0,46.0,6.7,10.0,0.0167,0.0,0.0135745,1,,3.0,,,3.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,True,,,,,,,,,
11407411,home,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6043,M,152276,EUR,734832000,F,7,7,False,44.0,37.0,3.0,1.0,18.0,20.0,21.0,27.0,1.0,3.0,,,,77.0,62.0,7.4,13.0,0.0141,0.0,0.367289,1,,3.0,2.0,,4.0,3.0,1.0,1.0,3.0,,,,,2.0,2.0,,1.0,2.0,F_Andersoon,3.0,,,,,1.0,,,1.0,2.0,1.0,,,,,,
11407411,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179,10645,M,877013,EUR,907372800,F,19,19,False,34.0,19.0,1.0,,4.0,8.0,15.0,26.0,2.0,3.0,,,,90.0,44.0,8.3,18.0,0.4839,0.3168,0.136738,1,,,,5.0,6.0,7.0,1.0,1.0,3.0,1.0,4.0,,1.0,,,2.0,,2.0,tatycastellanos11,,,,,,,,,1.0,,1.0,1.0,2.0,,,,
11407411,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,28.0,26.0,1.0,1.0,14.0,14.0,12.0,15.0,,6.0,,,,56.0,44.0,7.3,7.0,0.0323,0.0,0.0170258,1,,1.0,,2.0,4.0,6.0,2.0,2.0,2.0,,,,,1.0,1.0,2.0,1.0,2.0,,2.0,,,,,1.0,,,,2.0,,,,,,,
11407411,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,15.0,11.0,1.0,1.0,5.0,6.0,6.0,9.0,,1.0,,,,34.0,20.0,6.9,7.0,0.3651,0.9386,0.0036597,1,,,,2.0,4.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
11407411,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,15.0,12.0,2.0,,5.0,5.0,7.0,10.0,1.0,1.0,,,,34.0,21.0,6.6,5.0,0.0256,0.0,0.0767243,1,,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,Pedro,1.0,1.0,,,,,,,,,,,1.0,,,,
11407411,home,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,True,9.0,8.0,,,2.0,2.0,6.0,8.0,,1.0,,,,26.0,14.0,6.8,3.0,0.0296,0.0285,0.00821358,1,,1.0,,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,kamadadaichi,,,,,,,1.0,,,,,,,,,,
11407411,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,2.0,1.0,,,,,1.0,2.0,,,,,,13.0,8.0,7.2,1.0,0.0472,0.0,0.00085104,1,,,,,,5.0,1.0,1.0,,,,,,,,1.0,,,,3.0,1.0,,,,,,,,3.0,,,,,,,
11407411,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,4.0,4.0,,,2.0,2.0,3.0,3.0,,,,,,13.0,6.0,6.6,,0.0,0.0,0.00770333,0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407411,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,False,47.0,42.0,9.0,5.0,40.0,42.0,2.0,5.0,2.0,8.0,1.0,2.0,2.0,90.0,59.0,6.6,6.0,0.0,0.0,0.00154675,0,-1.5985,,,,,1.0,,,1.0,,1.0,,,,,,,,juanmusso,,,,,,,,,,,,,,1.0,1.0,1.0,
