match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_unsuccessfulTouch,captain,stat_totalContest,stat_outfielderBlock,stat_wonContest,stat_goals,stat_errorLeadToAGoal,player_sofascoreId,stat_punches
12501535,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193.0,635,M,98059,EUR,729907200,G,1,1,False,48.0,32.0,29.0,14.0,0.0,20.0,22.0,12.0,26.0,7.0,2.0,3.0,90.0,53.0,6.4,16.0,0.00516087,0,-1.5117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501535,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,D,20,20,False,26.0,17.0,3.0,1.0,1.0,9.0,11.0,8.0,16.0,4.0,,,66.0,37.0,6.6,11.0,0.0249859,0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12501535,home,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188.0,270,M,250547,EUR,755481600,D,13,13,False,46.0,43.0,7.0,4.0,0.0,43.0,44.0,,2.0,8.0,,,90.0,58.0,6.6,3.0,0.00031273,3,,,,,2.0,3.0,,1.0,,,2.0,,1.0,2.0,1.0,2.0,1.0,3.0,2.0,0.5716,0.3185,,,,,,,,,,,,,
12501535,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,22,22,False,23.0,20.0,3.0,2.0,0.0,19.0,21.0,1.0,2.0,1.0,,,35.0,33.0,7.1,3.0,0.00040304,1,,,,,,8.0,,1.0,2.0,2.0,2.0,,,4.0,,,,3.0,,0.0131,,1.0,,,,,,,,,,,,
12501535,home,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180.0,1144,M,797286,EUR,861667200,D,3,3,False,38.0,34.0,2.0,1.0,1.0,30.0,33.0,9.0,15.0,5.0,,,90.0,58.0,7.0,11.0,0.324195,1,,,,10.0,4.0,2.0,,,,,1.0,4.0,,1.0,,1.0,,,2.0,0.0476,,,5.0,2.0,1.0,1.0,,,,,,,,
12501535,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,False,35.0,27.0,3.0,,0.0,12.0,14.0,16.0,23.0,1.0,,,90.0,51.0,6.4,15.0,0.05221,1,,,,2.0,5.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,0.0469,,1.0,1.0,2.0,,6.0,,,,,,,,
12501535,home,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186.0,902,M,39482,EUR,604368000,M,47,47,False,34.0,29.0,1.0,1.0,0.0,20.0,21.0,9.0,13.0,4.0,,,67.0,45.0,6.7,6.0,0.0159389,0,,,,,2.0,3.0,,2.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,True,1.0,1.0,,,,,
12501535,home,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178.0,1679,M,918440,EUR,986601600,M,32,32,False,41.0,37.0,,,0.0,22.0,22.0,15.0,19.0,4.0,,,90.0,45.0,6.4,4.0,0.00864611,0,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,
12501535,home,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181.0,1189,M,1087514,EUR,1073865600,F,15,15,False,38.0,33.0,1.0,,0.0,19.0,22.0,14.0,18.0,5.0,,,90.0,53.0,6.9,11.0,0.00745991,0,,,,2.0,5.0,7.0,2.0,,1.0,1.0,,,2.0,3.0,,,,,,,,,,,,1.0,,4.0,1.0,3.0,,,,
12501535,home,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000,F,19,19,False,29.0,22.0,1.0,1.0,0.0,12.0,14.0,10.0,15.0,1.0,,,77.0,39.0,8.7,10.0,0.0233254,3,,,,,5.0,7.0,1.0,,1.0,1.0,3.0,1.0,4.0,3.0,,,3.0,,,0.3682,1.018,,,,,2.0,,,,,2.0,,,
12501535,home,Genoa,Vitinha,vitinha,Vitinha,F,9,183.0,2248,M,1093695,EUR,953078400,F,9,9,False,22.0,14.0,1.0,1.0,0.0,7.0,10.0,9.0,18.0,3.0,,,77.0,48.0,6.6,21.0,0.20552,2,,,,6.0,8.0,7.0,4.0,,2.0,2.0,1.0,1.0,,2.0,,,,,1.0,0.1414,,2.0,2.0,,,2.0,,5.0,,2.0,,,,
12501535,home,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,1001828,EUR,1023840000,D,4,4,True,33.0,30.0,6.0,4.0,0.0,26.0,26.0,4.0,7.0,2.0,,,55.0,37.0,6.3,3.0,0.00561276,0,,,,,2.0,2.0,,,,,,,1.0,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,
12501535,home,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,True,15.0,12.0,,,0.0,8.0,9.0,5.0,8.0,2.0,,,24.0,19.0,6.5,4.0,0.0713389,0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
