match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_interceptionWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_outfielderBlock,stat_accurateCross,stat_goalAssist,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_hitWoodwork
10388315,home,FC Augsburg,Tomáš Koubek,,,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,False,37.0,24.0,27.0,14.0,13.0,15.0,11.0,22.0,1.0,11.0,2.0,3.0,5.0,90.0,49.0,8.3,13.0,0.0,0.0,0.00474379,0,0.9522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Maximilian Bauer,,,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,32.0,22.0,7.0,1.0,15.0,18.0,7.0,14.0,5.0,5.0,,,,90.0,44.0,6.7,12.0,0.0,0.0,0.00562126,0,,2.0,3.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Jeffrey Gouweleeuw,,,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,59.0,50.0,19.0,15.0,34.0,38.0,16.0,22.0,4.0,9.0,,,,90.0,67.0,7.3,10.0,0.0,0.0,0.0195384,0,,5.0,5.0,7.0,5.0,,,2.0,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Felix Uduokhai,,,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,43.0,36.0,6.0,1.0,26.0,28.0,10.0,15.0,6.0,4.0,,,,90.0,53.0,6.8,7.0,0.0,0.0,0.00724323,0,,3.0,3.0,4.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Arne Maier,,,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,24.0,17.0,3.0,,8.0,10.0,9.0,16.0,1.0,4.0,,,,78.0,36.0,6.6,10.0,0.0731,0.0,0.0599886,2,,2.0,1.0,3.0,3.0,,,,,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Arne Engels,,,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,30.0,25.0,5.0,2.0,12.0,13.0,13.0,24.0,1.0,6.0,,,,85.0,47.0,6.9,12.0,0.0788,0.0,0.0112857,3,,2.0,,6.0,4.0,,3.0,1.0,,7.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,
10388315,home,FC Augsburg,Elvis Rexhbeçaj,,,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,17.0,14.0,2.0,2.0,6.0,7.0,8.0,10.0,,1.0,,,,90.0,27.0,7.0,3.0,0.0,0.0,0.0234156,0,,,2.0,1.0,5.0,,2.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,
10388315,home,FC Augsburg,Mads Pedersen,,,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,M,3,3,False,17.0,11.0,1.0,,8.0,10.0,4.0,10.0,1.0,1.0,,,,90.0,34.0,6.8,9.0,0.0,0.0,0.24797,0,,1.0,,4.0,3.0,,2.0,3.0,,3.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,
10388315,home,FC Augsburg,Ruben Vargas,,,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,F,16,16,False,16.0,9.0,,,4.0,5.0,6.0,18.0,,5.0,,,,79.0,32.0,7.1,19.0,0.0288,0.2843,0.183118,1,,1.0,1.0,3.0,2.0,1.0,1.0,,,7.0,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,
10388315,home,FC Augsburg,Dion Drena Beljo,,,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,10.0,7.0,1.0,1.0,,,7.0,10.0,,,,,,85.0,18.0,7.2,3.0,0.2566,0.3541,0.0202231,2,,1.0,2.0,3.0,5.0,,2.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,
10388315,home,FC Augsburg,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,22.0,11.0,1.0,,4.0,4.0,7.0,18.0,2.0,3.0,,,,89.0,33.0,7.4,12.0,0.4266,0.0378,0.0622871,5,,3.0,5.0,5.0,7.0,,,1.0,,,,1.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,e.demirovic29,,,,,
10388315,home,FC Augsburg,Robert Gumny,,,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,11.0,2.0,6.3,,0.0,0.0,1.204e-05,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Kelvin Yeboah,,,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,2.0,,1.0,,,,,2.0,,1.0,,,,12.0,7.0,6.8,3.0,0.0,0.0,0.0,0,,,1.0,,4.0,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Niklas Dorsch,,,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,1.0,,1.0,,,,,1.0,,3.0,,,,10.0,4.0,6.4,2.0,0.0,0.0,0.0,0,,1.0,,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Mergim Berisha,,,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,True,1.0,,,,,,,1.0,,,,,,10.0,3.0,6.4,3.0,0.0,0.0,0.0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Renato Veiga,,,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,M,8,8,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,renatoveiga95,,,,,
10388315,home,FC Augsburg,Daniel Klein,,,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,David Čolina,David,Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Daniel Caligiuri,,,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388315,home,FC Augsburg,Irvin Cardona,,,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Frederik Rønnow,,,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,56.0,42.0,23.0,10.0,35.0,36.0,7.0,20.0,,12.0,3.0,,2.0,90.0,68.0,6.4,14.0,0.0,0.0,0.0131142,0,-0.3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10388315,away,1. FC Union Berlin,Paul Jaeckel,,,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,False,51.0,45.0,6.0,3.0,33.0,35.0,12.0,17.0,3.0,4.0,,,,78.0,59.0,6.3,8.0,0.0,0.0,0.0261858,0,,,2.0,4.0,2.0,,,2.0,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Robin Knoche,,,robin-knoche,R. Knoche,D,31,190,148,M,130433,EUR,706492800,D,31,31,False,81.0,72.0,8.0,4.0,43.0,45.0,33.0,40.0,3.0,7.0,,,,90.0,92.0,6.8,9.0,0.0,0.0,0.100684,0,,4.0,1.0,6.0,2.0,,,1.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,,,4.0,,,,,,,,,,
10388315,away,1. FC Union Berlin,Danilho Doekhi,,,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,63.0,56.0,6.0,4.0,40.0,41.0,16.0,22.0,5.0,4.0,,,,90.0,72.0,6.5,8.0,0.0,0.0,0.00685962,0,,3.0,1.0,5.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Josip Juranović,,,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,M,18,18,False,34.0,24.0,3.0,1.0,9.0,14.0,16.0,29.0,1.0,5.0,,,,90.0,58.0,7.1,21.0,0.0,0.0,0.230624,0,,1.0,,2.0,2.0,1.0,,,,9.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,1.0,
10388315,away,1. FC Union Berlin,Aissa Laïdouni,,,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,False,26.0,21.0,4.0,1.0,11.0,11.0,11.0,19.0,,4.0,,,,69.0,42.0,6.8,11.0,0.0,0.0,0.124231,0,,,,1.0,6.0,,4.0,2.0,,4.0,1.0,,,,,,2.0,2.0,2.0,,,,1.0,,,,,laids_93,,,,,
10388315,away,1. FC Union Berlin,Rani Khedira,,,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,55.0,47.0,8.0,3.0,28.0,30.0,19.0,25.0,,4.0,,,,90.0,58.0,6.5,8.0,0.0,0.0,0.0133885,0,,3.0,1.0,5.0,1.0,,,2.0,True,,,,,,,,,,,,,2.0,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Janik Haberer,,,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,28.0,22.0,,,15.0,15.0,7.0,13.0,1.0,10.0,,,,69.0,42.0,6.9,9.0,0.1162,0.2159,0.0251832,2,,,2.0,4.0,6.0,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,2.0,3.0,2.0,,,,,,1.0,,,,,,,,
10388315,away,1. FC Union Berlin,Jérôme Roussillon,,,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,M,26,26,False,21.0,17.0,2.0,2.0,6.0,8.0,11.0,14.0,2.0,4.0,,,,79.0,37.0,6.7,9.0,0.0107,0.0,0.0113497,1,,1.0,1.0,2.0,4.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Kevin Behrens,,,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,False,16.0,11.0,1.0,1.0,2.0,4.0,9.0,12.0,2.0,,,,,69.0,26.0,7.3,7.0,0.2059,0.3441,0.0381223,3,,4.0,8.0,5.0,9.0,,1.0,1.0,,,,,1.0,,,,2.0,,,,1.0,,,,2.0,,,,,,,,1.0
10388315,away,1. FC Union Berlin,Sheraldo Becker,,,sheraldo-becker,S. Becker,F,23,180,1505,M,352544,EUR,792288000,F,27,27,False,22.0,19.0,2.0,1.0,3.0,3.0,16.0,27.0,1.0,2.0,,,,90.0,37.0,6.8,14.0,0.2035,0.0471,0.0883132,1,,3.0,,5.0,1.0,,1.0,,,8.0,,,,,,,1.0,2.0,,,2.0,,,,1.0,,,,,,,1.0,
10388315,away,1. FC Union Berlin,András Schäfer,,,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,True,24.0,20.0,1.0,1.0,10.0,10.0,10.0,14.0,,2.0,,,,21.0,24.0,6.5,4.0,0.0,0.0,0.0213443,0,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,40,40,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,7.0,,1.0,,,,21.0,11.0,6.7,4.0,0.0393,0.0,0.00503504,1,,,,,,,,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Jordan Siebatcheu,,,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,True,9.0,5.0,,,1.0,1.0,4.0,8.0,,,,,,21.0,16.0,7.1,4.0,0.0705,0.0,0.0449839,2,,3.0,4.0,4.0,7.0,,1.0,1.0,,,,,2.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,
10388315,away,1. FC Union Berlin,Christopher Trimmel,,,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,9.0,9.0,,,3.0,3.0,8.0,9.0,,2.0,,,,11.0,18.0,7.3,1.0,0.0274,0.3451,0.0748597,1,,,,,,,,,,3.0,2.0,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,
