match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_dispossessed,stat_goals,stat_totalOffside,captain,stat_challengeLost,player_sofascoreId,stat_hitWoodwork
14025170,home,Leeds United,Karl Darlow,karl-darlow,K. Darlow,G,26,185,574,M,123689,EUR,655344000,G,26,26,False,40.0,28.0,17.0,5.0,0.0,24.0,25.0,4.0,15.0,1.0,8.0,4.0,5.0,1.0,1.0,90.0,51.0,8.1,12.0,0.00182276,111.363499661,15.0,88.083132821479,1.3075,0,0.4936,0.06,0.02,-0.02,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025170,home,Leeds United,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,24,24,False,58.0,45.0,6.0,1.0,1.0,32.0,38.0,13.0,20.0,2.0,,,,,,90.0,81.0,7.7,17.0,0.591411,112.69530818716,10.0,73.535203754638,,2,,0.85,0.08,-0.16,,,,4.0,3.0,1.0,3.0,2.0,8.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.1368,0.1488,33.281305044647,39.070001996417,1.0,4.0,-0.52,,,,,,,,,,,,
14025170,home,Leeds United,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,6,6,False,74.0,66.0,6.0,,0.0,53.0,54.0,13.0,20.0,7.0,3.0,,,,,90.0,89.0,6.9,9.0,0.0848412,93.4257630347,14.0,21.902894873957,,1,,0.27,0.24,-0.03,,,,,,2.0,2.0,2.0,4.0,,,,,,,2.0,2.0,,,0.0301,,,,,,-0.04,1.0,1.0,1.0,1.0,,,,,,,,
14025170,home,Leeds United,Pascal Struijk,pascal-struijk,P. Struijk,D,5,190,1365,M,836675,EUR,934329600,D,5,5,False,75.0,68.0,5.0,2.0,0.0,60.0,62.0,8.0,13.0,12.0,3.0,,,,,90.0,94.0,7.2,8.0,0.00742473,99.179105257783,9.0,71.783253829237,,1,,0.12,0.1,0.29,,,,,,1.0,5.0,3.0,7.0,,,,,,,1.0,1.0,1.0,2.0,0.1143,,21.602926228091,27.991309794292,1.0,,-0.3,1.0,2.0,,1.0,1.0,,,,,,,
14025170,home,Leeds United,Jayden Bogle,bogle-jayden,J. Bogle,D,2,178,805,M,929132,EUR,964656000,M,2,2,False,35.0,32.0,,,0.0,13.0,14.0,19.0,21.0,1.0,1.0,,,,,89.0,59.0,7.6,8.0,0.0258222,76.481361941634,9.0,45.676195734219,,1,,0.09,0.08,0.18,,,,1.0,1.0,3.0,,6.0,5.0,1.0,,,,1.0,1.0,5.0,4.0,,1.0,0.6415,0.8678,13.960071495462,34.773680042668,2.0,,0.51,,,,3.0,,1.0,1.0,1.0,,,,
14025170,home,Leeds United,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,M,4,4,False,54.0,42.0,5.0,4.0,0.0,25.0,31.0,17.0,23.0,3.0,1.0,,,,,90.0,64.0,7.3,13.0,0.0348844,90.359356699662,11.0,49.993538377076,,0,,0.26,0.02,-0.01,,,,,,,4.0,1.0,6.0,,,,,,1.0,2.0,1.0,,1.0,,,24.043101679609,44.015810122219,2.0,1.0,,,,,,,,,,True,,,
14025170,home,Leeds United,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2644,M,911679,EUR,957571200,M,44,44,False,45.0,44.0,1.0,1.0,2.0,21.0,22.0,23.0,23.0,2.0,4.0,,,,,90.0,58.0,8.1,4.0,0.426446,69.864311059156,9.0,22.197992624837,,2,,0.5,0.12,-0.04,,,,4.0,1.0,1.0,,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,0.2883,0.1981,,,,4.0,0.16,1.0,1.0,,,1.0,,,,,2.0,,
14025170,home,Leeds United,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,M,3,3,False,31.0,22.0,4.0,1.0,0.0,10.0,11.0,12.0,20.0,3.0,2.0,,,,,90.0,59.0,7.4,16.0,0.0965702,188.26591282424,17.0,105.79835694161,,0,,0.31,0.36,-0.03,,,,4.0,2.0,1.0,,8.0,11.0,6.0,5.0,,,,,5.0,4.0,1.0,2.0,,,30.571587056037,95.585256198893,5.0,1.0,,,,,,,2.0,,,,2.0,,
14025170,home,Leeds United,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2596,M,973431,EUR,972172800,F,11,11,False,22.0,18.0,3.0,,0.0,10.0,10.0,8.0,12.0,,7.0,,,,,78.0,52.0,6.6,16.0,0.0386716,181.52410112468,15.0,12.153428440768,,2,,0.0,-0.25,0.16,,,,,,1.0,,7.0,10.0,3.0,2.0,,,,,2.0,1.0,6.0,,0.2131,,22.169830291889,26.518979637233,1.0,1.0,-0.65,2.0,,,5.0,,5.0,,,,,,
14025170,home,Leeds United,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,19,19,False,20.0,18.0,3.0,3.0,0.0,10.0,11.0,8.0,9.0,1.0,3.0,,,,,82.0,40.0,8.2,10.0,0.0735305,151.52791421395,12.0,81.761214742793,,3,,0.3,0.25,-0.05,,,,4.0,,1.0,,6.0,6.0,3.0,2.0,,1.0,1.0,,3.0,2.0,1.0,1.0,0.7684,0.9826,27.188310690423,64.901124894933,3.0,,0.49,1.0,,,3.0,1.0,,1.0,,,3.0,noah.arinze,
