match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,confirmed,length,injury
11067425,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11067425,,,,,90,7.0,,1,,,card,Reinaldo,Violent conduct,False,120960454.0,True,red,243109.0,Reinaldo,,,
11067425,,,,,90,6.0,,1,,,varDecision,,,,21012.0,True,cardUpgrade,243109.0,Reinaldo,False,,
11067425,,,,,90,5.0,,1,,,card,Kaique Rocha,,False,120960433.0,False,yellow,963990.0,Kaique Rocha,,,
11067425,,1.0,2.0,,90,4.0,,1,,,goal,,,,173403653.0,False,regular,963990.0,Kaique Rocha,,,
11067425,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,10.0,
11067425,,,,,85,,,6,,,substitution,,,,122115994.0,True,regular,,,,,False
11067425,,,,,85,,,6,,,card,Tomás Cuello,Foul,False,120960423.0,False,yellow,871273.0,Tomás Cuello,,,
11067425,,,,,82,,,9,,,substitution,,,,122115990.0,False,regular,,,,,False
11067425,,,,,81,,,10,,,substitution,,,,122115989.0,False,regular,,,,,False
11067425,,,,,73,,,18,,,card,Lucas Esquivel,Foul,False,120960421.0,False,yellow,1087079.0,Lucas Esquivel,,,
11067425,,,,,68,,,23,,,substitution,,,,122115979.0,True,injury,,,,,True
11067425,,,,,68,,,23,,,substitution,,,,122115980.0,False,regular,,,,,False
11067425,,,,,68,,,23,,,substitution,,,,122115981.0,False,regular,,,,,False
11067425,,,,,58,,,33,,,card,Reinaldo,Argument,False,120960410.0,True,yellow,243109.0,Reinaldo,,,
11067425,,,,,57,,,34,,,card,Thiago Heleno,Foul,False,120960411.0,False,yellow,33106.0,Thiago Heleno,,,
11067425,,,,,53,,,38,,,card,Alex Santana,Foul,False,120960407.0,False,yellow,358166.0,Alex Santana,,,
11067425,,,,,46,,,45,,,substitution,,,,122115971.0,True,regular,,,,,False
11067425,,,,,46,,,45,,,substitution,,,,122115970.0,True,regular,,,,,False
11067425,,,,,46,,,45,,,substitution,,,,122115961.0,False,regular,,,,,False
11067425,,,,,46,,,45,,,substitution,,,,122115960.0,True,regular,,,,,False
11067425,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11067425,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0,
11067425,,,,,44,,,2,,,card,Luis Suárez,Argument,False,120960400.0,True,yellow,16943.0,Luis Suárez,,,
11067425,,1.0,1.0,,38,,,8,,,goal,,,,173402270.0,False,regular,1092354.0,Bruno Zapelli,,,
11067425,,,,,25,,,21,,,card,Agustín Canobbio,Foul,False,120960392.0,False,yellow,846413.0,Agustín Canobbio,,,
11067425,,1.0,0.0,,7,,,39,,,goal,,,,173401851.0,True,regular,1086339.0,Lucas Besozzi,,,
