match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_goalAssist,stat_wonContest,stat_bigChanceMissed,stat_goodHighClaim,stat_hitWoodwork
11067425,home,Grêmio,Gabriel Grando,Gabriel Grando,gabriel-grando,G. Grando,G,12,192.0,1323,M,1111770,EUR,954288000,G,12,12,False,21.0,13.0,13.0,5.0,9.0,13.0,4.0,8.0,1.0,7.0,2.0,5.0,1.0,90.0,33.0,7.0,8.0,0.00087258,0,0.4257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Fábio,,fabio,Fábio,D,2,172.0,304,M,40677,EUR,647481600,D,2,2,False,17.0,12.0,,,7.0,9.0,5.0,11.0,5.0,2.0,,,,45.0,36.0,6.8,10.0,0.00318912,0,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Pedro Geromel,,pedro-geromel,P. Geromel,D,3,190.0,681,M,13338,EUR,496108800,D,3,3,False,44.0,36.0,7.0,3.0,24.0,26.0,12.0,18.0,11.0,9.0,,,,90.0,58.0,6.7,9.0,0.00634821,0,,,,4.0,2.0,,1.0,,True,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Walter Kannemann,,walter-kannemann,W. Kannemann,D,4,183.0,2119,M,249647,EUR,668908800,D,4,4,False,45.0,38.0,6.0,4.0,23.0,25.0,15.0,20.0,9.0,6.0,,,,90.0,65.0,7.6,8.0,0.00674659,0,,,,2.0,10.0,,2.0,3.0,,2.0,6.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Reinaldo,,reinaldo,Reinaldo,D,6,178.0,2574,M,243109,EUR,622944000,D,6,6,False,49.0,36.0,7.0,2.0,15.0,24.0,22.0,29.0,4.0,7.0,,,,90.0,81.0,6.6,21.0,0.428055,1,,,4.0,4.0,3.0,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,0.0168,0.028,2.0,,,,,,,,,,
11067425,home,Grêmio,Pepê,,pepe,Pepê,M,6,183.0,730,M,946945,EUR,884044800,M,23,23,False,54.0,49.0,1.0,,15.0,16.0,36.0,42.0,2.0,11.0,,,,90.0,75.0,7.3,9.0,0.212634,1,,,4.0,5.0,10.0,1.0,,4.0,,2.0,4.0,,1.0,1.0,4.0,2.0,2.0,,,,2.0,0.0238,,1.0,1.0,,,,,,,,,
11067425,home,Grêmio,Nathan,,nathan,Nathan,M,,177.0,486,M,358538,EUR,826675200,M,14,14,False,26.0,20.0,,,9.0,11.0,11.0,15.0,1.0,5.0,,,,68.0,35.0,6.9,7.0,0.100684,0,,,,3.0,1.0,,,1.0,,3.0,,,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,
11067425,home,Grêmio,Juan Iturbe,,juan-iturbe,J. Iturbe,F,11,170.0,695,M,146415,EUR,739152000,M,21,21,False,12.0,6.0,,,3.0,7.0,3.0,6.0,,1.0,,,,45.0,22.0,6.3,11.0,0.00533751,0,,,1.0,7.0,5.0,1.0,,1.0,,,3.0,2.0,,1.0,1.0,1.0,,2.0,,,2.0,,,,,1.0,,,,,,,,
11067425,home,Grêmio,Franco Cristaldo,,franco-cristaldo,F. Cristaldo,M,10,175.0,2295,M,558820,EUR,840067200,M,19,19,False,49.0,41.0,2.0,2.0,16.0,19.0,25.0,33.0,1.0,6.0,,,,85.0,68.0,7.2,16.0,0.0808656,2,,,3.0,5.0,4.0,1.0,,2.0,,1.0,,2.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,0.1863,0.2509,2.0,,,1.0,,,,,,,
11067425,home,Grêmio,Lucas Besozzi,Lucas Besozzi,lucas-besozzi,L. Besozzi,M,77,176.0,272,M,1086339,EUR,1043193600,M,22,22,False,22.0,20.0,,,8.0,8.0,12.0,15.0,,3.0,,,,45.0,30.0,7.1,6.0,0.04279,1,,,1.0,4.0,1.0,,,1.0,,1.0,,,,,,,,3.0,,1.0,,0.0455,0.3037,1.0,,,,1.0,,,,,,
11067425,home,Grêmio,Luis Suárez,,luis-suarez,L. Suárez,F,9,182.0,125903,M,16943,EUR,538444800,F,9,9,False,39.0,24.0,2.0,,11.0,15.0,13.0,24.0,,4.0,,,,90.0,54.0,6.7,19.0,0.807371,4,,,,4.0,5.0,1.0,,,,1.0,1.0,,,1.0,,2.0,,4.0,,1.0,1.0,0.6845,0.8567,1.0,2.0,,1.0,,ElPistolero,1.0,2.0,1.0,,
11067425,home,Grêmio,João Pedro,,joao-pedro,J. Pedro,D,18,179.0,1116,M,605528,EUR,848016000,D,18,18,True,23.0,21.0,3.0,2.0,7.0,7.0,14.0,18.0,2.0,,,,,45.0,32.0,6.4,5.0,0.0463856,0,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,
11067425,home,Grêmio,Ferreirinha,,ferreira,Ferreira,M,11,176.0,8644,M,998499,EUR,883526400,F,10,10,True,24.0,21.0,5.0,4.0,8.0,8.0,13.0,16.0,1.0,4.0,,,,45.0,48.0,6.1,13.0,0.0602408,2,,,,11.0,6.0,3.0,,1.0,,,,1.0,,2.0,1.0,2.0,,8.0,,1.0,2.0,0.6789,0.1086,,1.0,,,,,,3.0,1.0,,
11067425,home,Grêmio,Everton Galdino,,everton-galdino,Everton Galdino,F,17,177.0,260,M,871162,EUR,858556800,M,13,13,True,17.0,15.0,,,1.0,1.0,14.0,17.0,,2.0,,,,45.0,21.0,6.6,4.0,0.0712862,0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,
11067425,home,Grêmio,Josue Souza,,josue-souza,J. Souza,M,20,170.0,62,M,1871923,EUR,1114387200,M,48,48,True,21.0,17.0,2.0,1.0,8.0,10.0,9.0,12.0,1.0,4.0,,,,22.0,29.0,6.6,7.0,0.0213604,0,,,1.0,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
11067425,home,Grêmio,Luan,,luan,Luan,F,,180.0,1036,M,386210,EUR,733190400,F,7,7,True,6.0,4.0,,,,1.0,4.0,6.0,,,,,,14.0,11.0,6.6,5.0,0.00500721,0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
11067425,home,Grêmio,Caíque,,caique,Caíque,G,97,198.0,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Bruno Alves,,bruno-alves,B. Alves,D,3,184.0,261,M,551810,EUR,671760000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Bruno Uvini,,bruno-uvini,Bruno Uvini,D,,187.0,190,M,158267,EUR,675907200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,João Araújo,João Vitor,araujo,Araújo,M,49,,82,M,1584796,EUR,1119225600,M,49,49,True,,,,,,,,,,,,,,,,,,,0,,Araújo da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Gustavinho,Gustavinho,gustavinho,Gustavinho,M,,174.0,84,M,1047852,EUR,1004313600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,Jhonata Robert,,jhonata-robert,J. Robert,F,10,179.0,384,M,998494,EUR,940896000,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,home,Grêmio,André Henrique,,andre-henrique,A. Henrique,F,77,189.0,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067425,away,Athletico,Bento,,bento,Bento,G,24,190.0,9735,M,1016104,EUR,928972800,G,1,1,False,21.0,9.0,20.0,8.0,1.0,2.0,8.0,19.0,,7.0,3.0,4.0,,90.0,32.0,6.9,12.0,0.00218517,0,0.5479,,,,,,,,,,,,,,,,,,,,,,,,,,,,bento_matheus,,,,2.0,
11067425,away,Athletico,Cacá,,caca,Cacá,D,25,185.0,3939,M,929200,EUR,924998400,D,25,25,False,33.0,27.0,7.0,3.0,16.0,18.0,11.0,15.0,4.0,7.0,,,,90.0,47.0,7.0,7.0,0.00952712,0,,,,3.0,5.0,,,4.0,,2.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,
11067425,away,Athletico,Thiago Heleno,,thiago-heleno,T. Heleno,D,44,185.0,283,M,33106,EUR,590457600,D,44,44,False,34.0,26.0,7.0,3.0,17.0,20.0,9.0,14.0,6.0,5.0,,,,90.0,55.0,7.5,8.0,0.0147555,0,,,,2.0,6.0,,1.0,4.0,True,1.0,2.0,,3.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,
11067425,away,Athletico,Lucas Esquivel,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183.0,1067,M,1087079,EUR,1003017600,D,37,37,False,42.0,38.0,4.0,1.0,11.0,12.0,29.0,36.0,3.0,8.0,,,,90.0,78.0,7.8,15.0,0.196915,2,,,6.0,7.0,7.0,,1.0,4.0,,3.0,,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0557,0.0285,2.0,,,1.0,,,1.0,1.0,,,
11067425,away,Athletico,Tomás Cuello,,tomas-cuello,T. Cuello,M,28,176.0,1951,M,871273,EUR,952214400,M,28,28,False,34.0,27.0,,,8.0,8.0,22.0,36.0,3.0,9.0,,,,90.0,79.0,8.2,23.0,0.305134,2,,,10.0,3.0,11.0,,,5.0,,,2.0,,4.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,0.089,0.2323,2.0,1.0,,,,,,1.0,,,
11067425,away,Athletico,Fernandinho,,fernandinho,Fernandinho,M,,179.0,1901,M,13630,EUR,484012800,M,5,5,False,32.0,28.0,4.0,3.0,10.0,11.0,18.0,21.0,,13.0,,,,68.0,39.0,6.9,6.0,0.0753813,1,,,,5.0,2.0,1.0,,1.0,,2.0,,1.0,,,1.0,,,2.0,,,,0.0217,,2.0,1.0,,,,,,1.0,,,
11067425,away,Athletico,Erick,,erick,Erick,M,14,176.0,1116,M,874063,EUR,879465600,M,26,26,False,29.0,26.0,3.0,3.0,11.0,11.0,15.0,18.0,,5.0,,,,45.0,45.0,7.0,11.0,0.0837097,3,,,,5.0,6.0,2.0,,2.0,,1.0,4.0,,1.0,4.0,2.0,,,2.0,,,,0.0483,,1.0,2.0,,1.0,,,1.0,,,,
