match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_duelLost,stat_challengeLost,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_goalAssist,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_goals,stat_errorLeadToAShot,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId
11388410,home,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182.0,179,M,856636,EUR,967852800,G,1,1,False,31.0,19.0,18.0,6.0,14.0,17.0,5.0,14.0,1.0,1.0,2.0,11.0,3.0,3.0,3.0,2.0,90.0,47.0,7.4,12.0,0.00244691,0,0.1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388410,home,PEC Zwolle,Bram van Polen,,,bram-van-polen,B. v. Polen,D,,179.0,52,M,17032,EUR,497836800,D,2,2,False,34.0,25.0,3.0,,18.0,22.0,7.0,12.0,,2.0,2.0,1.0,,,,,90.0,50.0,7.2,9.0,0.0957427,1,,True,1.0,2.0,3.0,2.0,2.0,0.0375,,,,,,,,,,,,,,,,,,,,,,,,
11388410,home,PEC Zwolle,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191.0,83,M,847072,EUR,886118400,D,4,4,False,44.0,38.0,8.0,4.0,36.0,42.0,2.0,2.0,,4.0,3.0,3.0,,,,,90.0,57.0,6.4,7.0,0.00050793,0,,,,1.0,4.0,3.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11388410,home,PEC Zwolle,Thomas Lam,,,thomas-lam,T. Lam,D,3,188.0,86,M,110934,EUR,756172800,D,13,13,False,36.0,31.0,3.0,,28.0,31.0,3.0,5.0,3.0,3.0,5.0,4.0,,,,,90.0,42.0,6.4,5.0,0.00239848,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11388410,home,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187.0,281,M,1005693,EUR,1045612800,D,15,15,False,40.0,35.0,5.0,3.0,18.0,20.0,17.0,22.0,2.0,4.0,2.0,2.0,,,,,90.0,60.0,7.8,11.0,0.329699,3,,,1.0,,1.0,,,0.1244,2.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1765,2.0,,,,,,,,
11388410,home,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181.0,517,M,1021104,EUR,991094400,M,6,6,False,41.0,36.0,3.0,3.0,26.0,30.0,11.0,15.0,,4.0,3.0,5.0,,,,,89.0,60.0,6.9,12.0,0.169908,0,,,,,2.0,1.0,1.0,,7.0,1.0,,2.0,3.0,2.0,,4.0,,2.0,,,,,,3.0,1.0,2.0,,,,,,
11388410,home,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178.0,1203,M,935556,EUR,1003104000,M,50,50,False,35.0,33.0,,,14.0,14.0,19.0,21.0,,11.0,4.0,10.0,,,,,90.0,68.0,8.5,9.0,0.0587146,2,,,,1.0,2.0,5.0,5.0,0.3691,2.0,,,4.0,4.0,,,,1.0,3.0,2.0,,1.0,1.0,0.3381,1.0,,,1.0,1.0,,,,
11388410,home,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180.0,239,M,235538,EUR,772070400,M,7,7,False,57.0,43.0,9.0,7.0,20.0,25.0,23.0,37.0,,6.0,1.0,8.0,,,,,90.0,78.0,7.8,22.0,0.173573,3,,,,,,2.0,1.0,0.1887,4.0,2.0,,2.0,1.0,1.0,,5.0,,4.0,3.0,,3.0,,,4.0,,,,,1.0,,,
11388410,home,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180.0,83,M,846003,EUR,897004800,M,18,18,False,19.0,13.0,1.0,,6.0,9.0,8.0,13.0,1.0,3.0,1.0,1.0,,,,,65.0,32.0,7.0,10.0,0.0704293,2,,,,,,,,0.0568,2.0,,,2.0,2.0,2.0,,3.0,,,,,1.0,1.0,0.0949,2.0,1.0,,,,,,,
11388410,home,PEC Zwolle,Silvester van der Water,Silvester,van der Water,silvester-van-der-water,S. v. d. Water,M,,184.0,93,M,807145,EUR,844041600,M,8,8,False,13.0,11.0,2.0,1.0,3.0,4.0,10.0,11.0,,1.0,1.0,3.0,,,,,79.0,34.0,7.5,9.0,0.161554,6,,,1.0,,,,,0.7512,6.0,1.0,,4.0,1.0,3.0,,2.0,1.0,1.0,,1.0,3.0,2.0,0.8318,2.0,2.0,,1.0,,,1.0,,
11388410,home,PEC Zwolle,Lennart Thy,,,lennart-thy,L. Thy,F,9,184.0,263,M,109126,EUR,698976000,F,9,9,False,31.0,21.0,3.0,,9.0,11.0,12.0,20.0,,3.0,,5.0,,,,,90.0,42.0,7.2,13.0,0.056233,5,,,2.0,,,1.0,1.0,0.5845,6.0,,,1.0,,1.0,,,1.0,3.0,2.0,,2.0,1.0,0.0572,1.0,,3.0,1.0,,,1.0,1.0,
11388410,home,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168.0,8068,M,960112,EUR,972259200,M,23,23,True,8.0,7.0,,,3.0,4.0,4.0,5.0,,5.0,,3.0,,,,,25.0,15.0,6.9,3.0,0.00700275,0,,,,,,3.0,2.0,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,eliano.r
11388410,home,PEC Zwolle,Apostolos Vellios,Apostolos,Vellios,apostolos-vellios,A. Vellios,F,,191.0,184,M,51021,EUR,694828800,F,14,14,True,1.0,,,,,,,1.0,,,,,,,,,11.0,3.0,6.4,2.0,,0,,,,,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,
