match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
10835040,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
10835040,,,,,90,9.0,,1,,,card,Mitchell Paulissen,Foul,False,120587931.0,False,yellow,192290.0,Mitchell Paulissen,
10835040,,,,,90,3.0,,1,,,card,João Virgínia,Foul,False,120587929.0,False,red,930666.0,João Virgínia,
10835040,,,,,90,3.0,,1,,,substitution,,,,121505621.0,True,regular,,,False
10835040,,,,,90,,,1,,,card,Mees Hoedemakers,Foul,False,120587924.0,False,yellow,893748.0,Mees Hoedemakers,
10835040,,,,,88,,,3,,,substitution,,,,121505616.0,False,regular,,,False
10835040,,,,,79,,,12,,,substitution,,,,121505579.0,True,injury,,,True
10835040,,,,,78,,,13,,,substitution,,,,121505580.0,False,regular,,,False
10835040,,,,,73,,,18,,,card,Calvin Mac-Intosh,Argument,False,120587904.0,False,yellow,73801.0,Calvin Mac-Intosh,
10835040,,,,,70,,,21,,,substitution,,,,121505546.0,False,injury,,,True
10835040,,,,,66,,,25,,,substitution,,,,121505537.0,True,regular,,,False
10835040,,,,,62,,,29,,,substitution,,,,121505528.0,False,regular,,,False
10835040,,,,,56,,,35,,,card,Tjeu Langeveld,Foul,False,120587890.0,True,yellow,916537.0,Tjeu Langeveld,
10835040,,,,,46,,,45,,,substitution,,,,121505508.0,False,regular,,,False
10835040,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
10835040,,1.0,0.0,,30,,,16,,,goal,,,,167696673.0,True,regular,956219.0,Willem den Dekker,
10835040,,,,,21,,,25,,,card,Rick Wouters,Foul,False,120587830.0,True,yellow,1145390.0,Rick Wouters,
