match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_fouls,player_sofascoreId,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_totalOffside,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_accurateCross,stat_errorLeadToAShot,stat_shotOffTarget,stat_punches,stat_goals,stat_blockedScoringAttempt
13981495,home,Cagliari,Sebastiano Esposito,,,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,94,94,False,21.0,16.0,6.0,5.0,0.0,5.0,7.0,11.0,14.0,,1.0,,1.0,,,,,,78.0,37.0,6.8,17.0,0.0639732,,0,,0.35,-0.2,-0.07,,,4.0,1.0,1.0,,1.0,,,,,,,3.0,,,,5.0,2.0,,,1.0,,,,1.0,,,,,
13981495,home,Cagliari,Gennaro Borrelli,,,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,True,12.0,10.0,,,0.0,2.0,2.0,8.0,10.0,3.0,4.0,,,,,,,,36.0,13.0,6.6,2.0,0.0814788,,0,,0.03,-0.38,0.14,,,3.0,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
13981495,home,Cagliari,Zito Luvumbo,,,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,6.0,3.0,,,0.0,,,3.0,6.0,,5.0,,,,,,,,35.0,16.0,6.6,6.0,0.00297277,,0,,-0.1,-0.25,-0.01,,,4.0,,2.0,,,LuvumboZito,1.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,
13981495,home,Cagliari,Zé Pedro,,,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,32,32,True,11.0,9.0,2.0,,0.0,7.0,8.0,2.0,3.0,,,1.0,1.0,,,,,,22.0,14.0,6.1,2.0,0.00245562,,0,,0.03,0.0,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
13981495,home,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,10,10,True,9.0,7.0,3.0,2.0,0.0,1.0,1.0,6.0,8.0,,2.0,,3.0,,,,,,22.0,15.0,6.7,4.0,0.00510741,,2,,0.11,0.08,-0.06,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,0.0866,0.0111,0.01,2.0,,,,1.0,,,,,,1.0,,,
13981495,home,Cagliari,Semih Kılıçsoy,,,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,3.0,2.0,,,0.0,2.0,3.0,,,,,,,,,,,,12.0,4.0,6.4,1.0,7.234e-05,,0,,0.0,,0.0,,,1.0,,,,,semihkilicsoy9,1.0,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Giuseppe Ciocci,,,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Vincenzo Sarno,Vincenzo Sarno,,vincenzo-sarno,V. Sarno,G,34,189,27,M,1910542,EUR,1210896000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Juan Rodríguez,Juan Rodríguez,,rodriguez-juan,J. Rodríguez,D,15,190,820,M,1485391,EUR,1117411200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Marko Rog,,,marko-rog,M. Rog,M,20,180,1192,M,573616,EUR,806112000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Luca Mazzitelli,,,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Nicolò Cavuoti,,,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Riyad Idrissi,,,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Joseph Liteta,Joseph Liteta,,joseph-liteta,J. Liteta,M,27,175,422,M,1910527,EUR,1140566400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,home,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Federico Ravaglia,,,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,13,13,False,50.0,37.0,22.0,9.0,0.0,30.0,34.0,7.0,16.0,,,2.0,9.0,,1.0,3.0,4.0,4.0,90.0,60.0,7.6,13.0,0.00206463,0.415,0,0.2199,0.16,0.0,0.13,0.37,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,
13981495,away,Bologna,Emil Holm,,,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,False,30.0,25.0,5.0,1.0,0.0,14.0,15.0,11.0,15.0,,8.0,3.0,8.0,,,,,,88.0,64.0,7.9,12.0,0.0160829,,1,,0.17,0.06,0.14,,,7.0,1.0,1.0,4.0,3.0,,2.0,,3.0,,1.0,5.0,0.5898,0.8475,0.48,2.0,1.0,,3.0,1.0,,,,1.0,,,,1.0,
13981495,away,Bologna,Martin Vitík,Martin Vitík,,martin-vitik,M. Vitík,D,41,192,1125,M,1085913,EUR,1043107200,D,41,41,False,60.0,50.0,10.0,4.0,0.0,32.0,34.0,18.0,26.0,1.0,5.0,3.0,1.0,,,,,,90.0,71.0,7.2,10.0,0.0120403,,0,,0.13,0.07,0.21,,,2.0,,1.0,3.0,2.0,,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,
13981495,away,Bologna,Torbjørn Heggem,,,torbjorn-heggem,T. Heggem,D,14,192,759,M,933264,EUR,916099200,D,14,14,False,53.0,51.0,4.0,3.0,0.0,38.0,39.0,13.0,14.0,1.0,4.0,6.0,4.0,,,,,,90.0,69.0,7.0,3.0,0.00230507,,0,,0.06,0.13,0.23,,,6.0,,1.0,1.0,3.0,,3.0,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,
13981495,away,Bologna,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,28.0,25.0,8.0,5.0,0.0,16.0,16.0,9.0,12.0,,,7.0,,,,,,,60.0,47.0,6.8,9.0,0.0165821,,0,,0.16,-0.18,-0.02,,,3.0,2.0,1.0,,1.0,,,2.0,,,,1.0,,,,5.0,,,,,,2.0,,1.0,,,,,
13981495,away,Bologna,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,63.0,54.0,7.0,3.0,0.0,31.0,33.0,23.0,30.0,,5.0,,3.0,,,,,,77.0,70.0,7.4,9.0,0.0107096,,0,,0.25,0.14,0.23,,,,,,3.0,,,,1.0,2.0,,,,,,,,,,3.0,,,1.0,,,,,,,
13981495,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,False,50.0,45.0,7.0,6.0,0.0,24.0,24.0,21.0,26.0,,3.0,1.0,2.0,,,,,,90.0,61.0,6.8,8.0,0.00840358,,1,,-0.04,0.13,0.14,,True,3.0,,,1.0,2.0,,,1.0,2.0,,1.0,,0.069,0.0356,-0.14,2.0,1.0,,,,,,,,,,,,
13981495,away,Bologna,Federico Bernardeschi,,,federico-bernardeschi,F. Bernardeschi,M,10,185,3292,M,294597,EUR,761270400,M,10,10,False,22.0,17.0,3.0,2.0,0.0,9.0,10.0,8.0,12.0,1.0,2.0,,3.0,,,,,,59.0,33.0,6.7,11.0,0.0772696,,2,,0.07,-0.13,-0.01,,,2.0,,1.0,,,,1.0,,,,1.0,2.0,0.0243,0.051,-0.08,3.0,1.0,,,1.0,,2.0,,1.0,,,,,1.0
13981495,away,Bologna,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,19.0,14.0,1.0,,1.0,4.0,5.0,10.0,14.0,3.0,5.0,2.0,2.0,,,,,,90.0,40.0,6.7,13.0,0.383038,,2,,0.04,0.33,-0.14,,,8.0,2.0,,2.0,2.0,,,,,1.0,1.0,2.0,0.0478,0.0414,-0.2,3.0,4.0,,2.0,,1.0,2.0,,1.0,,1.0,,,
13981495,away,Bologna,Nicolò Cambiaghi,,,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,M,28,28,False,18.0,17.0,,,0.0,8.0,8.0,9.0,10.0,,6.0,,2.0,,,,,,76.0,31.0,6.6,5.0,0.0226293,,1,,-0.09,0.22,-0.13,,,7.0,3.0,2.0,1.0,3.0,,,,4.0,,1.0,2.0,0.0169,0.0219,-0.12,2.0,,,1.0,1.0,,1.0,,1.0,,,,,
13981495,away,Bologna,Santiago Castro,Santiago Castro,,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,14.0,10.0,,,0.0,3.0,3.0,7.0,11.0,1.0,3.0,1.0,1.0,,,,,,90.0,22.0,6.5,7.0,0.0338684,,0,,-0.11,0.42,0.15,,,6.0,,1.0,,2.0,,3.0,,2.0,,,2.0,,,,,,,,,1.0,2.0,,,,,,,
13981495,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,8.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,6.0,,1.0,,,,,,,,31.0,13.0,7.6,4.0,0.00571136,,2,,-0.02,0.12,0.13,,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,0.0712,0.3401,0.53,,,,,,,,,,,1.0,,1.0,
13981495,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,13.0,11.0,3.0,1.0,0.0,5.0,5.0,6.0,8.0,1.0,2.0,1.0,2.0,,,,,,30.0,22.0,6.7,6.0,0.00340948,,0,,0.1,0.01,-0.03,,,3.0,,,1.0,3.0,,,2.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,
13981495,away,Bologna,Benjamín Domínguez,Benjamín Domínguez,,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,3.0,3.0,,,1.0,,,3.0,3.0,1.0,1.0,,1.0,,,,,,14.0,8.0,6.6,4.0,0.00325152,,0,,0.04,0.01,0.13,,,2.0,,,,,,,,,,,2.0,,,,,2.0,,,,,1.0,,,,,,,
13981495,away,Bologna,Tommaso Pobega,,,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,4,4,True,5.0,4.0,1.0,,0.0,,,4.0,5.0,,,,1.0,,,,,,13.0,6.0,6.5,1.0,0.00284761,,1,,0.0,0.16,0.13,,,,,,,,,,,,,1.0,,0.2878,0.2606,-0.45,,,,,,,,1.0,,,,,,
13981495,away,Bologna,Lorenzo De Silvestri,,,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,0.0,,,,,,,,,,,,,,8.0,1.0,6.5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Massimo Pessina,,,massimo-pessina,M. Pessina,G,25,186,392,M,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Giovanni Fabbian,,,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Ibrahim Sulemana,,,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Jonathan Rowe,Jon Rowe,,jonathan-rowe,J. Rowe,F,11,173,2307,M,1065261,EUR,1051660800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981495,away,Bologna,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
