match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,captain,stat_outfielderBlock,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10385555,home,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,34.0,22.0,23.0,11.0,14.0,14.0,8.0,20.0,1.0,9.0,1.0,3.0,90.0,43.0,7.6,12.0,0.0,0.0,0.00355131,0,0.6412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385555,home,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,False,28.0,23.0,2.0,,14.0,15.0,10.0,15.0,3.0,1.0,,,90.0,59.0,7.1,13.0,0.0,0.0,0.0658245,0,,1.0,2.0,1.0,2.0,3.0,8.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
10385555,home,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,35.0,25.0,6.0,1.0,22.0,26.0,3.0,9.0,1.0,7.0,,,90.0,43.0,7.0,10.0,0.1343,0.0,0.00134611,1,,,,,,2.0,,4.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
10385555,home,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,nayefaguard,877102,EUR,828144000,D,27,27,False,48.0,40.0,13.0,5.0,35.0,38.0,5.0,10.0,4.0,9.0,,,90.0,63.0,7.5,12.0,0.2159,0.3029,0.00155533,2,,,,,6.0,1.0,8.0,3.0,,2.0,,1.0,,2.0,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,
10385555,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,44.0,31.0,4.0,,16.0,19.0,17.0,30.0,,3.0,,,88.0,75.0,6.9,20.0,0.0,0.0,0.217466,0,,,5.0,2.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,
10385555,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,21.0,11.0,,,6.0,8.0,5.0,13.0,,3.0,,,68.0,33.0,5.9,15.0,0.0,0.0,0.0103706,0,,,,,1.0,2.0,13.0,6.0,4.0,2.0,2.0,,,3.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
10385555,home,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,56.0,45.0,7.0,5.0,28.0,30.0,17.0,26.0,1.0,10.0,,,90.0,71.0,7.5,11.0,0.0,0.0,0.0129855,0,,,,,,1.0,2.0,7.0,1.0,,1.0,,3.0,4.0,4.0,,1.0,1.0,,,,1.0,,,,,True,1.0,,,,,,,
10385555,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,Paqueta,839981,EUR,872640000,M,11,11,False,52.0,40.0,2.0,1.0,24.0,27.0,16.0,25.0,1.0,12.0,,,88.0,78.0,7.0,17.0,0.2664,0.0,0.0302485,1,,,,,1.0,2.0,11.0,15.0,5.0,3.0,2.0,,1.0,10.0,8.0,2.0,1.0,2.0,,,,2.0,1.0,,,,,,1.0,,,,,,
10385555,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,15.0,9.0,4.0,2.0,4.0,4.0,5.0,15.0,,6.0,,,90.0,42.0,7.2,15.0,0.3982,0.0,0.00134959,4,,,4.0,,3.0,,7.0,8.0,2.0,2.0,1.0,,1.0,4.0,1.0,2.0,3.0,,,,,1.0,2.0,,,,,1.0,,2.0,1.0,,,,
10385555,home,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,False,15.0,7.0,1.0,,2.0,5.0,5.0,10.0,,1.0,,,65.0,25.0,6.5,11.0,0.0,0.0,0.0017212,0,,,,,2.0,,5.0,5.0,,1.0,4.0,,1.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,1.0,,,
