match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalCross,captain,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_outfielderBlock,stat_penaltyFaced,stat_punches,stat_penaltyConceded
11406895,home,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,False,19.0,16.0,,,4.0,4.0,15.0,2.0,4.0,,,90.0,34.0,7.2,11.0,0.080332,2,,,,12.0,10.0,1.0,,2.0,4.0,,beltranlucass,6.0,1.0,,,,,1.0,2.0,,,,,,0.1089,1.0,0.2614,2.0,,,1.0,1.0,1.0,,,,,
11406895,home,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,22,22,True,38.0,33.0,5.0,5.0,19.0,20.0,20.0,,1.0,,,45.0,50.0,7.2,9.0,0.0836294,1,,,,15.0,4.0,2.0,1.0,,1.0,,,2.0,,,,2.0,2.0,1.0,1.0,2.0,,1.0,,1.0,0.0238,,,,,,,,,1.0,1.0,,,
11406895,home,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,True,32.0,31.0,4.0,3.0,13.0,14.0,18.0,,4.0,,,45.0,37.0,7.1,1.0,0.0195781,0,,,,18.0,1.0,2.0,1.0,1.0,,,arthurmelo,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,True,7.0,6.0,1.0,1.0,1.0,1.0,6.0,,,,,14.0,11.0,7.4,3.0,0.0554618,2,,,,5.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,0.8657,1.0,0.9953,,,,,1.0,,,,,,
11406895,home,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,9.0,9.0,,,8.0,8.0,1.0,,1.0,,,8.0,9.0,6.5,,0.00013903,0,,,,1.0,,,,,,,milenkovicn_4,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,3.0,3.0,,,2.0,2.0,1.0,,1.0,,,8.0,4.0,6.5,1.0,0.00076455,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,1416232,EUR,1173052800,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,,0,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yerrymina,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,73,73,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,home,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,,0,,Gino Infantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,19.0,7.0,18.0,6.0,2.0,3.0,16.0,1.0,4.0,,1.0,90.0,22.0,6.4,12.0,0.00047105,0,-0.5737,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11406895,away,Udinese,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,False,24.0,21.0,1.0,1.0,11.0,13.0,11.0,5.0,2.0,,,90.0,45.0,6.7,6.0,0.0402776,0,,,,10.0,3.0,7.0,1.0,3.0,,,,,1.0,3.0,2.0,3.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0
11406895,away,Udinese,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,20.0,16.0,5.0,3.0,9.0,10.0,10.0,6.0,5.0,,,90.0,30.0,6.7,4.0,0.00083367,0,,,,7.0,4.0,6.0,1.0,,,,,2.0,4.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Thomas Kristensen,thomas-kristensen,T. Kristensen,D,31,197,904,M,1063373,EUR,1011225600,D,31,31,False,22.0,15.0,8.0,5.0,10.0,11.0,11.0,8.0,1.0,,,90.0,39.0,6.8,9.0,0.00166784,0,,Thomas Kristensen,,5.0,1.0,7.0,,,,,,,6.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,M,2,2,False,6.0,4.0,,,1.0,3.0,5.0,,2.0,,,58.0,22.0,6.9,6.0,0.00151576,2,,,,3.0,4.0,5.0,1.0,1.0,,4.0,,2.0,,1.0,,,,,,2.0,,,,2.0,0.1003,,,1.0,,,,,,,,,,
11406895,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,False,20.0,14.0,3.0,2.0,4.0,5.0,17.0,1.0,5.0,,,90.0,40.0,8.5,9.0,0.111725,2,,,,12.0,5.0,7.0,,5.0,2.0,2.0,,1.0,,4.0,1.0,1.0,,3.0,2.0,2.0,,2.0,1.0,1.0,0.1592,1.0,0.3697,,,,,1.0,,1.0,,,,
11406895,away,Udinese,Walace,walace,Walace,M,5,188,1455,M,553686,EUR,796953600,M,11,11,False,27.0,21.0,6.0,3.0,9.0,11.0,16.0,4.0,6.0,,,90.0,42.0,7.1,9.0,0.123221,1,,,,12.0,5.0,6.0,1.0,1.0,2.0,,,,4.0,1.0,3.0,1.0,,3.0,1.0,,,,,1.0,0.0489,,,1.0,,,,,,,,,,
11406895,away,Udinese,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,False,19.0,18.0,3.0,3.0,10.0,11.0,11.0,1.0,5.0,,,58.0,37.0,6.8,10.0,0.00661966,1,,,,8.0,5.0,3.0,,2.0,2.0,1.0,lakisamar10,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,,,0.0339,1.0,0.2722,3.0,,,,,,,,,,
11406895,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,M,12,12,False,14.0,9.0,1.0,,5.0,6.0,8.0,,7.0,,,89.0,31.0,6.5,9.0,0.00981859,0,,,,4.0,5.0,4.0,1.0,1.0,1.0,,,,,1.0,,3.0,2.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,
11406895,away,Udinese,Roberto Pereyra,roberto-pereyra,R. Pereyra,M,37,184,1199,M,122701,EUR,663206400,F,37,37,False,26.0,20.0,1.0,,10.0,12.0,14.0,,6.0,,,90.0,43.0,7.1,12.0,0.0214496,2,,,,10.0,2.0,6.0,,3.0,5.0,4.0,,1.0,,2.0,,,,,2.0,,True,,,,0.4199,1.0,0.0805,,,,1.0,,1.0,,,,,
11406895,away,Udinese,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,962364,EUR,968544000,F,17,17,False,9.0,7.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,,,58.0,19.0,7.0,6.0,0.00192494,1,,,,6.0,4.0,4.0,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,,,,,,0.2369,1.0,0.0967,2.0,,,,,,1.0,,,,
11406895,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,6.0,5.0,,,2.0,2.0,4.0,,2.0,,,32.0,17.0,6.3,7.0,0.00866004,0,,,,3.0,3.0,2.0,,5.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Florian Thauvin,florian-thauvin,F. Thauvin,F,24,179,8040,M,148824,EUR,728006400,F,26,26,True,10.0,8.0,1.0,,4.0,5.0,6.0,,4.0,,,32.0,18.0,7.4,5.0,0.0127565,2,,,,4.0,4.0,2.0,1.0,3.0,1.0,,,2.0,,2.0,1.0,,,,,1.0,,,,,0.1303,2.0,0.9718,,,1.0,,1.0,,,,,,
11406895,away,Udinese,Isaac Success,isaac-success,S. Isaac,F,29,182,366,M,359640,EUR,820972800,F,7,7,True,9.0,4.0,,,,1.0,8.0,1.0,1.0,,,32.0,18.0,6.7,7.0,0.00179479,1,,Isaac,Success,4.0,4.0,5.0,,2.0,1.0,1.0,,1.0,3.0,1.0,,,,2.0,,,,,,1.0,0.0794,,,,,,,,,,,,,
11406895,away,Udinese,Antonio Tikvić,antonio-tikvic,A. Tikvić,D,4,195,341,M,1154189,EUR,1082505600,D,16,16,True,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184,387,M,233856,EUR,753148800,D,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Martín Payero,martin-payero,M. Payero,M,32,182,791,M,895592,EUR,905472000,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Etienne Camara,etienne-camara,E. Camara,M,5,190,287,M,1097542,EUR,1048982400,M,21,21,True,,,,,,,,,,,,,,,,,0,,Etienne Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Brenner,brenner,Brenner,F,20,176,2858,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406895,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
