match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_totalContest,stat_wonContest,captain,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_dispossessed,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_punches
11401886,home,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,27.0,18.0,11.0,3.0,16.0,19.0,2.0,8.0,1.0,1.0,9.0,2.0,4.0,8.0,90.0,39.0,8.9,9.0,0.0,0.0,0.00043844,0,1.3691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401886,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,24.0,16.0,7.0,1.0,8.0,13.0,9.0,14.0,,3.0,8.0,,,,90.0,37.0,7.3,10.0,0.0,0.0,0.147424,0,,,,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,
11401886,home,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,32.0,26.0,8.0,2.0,15.0,18.0,11.0,14.0,2.0,4.0,5.0,,,,90.0,38.0,7.2,6.0,0.0,0.0,0.0698882,0,,Jamal Amofa,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,
11401886,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,36.0,28.0,3.0,1.0,22.0,26.0,6.0,10.0,1.0,3.0,6.0,,,,90.0,46.0,7.5,8.0,0.0,0.0,0.0563516,0,,,,,,,,7.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11401886,home,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,35.0,21.0,5.0,3.0,11.0,14.0,10.0,22.0,,4.0,11.0,,,,90.0,61.0,8.4,22.0,0.3275,0.4866,0.0308609,5,,,,1.0,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,True,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,
11401886,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,26.0,23.0,2.0,2.0,12.0,12.0,11.0,14.0,,2.0,6.0,,,,78.0,38.0,6.7,6.0,0.0,0.0,0.0119494,0,,,,,,1.0,6.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,,1.0,1.0,2.0,,,,,,
11401886,home,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,43.0,35.0,6.0,2.0,14.0,15.0,24.0,39.0,1.0,2.0,4.0,,,,90.0,66.0,7.7,18.0,0.0812,0.0527,0.125858,2,,,,11.0,3.0,,2.0,1.0,,,1.0,1.0,3.0,4.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,
11401886,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,8.0,8.0,,,5.0,5.0,4.0,4.0,,1.0,4.0,,,,56.0,13.0,6.7,1.0,0.0302,0.0657,0.0157938,2,,,,1.0,1.0,,3.0,,1.0,1.0,,1.0,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,
11401886,home,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,26.0,17.0,2.0,2.0,2.0,4.0,15.0,23.0,,1.0,6.0,,,,86.0,40.0,8.0,16.0,0.0693,0.5082,0.12469,1,,,,1.0,,,4.0,2.0,1.0,,,1.0,2.0,3.0,1.0,,,,,1.0,,1.0,2.0,2.0,,1.0,,,,,
11401886,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,17.0,14.0,3.0,1.0,3.0,3.0,11.0,15.0,1.0,5.0,4.0,,,,56.0,32.0,6.9,7.0,0.0075,0.0,0.268249,1,,,,1.0,,,3.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,
