match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_wasFouled,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_clearanceOffLine,stat_outfielderBlock
12117254,home,Grêmio,Caíque,,,caique,Caíque,G,97,198,375,M,839514,EUR,870307200,G,97,97,False,10.0,7.0,8.0,5.0,0.0,3.0,3.0,4.0,7.0,5.0,1.0,4.0,84.0,18.0,7.1,3.0,0.0009741,0,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117254,home,Grêmio,João Pedro,,,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,31.0,18.0,4.0,1.0,0.0,7.0,15.0,13.0,20.0,5.0,,,90.0,56.0,6.8,21.0,0.185106,1,,4.0,2.0,1.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0438,0.2021,1.0,,,,,,,,,,,,,
12117254,home,Grêmio,Gustavo Martins,Gustavo Martins,,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,False,18.0,14.0,4.0,1.0,0.0,12.0,13.0,2.0,5.0,2.0,,,31.0,18.0,6.3,4.0,0.00176059,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117254,home,Grêmio,Walter Kannemann,,,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,47.0,37.0,12.0,5.0,0.0,25.0,32.0,12.0,15.0,6.0,,,90.0,56.0,6.5,10.0,0.00510309,0,,,,,2.0,3.0,3.0,,,,,5.0,2.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,
12117254,home,Grêmio,Reinaldo,,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,D,6,6,False,34.0,27.0,7.0,2.0,0.0,11.0,12.0,16.0,24.0,5.0,,,90.0,50.0,6.7,12.0,0.0424567,0,,2.0,,,,2.0,2.0,,2.0,1.0,,2.0,,,,1.0,,,,,1.0,1.0,1.0,True,,,,,,,,,,
12117254,home,Grêmio,Edenilson,,,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,False,23.0,15.0,,,0.0,7.0,7.0,9.0,17.0,6.0,,,84.0,32.0,6.6,12.0,0.0671228,2,,1.0,1.0,4.0,1.0,6.0,2.0,1.0,,,,,,,,3.0,1.0,1.0,0.1873,,,,1.0,,1.0,1.0,,,,,,,,
12117254,home,Grêmio,Pepê,,,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,23,23,False,47.0,40.0,3.0,3.0,0.0,25.0,25.0,15.0,22.0,5.0,,,90.0,63.0,7.1,10.0,0.0169213,1,,,,,1.0,3.0,6.0,2.0,1.0,1.0,,,3.0,3.0,1.0,,,,0.0135,,,1.0,1.0,,1.0,,,,,,,,,
12117254,home,Grêmio,Dodi,,,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,False,21.0,18.0,,,1.0,8.0,11.0,10.0,10.0,3.0,,,90.0,34.0,6.6,7.0,0.00315193,1,,,,,1.0,7.0,5.0,1.0,2.0,,,1.0,2.0,3.0,1.0,1.0,3.0,,0.0299,,1.0,1.0,1.0,,,1.0,,,,,,,,
12117254,home,Grêmio,Alexander Aravena,,,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,M,16,16,False,13.0,12.0,,,0.0,7.0,7.0,6.0,9.0,4.0,,,66.0,24.0,7.5,6.0,0.389207,1,,3.0,1.0,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,0.213,0.6088,1.0,,1.0,,,,1.0,1.0,,,,,,
12117254,home,Grêmio,Martin Braithwaite,,,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,66471,EUR,676080000,F,22,22,False,20.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,15.0,5.0,,,90.0,36.0,7.7,10.0,0.10975,3,,,,2.0,2.0,6.0,5.0,1.0,2.0,,2.0,1.0,,2.0,1.0,1.0,,,0.3346,0.0775,4.0,1.0,1.0,,,1.0,1.0,1.0,braithwaite,1.0,,,,
