match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury
10433785,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10433785,,0.0,4.0,,90,3.0,,1,,,goal,168877790.0,False,regular,171625.0,Jure Balkovec,,,,,
10433785,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,
10433785,,,,,84,,,7,,,card,120770315.0,False,yellow,187023.0,Rúnar Alex Rúnarsson,,Rúnar Alex Rúnarsson,Time wasting,False,
10433785,,,,,83,,,8,,,substitution,121792717.0,True,regular,,,,,,,False
10433785,,,,,83,,,8,,,substitution,121792718.0,False,injury,,,,,,,True
10433785,,,,,78,,,13,,,substitution,121792639.0,True,regular,,,,,,,False
10433785,,,,,69,,,22,,,substitution,121792553.0,True,regular,,,,,,,False
10433785,,,,,69,,,22,,,substitution,121792554.0,False,regular,,,,,,,False
10433785,,0.0,3.0,,65,,,26,,,goal,168877279.0,False,regular,386608.0,Efthymis Koulouris,,,,,
10433785,,,,,56,,,35,,,substitution,121792376.0,False,injury,,,,,,,True
10433785,,,,,46,,,45,,,substitution,121792275.0,True,regular,,,,,,,False
10433785,,,,,46,,,45,,,substitution,121792274.0,True,regular,,,,,,,False
10433785,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10433785,,,,,45,0.0,,1,,,injuryTime,,,,,,5.0,,,,
10433785,,,,,42,,,4,,,card,120770045.0,False,yellow,41835.0,Daniel Candeias,,Daniel Candeias,Foul,False,
10433785,,0.0,2.0,,16,,,30,,,goal,168875983.0,False,regular,989168.0,Erencan Yardımcı,,,,,
10433785,,0.0,1.0,,8,,,38,,,goal,168875869.0,False,regular,989168.0,Erencan Yardımcı,,,,,
