match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_clearanceOffLine,stat_wonTackle,stat_fouls,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_goals
12514056,home,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,18.0,15.0,,,0.0,9.0,10.0,8.0,13.0,,1.0,,,,,90.0,49.0,6.4,20.0,0.127341,1,,,,3.0,9.0,6.0,7.0,3.0,,,,6.0,,1.0,,2.0,,,,2.0,5.0,2.0,,,1.0,0.0106,,,1.0,,,,
12514056,home,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,True,20.0,19.0,,,0.0,7.0,7.0,12.0,14.0,,2.0,,,,,46.0,26.0,6.4,4.0,0.00931802,0,,,,1.0,4.0,,,,,3.0,,2.0,,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,
12514056,home,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,1.0,2.0,,,,,31.0,12.0,6.3,1.0,0.0234855,0,,,,,4.0,2.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
12514056,home,Famalicão,Otso Liimatta,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,23.0,12.0,6.0,6.0,0.00770031,2,,,,,2.0,,,,,1.0,,4.0,,,,1.0,,,1.0,,,,,,1.0,0.114,,,,1.0,1.0,,
12514056,home,Famalicão,Mario González,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,23.0,4.0,6.2,2.0,2.363e-05,0,,,,,3.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12514056,home,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,home,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,home,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,home,Famalicão,Afonso Rodrigues,rodrigues-afonso,A. Rodrigues,M,19,178,40,M,1495552,EUR,1029715200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,Afonso Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,home,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,False,12.0,8.0,4.0,,0.0,8.0,11.0,,1.0,,1.0,,,1.0,,90.0,14.0,6.8,4.0,1.997e-05,0,0.1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,away,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,False,83.0,74.0,9.0,4.0,0.0,43.0,46.0,31.0,37.0,2.0,8.0,,,,,90.0,90.0,7.1,9.0,0.0366904,0,,,,,4.0,2.0,,,,,2.0,,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,
12514056,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,68.0,68.0,1.0,1.0,0.0,49.0,49.0,19.0,19.0,2.0,9.0,,,,,71.0,74.0,6.9,1.0,0.0261651,0,,Ousmane,Diomande,2.0,3.0,1.0,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,ousdiomande,
12514056,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,87.0,79.0,9.0,7.0,0.0,45.0,48.0,34.0,39.0,3.0,5.0,,,,,90.0,98.0,8.1,9.0,0.0393756,2,,Gonçalo,Inácio,2.0,5.0,5.0,,,,1.0,2.0,,,3.0,1.0,,,2.0,2.0,,,,,,,0.7231,1.0,0.5801,,,1.0,goncaloinacio_25,1.0
12514056,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,57,57,False,27.0,20.0,4.0,3.0,0.0,4.0,7.0,16.0,28.0,1.0,3.0,,,,,71.0,51.0,7.7,19.0,0.0446074,4,,Geovany,Quenda,,1.0,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,,8.0,,,,1.0,0.2163,2.0,0.7106,,,1.0,GeoQuenda07,1.0
12514056,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,47.0,40.0,3.0,1.0,1.0,23.0,24.0,17.0,23.0,2.0,7.0,,,,,82.0,56.0,7.6,7.0,0.127457,1,,Hidemasa,Morita,,1.0,4.0,,,,2.0,2.0,,,2.0,1.0,,,2.0,,,,,1.0,2.0,,0.0251,,,,,1.0,,
12514056,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,False,57.0,50.0,4.0,1.0,0.0,18.0,20.0,32.0,37.0,,8.0,,,,,90.0,81.0,7.3,11.0,0.0365793,10,,Daniel,Bragança,2.0,8.0,8.0,2.0,2.0,,1.0,1.0,2.0,True,3.0,2.0,2.0,,,2.0,2.0,,,,1.0,4.0,0.7899,2.0,0.56,,,4.0,,
12514056,away,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,19.0,17.0,1.0,1.0,0.0,2.0,2.0,16.0,20.0,,1.0,,,,,45.0,29.0,6.8,5.0,0.057543,1,,Nuno,Santos,,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,3.0,1.0,,1.0,1.0,0.0078,,,1.0,,,,
12514056,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,30.0,28.0,1.0,,0.0,3.0,4.0,25.0,27.0,,3.0,,,,,90.0,58.0,8.7,7.0,0.23628,6,,Francisco,Trincão,,5.0,9.0,11.0,7.0,,,,,,,,,,,1.0,2.0,1.0,,,5.0,1.0,0.6027,5.0,1.1508,,,,trincao,
12514056,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,8,8,False,25.0,15.0,1.0,,0.0,2.0,2.0,15.0,28.0,,1.0,,,,,64.0,46.0,6.9,18.0,0.143995,5,,,,2.0,4.0,2.0,2.0,1.0,,,1.0,3.0,,,,1.0,,,,,5.0,2.0,,3.0,,0.7329,2.0,0.5757,1.0,1.0,3.0,pedroogoncalves28,
12514056,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,16.0,15.0,,,0.0,2.0,2.0,13.0,16.0,1.0,2.0,,,,,90.0,33.0,8.2,11.0,1.03449,2,,,,,5.0,5.0,2.0,2.0,,,1.0,2.0,,1.0,,5.0,,,,1.0,2.0,,2.0,3.0,,0.4459,1.0,0.8475,,,1.0,VGyökeres,1.0
12514056,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,True,15.0,11.0,,,1.0,4.0,6.0,8.0,12.0,1.0,1.0,,,,,45.0,37.0,7.3,10.0,0.410277,1,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,3.0,1.0,1.0,2.0,1.0,0.0173,,,,,,,
12514056,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,True,23.0,19.0,,,0.0,12.0,13.0,7.0,10.0,,1.0,,,,,26.0,27.0,7.0,4.0,0.00633948,0,,Morten,Hjulmand,,1.0,4.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,
12514056,away,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,20.0,20.0,,,0.0,17.0,17.0,3.0,3.0,,2.0,,,,,19.0,23.0,7.1,,0.00044957,0,,,,,,2.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,
12514056,away,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,M,20,20,True,10.0,8.0,1.0,1.0,0.0,3.0,3.0,6.0,9.0,1.0,2.0,,,,,19.0,20.0,7.0,5.0,0.0639985,0,,Maximiliano,Araújo,,3.0,3.0,4.0,2.0,,,1.0,,,,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,
12514056,away,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,8.0,5.0,6.1,,6.932e-05,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.0456,,,,1.0,,,
12514056,away,Sporting CP,Vladan Kovačević,vladan-kovacevic,V. Kovačević,G,1,191,1483,M,857997,EUR,892252800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,away,Sporting CP,Bruno Ramos,bruno-ramos,B. Ramos,D,54,187,166,M,1514286,EUR,1106006400,D,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,Bruno Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514056,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
