match_id,period,group,name,home,away
12514056,ALL,Match overview,Ball possession,37%,63%
12514056,ALL,Match overview,Expected goals,0.20,3.60
12514056,ALL,Match overview,Big chances,1,4
12514056,ALL,Match overview,Total shots,6,33
12514056,ALL,Match overview,Goalkeeper saves,9,1
12514056,ALL,Match overview,Corner kicks,4,8
12514056,ALL,Match overview,Fouls,7,10
12514056,ALL,Match overview,Passes,310,541
12514056,ALL,Match overview,Tackles,19,17
12514056,ALL,Match overview,Free kicks,10,7
12514056,ALL,Match overview,Yellow cards,1,1
12514056,ALL,Shots,Total shots,6,33
12514056,ALL,Shots,Shots on target,1,13
12514056,ALL,Shots,Hit woodwork,0,0
12514056,ALL,Shots,Shots off target,4,9
12514056,ALL,Shots,Blocked shots,1,11
12514056,ALL,Shots,Shots inside box,2,22
12514056,ALL,Shots,Shots outside box,4,11
12514056,ALL,Attack,Big chances scored,0,2
12514056,ALL,Attack,Big chances missed,1,2
12514056,ALL,Attack,Touches in penalty area,16,61
12514056,ALL,Attack,Fouled in final third,1,5
12514056,ALL,Attack,Offsides,3,2
12514056,ALL,Passes,Accurate passes,252,474
12514056,ALL,Passes,Throw-ins,16,24
12514056,ALL,Passes,Final third entries,23,76
12514056,ALL,Passes,Final third phase,41/60 (68%),123/158 (78%)
12514056,ALL,Passes,Long balls,25/58 (43%),19/38 (50%)
12514056,ALL,Passes,Crosses,4/11 (36%),5/24 (21%)
12514056,ALL,Duels,Duels,48%,52%
12514056,ALL,Duels,Dispossessed,10,11
12514056,ALL,Duels,Ground duels,36/75 (48%),39/75 (52%)
12514056,ALL,Duels,Aerial duels,9/19 (47%),10/19 (53%)
12514056,ALL,Duels,Dribbles,7/14 (50%),15/23 (65%)
12514056,ALL,Defending,Tackles won,53%,59%
12514056,ALL,Defending,Total tackles,19,17
12514056,ALL,Defending,Interceptions,11,7
12514056,ALL,Defending,Recoveries,43,54
12514056,ALL,Defending,Clearances,35,13
12514056,ALL,Goalkeeping,Total saves,9,1
12514056,ALL,Goalkeeping,Goals prevented,1.42,0.13
12514056,ALL,Goalkeeping,Big saves,1,1
12514056,ALL,Goalkeeping,High claims,3,0
12514056,ALL,Goalkeeping,Punches,2,0
12514056,ALL,Goalkeeping,Goal kicks,9,3
12514056,1ST,Match overview,Ball possession,33%,67%
12514056,1ST,Match overview,Expected goals,0.06,1.32
12514056,1ST,Match overview,Big chances,0,1
12514056,1ST,Match overview,Total shots,2,16
12514056,1ST,Match overview,Goalkeeper saves,3,0
12514056,1ST,Match overview,Corner kicks,1,5
12514056,1ST,Match overview,Passes,136,276
12514056,1ST,Match overview,Tackles,10,9
12514056,1ST,Match overview,Free kicks,8,2
12514056,1ST,Match overview,Yellow cards,0,1
12514056,1ST,Shots,Total shots,2,16
12514056,1ST,Shots,Shots on target,0,4
12514056,1ST,Shots,Hit woodwork,0,0
12514056,1ST,Shots,Shots off target,2,4
12514056,1ST,Shots,Blocked shots,0,8
12514056,1ST,Shots,Shots inside box,1,10
12514056,1ST,Shots,Shots outside box,1,6
12514056,1ST,Attack,Big chances scored,0,0
12514056,1ST,Attack,Big chances missed,0,1
12514056,1ST,Attack,Fouled in final third,1,2
12514056,1ST,Attack,Offsides,3,2
12514056,1ST,Passes,Accurate passes,106,241
12514056,1ST,Passes,Throw-ins,9,10
12514056,1ST,Passes,Final third entries,11,42
12514056,1ST,Passes,Long balls,14/30 (47%),9/19 (47%)
12514056,1ST,Passes,Crosses,1/5 (20%),3/11 (27%)
12514056,1ST,Duels,Duels,51%,49%
12514056,1ST,Duels,Dispossessed,6,7
12514056,1ST,Duels,Ground duels,22/39 (56%),17/39 (44%)
12514056,1ST,Duels,Aerial duels,4/12 (33%),8/12 (67%)
12514056,1ST,Duels,Dribbles,4/7 (57%),6/9 (67%)
12514056,1ST,Defending,Tackles won,70%,56%
12514056,1ST,Defending,Total tackles,10,9
12514056,1ST,Defending,Interceptions,4,5
12514056,1ST,Defending,Recoveries,21,24
12514056,1ST,Defending,Clearances,18,5
12514056,1ST,Goalkeeping,Total saves,3,0
12514056,1ST,Goalkeeping,Goal kicks,3,2
12514056,2ND,Match overview,Ball possession,40%,60%
12514056,2ND,Match overview,Expected goals,0.14,2.28
12514056,2ND,Match overview,Big chances,1,3
12514056,2ND,Match overview,Total shots,4,17
12514056,2ND,Match overview,Goalkeeper saves,6,1
12514056,2ND,Match overview,Corner kicks,3,3
12514056,2ND,Match overview,Passes,174,265
12514056,2ND,Match overview,Tackles,9,8
12514056,2ND,Match overview,Free kicks,2,5
12514056,2ND,Match overview,Yellow cards,1,0
12514056,2ND,Shots,Total shots,4,17
12514056,2ND,Shots,Shots on target,1,9
12514056,2ND,Shots,Hit woodwork,0,0
12514056,2ND,Shots,Shots off target,2,5
12514056,2ND,Shots,Blocked shots,1,3
12514056,2ND,Shots,Shots inside box,1,12
12514056,2ND,Shots,Shots outside box,3,5
12514056,2ND,Attack,Big chances scored,0,2
12514056,2ND,Attack,Big chances missed,1,1
12514056,2ND,Attack,Fouled in final third,0,3
12514056,2ND,Attack,Offsides,0,0
12514056,2ND,Passes,Accurate passes,146,233
