match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_wonTackle,captain,stat_bigChanceCreated,stat_errorLeadToAShot,player_sofascoreId,stat_goalAssist,stat_goodHighClaim
10388322,home,1. FC Köln,Marvin Schwäbe,,,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,25.0,20.0,7.0,2.0,19.0,22.0,1.0,3.0,1.0,1.0,1.0,1.0,90.0,28.0,6.1,5.0,0.0,0.0,0.00084827,0,-0.9947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388322,home,1. FC Köln,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,D,17,17,False,32.0,25.0,1.0,,17.0,21.0,9.0,15.0,1.0,6.0,,,70.0,55.0,6.5,14.0,0.4457,0.5906,0.105211,2,,4.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
10388322,home,1. FC Köln,Timo Hübers,,,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,68.0,55.0,11.0,3.0,41.0,44.0,14.0,24.0,5.0,8.0,,,90.0,89.0,8.9,14.0,0.6767,0.9446,0.0063591,5,,,,4.0,10.0,1.0,,,,,3.0,,1.0,2.0,1.0,2.0,1.0,,2.0,6.0,2.0,1.0,2.0,1.0,2.0,,,,,,
10388322,home,1. FC Köln,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,68.0,54.0,6.0,2.0,37.0,42.0,17.0,27.0,3.0,14.0,,,90.0,81.0,6.5,15.0,0.1361,0.0,0.00589035,2,,1.0,,7.0,6.0,2.0,,,,,,1.0,2.0,1.0,,,2.0,,3.0,5.0,1.0,,,1.0,,,,,,,
10388322,home,1. FC Köln,Jonas Hector,,,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,57.0,52.0,3.0,,23.0,24.0,31.0,39.0,1.0,6.0,,,90.0,100.0,7.2,16.0,0.0538,0.6377,0.703585,1,,6.0,2.0,8.0,14.0,5.0,,6.0,5.0,,1.0,,3.0,6.0,4.0,3.0,,3.0,2.0,,,,,,5.0,True,1.0,1.0,,,
10388322,home,1. FC Köln,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,90.0,84.0,5.0,4.0,44.0,45.0,40.0,45.0,,8.0,,,90.0,103.0,8.3,6.0,0.5578,0.9603,0.0638524,4,,,,1.0,8.0,1.0,,3.0,3.0,,3.0,,,2.0,,,,,,3.0,1.0,,1.0,,1.0,,,,ellyes_skhiri,,
10388322,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,23.0,20.0,1.0,,12.0,14.0,9.0,10.0,1.0,2.0,,,45.0,38.0,7.3,5.0,0.1134,0.0,0.475083,3,,1.0,1.0,3.0,5.0,,,2.0,2.0,,,1.0,,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,,1.0,
10388322,home,1. FC Köln,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,43.0,38.0,1.0,1.0,21.0,22.0,17.0,24.0,,5.0,,,90.0,61.0,7.1,12.0,0.1861,0.5011,0.0787526,3,,3.0,,5.0,6.0,,1.0,5.0,3.0,,2.0,,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,
10388322,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,35.0,28.0,3.0,1.0,7.0,9.0,28.0,39.0,,2.0,,,70.0,55.0,8.2,14.0,0.0797,0.0444,0.849954,1,,13.0,7.0,3.0,3.0,1.0,,3.0,2.0,,1.0,,1.0,,,1.0,1.0,9.0,,,,,,,,,,,,1.0,
10388322,home,1. FC Köln,Linton Maina,,,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,34.0,31.0,1.0,1.0,10.0,10.0,22.0,27.0,,2.0,,,84.0,50.0,8.1,9.0,0.0,0.0,0.897809,0,,3.0,1.0,4.0,4.0,,1.0,5.0,3.0,,,,,,1.0,1.0,,4.0,1.0,,,,,,,,3.0,,,2.0,
