match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,confirmed,length,injury,playerName,reason,rescinded
12624456,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624456,,2.0,1.0,,90,2.0,,1,,,goal,penalty,295749775.0,False,penalty,843114.0,Julián Quiñones,,,,,,
12624456,,,,,90,1.0,,1,,,varDecision,,32803.0,False,penaltyNotAwarded,843114.0,Julián Quiñones,False,,,,,
12624456,,,,,90,0.0,,1,,,injuryTime,,,,,,,,7.0,,,,
12624456,,,,,89,,,2,,,substitution,,123844338.0,True,regular,,,,,False,,,
12624456,,,,,86,,,5,,,substitution,,123844282.0,True,regular,,,,,False,,,
12624456,,,,,80,,,11,,,substitution,,123844217.0,False,regular,,,,,False,,,
12624456,,,,,77,,,14,,,substitution,,123844170.0,True,regular,,,,,False,,,
12624456,,,,,63,,,28,,,substitution,,123843953.0,False,regular,,,,,False,,,
12624456,,2.0,0.0,,58,,,33,,,goal,,295620850.0,True,regular,926513.0,Renzo López,,,,,,
12624456,,,,,46,,,45,,,substitution,,123843623.0,False,regular,,,,,False,,,
12624456,,,,,46,,,45,,,substitution,,123843622.0,False,regular,,,,,False,,,
12624456,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624456,,,,,45,2.0,,1,,,card,,123324919.0,True,yellow,1485273.0,Gabriel Vareta,,,,Gabriel Vareta,Foul,False
12624456,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,,
12624456,,1.0,0.0,,33,,,13,,,goal,,295299191.0,True,regular,926513.0,Renzo López,,,,,,
