match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_clearanceOffLine,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_totalCross,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,stat_penaltyWon
12624456,home,Al-Fayha,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400,F,9,9,False,13.0,9.0,1.0,,0.0,5.0,6.0,4.0,7.0,2.0,5.0,1.0,2.0,,,,,,77.0,24.0,8.5,6.0,2,,2.0,6.0,1.0,,,,,3.0,,2.0,1.0,,1.0,,1.0,1.0,,2.0,,,,,,,1.0,2.0,2.0,,
12624456,home,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,116604,EUR,724723200,M,13,13,True,2.0,,,,0.0,,2.0,,,1.0,3.0,,,,,,,,13.0,6.0,6.5,3.0,0,,,2.0,1.0,,,,,1.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12624456,home,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,12.0,3.0,6.4,,0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12624456,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,0.0,,,,,,,1.0,,,,,,,9.0,1.0,6.2,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,home,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,,,
12624456,home,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,home,Al-Fayha,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,
12624456,away,Al-Qadsiah,Koen Casteels,koen-casteels,K. Casteels,G,1,197.0,1420,M,70987,EUR,709430400,G,1,1,False,22.0,21.0,5.0,4.0,0.0,21.0,22.0,,,,,1.0,4.0,,,,,,90.0,25.0,6.2,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,away,Al-Qadsiah,Jehad Thakri,thakri-jehad,J. Thakri,D,4,184.0,259,M,1845169,EUR,995673600,D,4,4,False,55.0,52.0,5.0,3.0,0.0,37.0,38.0,15.0,17.0,3.0,6.0,1.0,9.0,,,,,,90.0,69.0,7.3,4.0,2,,,3.0,,,,1.0,2.0,2.0,,3.0,3.0,,,,,1.0,1.0,,,,,,,,,1.0,,,
12624456,away,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,False,21.0,20.0,3.0,3.0,0.0,16.0,17.0,4.0,4.0,1.0,3.0,,,,,,,,45.0,26.0,6.7,1.0,0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12624456,away,Al-Qadsiah,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,492,M,980578,EUR,953856000,D,17,17,False,57.0,52.0,1.0,1.0,0.0,27.0,30.0,25.0,28.0,1.0,3.0,,4.0,,,,,,90.0,61.0,6.6,6.0,0,,2.0,3.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,
12624456,away,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,1804369,EUR,1029024000,M,2,2,False,46.0,31.0,8.0,6.0,0.0,12.0,14.0,19.0,36.0,1.0,10.0,,2.0,,,,,,63.0,79.0,7.4,27.0,0,,,3.0,1.0,6.0,5.0,,,1.0,,4.0,3.0,,6.0,,,,,1.0,Mohammed Waheeb Abu Al-Shamat,,4.0,,,,,,,,
12624456,away,Al-Qadsiah,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175.0,1910,M,589620,EUR,820108800,M,8,8,False,57.0,48.0,5.0,4.0,0.0,19.0,21.0,30.0,43.0,,4.0,,3.0,,,,,,90.0,77.0,7.0,19.0,0,,,5.0,1.0,1.0,1.0,,1.0,,,,,,,,3.0,4.0,,1.0,,,7.0,,1.0,,,,,,
12624456,away,Al-Qadsiah,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178.0,5873,M,1003012,EUR,1027555200,M,5,5,False,30.0,28.0,2.0,2.0,0.0,13.0,15.0,15.0,15.0,,,1.0,6.0,,,,,,45.0,38.0,6.7,4.0,2,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,equifernandez,,,,,,,
12624456,away,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,False,36.0,29.0,2.0,1.0,0.0,11.0,13.0,18.0,28.0,,11.0,,4.0,,,,,,80.0,69.0,7.8,16.0,3,,,2.0,,4.0,4.0,,,,,5.0,4.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,5.0,,,,1.0,1.0,,1.0,
12624456,away,Al-Qadsiah,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178.0,1147,M,916176,EUR,903398400,F,88,88,False,62.0,52.0,11.0,8.0,0.0,14.0,15.0,42.0,61.0,1.0,6.0,,4.0,,,,,,90.0,92.0,7.8,23.0,4,,1.0,5.0,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,,1.0,3.0,2.0,1.0,,,14.0,,4.0,,,1.0,,,
12624456,away,Al-Qadsiah,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,51498,EUR,614131200,F,10,10,False,42.0,33.0,2.0,1.0,0.0,15.0,16.0,18.0,28.0,,1.0,,1.0,,,,,,90.0,55.0,6.8,17.0,3,True,2.0,11.0,3.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,4.0,,3.0,,,2.0,Auba,,,,2.0,,,
12624456,away,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,33,180.0,6539,M,843114,EUR,859161600,F,33,33,False,29.0,25.0,3.0,3.0,0.0,7.0,7.0,18.0,22.0,2.0,10.0,,2.0,,,,,,90.0,48.0,8.5,10.0,4,,1.0,4.0,,3.0,3.0,,,,,1.0,1.0,,2.0,,4.0,3.0,3.0,3.0,,,,julianquinones33,,,,1.0,1.0,,1.0
12624456,away,Al-Qadsiah,Iker Almena,almena-iker,I. Almena,M,30,176.0,525,M,1513656,EUR,1083628800,F,30,30,True,38.0,32.0,1.0,,0.0,7.0,7.0,25.0,34.0,,3.0,,4.0,,,,,,45.0,52.0,6.9,10.0,0,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,3.0,,,,,,,,
12624456,away,Al-Qadsiah,Abdulaziz Al-Othman,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,1884430,EUR,1073001600,F,66,66,True,18.0,11.0,,,0.0,4.0,4.0,7.0,18.0,,,1.0,3.0,,,,,,45.0,28.0,6.7,13.0,1,,3.0,5.0,,1.0,,1.0,,,,,,,,,,1.0,,,Abdulaziz Al-Othman,,4.0,,,,,1.0,,,
12624456,away,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,31.0,27.0,,,0.0,4.0,4.0,23.0,27.0,,2.0,,4.0,,,,,,27.0,37.0,6.9,5.0,0,,,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
12624456,away,Al-Qadsiah,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,28.0,26.0,4.0,3.0,0.0,5.0,5.0,21.0,24.0,,,,1.0,,,,,,10.0,30.0,6.7,4.0,0,,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,
12624456,away,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,away,Al-Qadsiah,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,away,Al-Qadsiah,Ibrahim Mahnashi,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,away,Al-Qadsiah,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624456,away,Al-Qadsiah,Saif Rashad Mohamed,saif-rashad-mohamed,S. R. Mohamed,F,74,,60,M,1548483,EUR,1099180800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Saif Rashad Mohamed,,,,,,,,,,
