match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_totalOffside
12450179,home,Stade Brestois,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,17,17,False,21.0,19.0,,,0.0,8.0,8.0,11.0,15.0,,4.0,,,,,,78.0,33.0,6.9,10.0,0.0159419,1,,2.0,,6.0,3.0,,,,,,,,4.0,,2.0,,,,,2.0,1.0,,,2.0,,1.0,1.0,0.1799,0.2835,2.0,,,,,,,
12450179,home,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,9,9,True,9.0,8.0,,,0.0,3.0,4.0,5.0,5.0,,2.0,,,,,,13.0,16.0,6.8,4.0,0.00355419,1,,,,1.0,2.0,,3.0,2.0,,,,,2.0,,,1.0,Kamory Doumbia,,,,,,,,1.0,,,0.0955,,,,kamory_doumbia03,,,,,
12450179,home,Stade Brestois,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,14,14,True,2.0,2.0,1.0,1.0,0.0,,,2.0,3.0,,,,,,,,12.0,8.0,7.0,1.0,0.0033568,3,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,0.1003,0.0319,,,,1.0,,,,
12450179,home,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,10.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,7.0,,1.0,,,,,,13.0,11.0,6.8,2.0,0.00793243,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450179,home,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450179,home,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450179,home,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450179,home,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450179,home,Stade Brestois,Hamidou Makalou,hamdiou-makalou,H. Makalou,M,33,164,1318,M,1597197,EUR,1152921600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hamdiou,Makalou,,,,,,,,,,,,,,,,,,,
12450179,home,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,348,M,330099,EUR,829526400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450179,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,27.0,22.0,8.0,3.0,0.0,21.0,23.0,1.0,4.0,1.0,12.0,,3.0,1.0,,,90.0,42.0,6.5,5.0,0.00017456,0,-1.1031,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,3.0,1.0,
12450179,away,AS Monaco,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,17,17,False,52.0,44.0,4.0,,0.0,29.0,30.0,15.0,23.0,6.0,1.0,,,,,,90.0,74.0,6.8,12.0,0.0131354,1,,1.0,,2.0,8.0,,,,,2.0,3.0,1.0,3.0,,1.0,,,,,1.0,4.0,,,1.0,,,,0.0112,,,,stephane_singo,1.0,,,,
12450179,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,False,46.0,42.0,7.0,5.0,0.0,18.0,20.0,24.0,26.0,3.0,1.0,,,,,,45.0,50.0,6.7,4.0,0.00784056,0,,,,3.0,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,
12450179,away,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,False,98.0,88.0,3.0,1.0,0.0,41.0,42.0,47.0,56.0,1.0,5.0,,,,,,90.0,108.0,6.6,13.0,0.013608,0,,,,4.0,7.0,,3.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,1.0,,,,,,,
12450179,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,False,48.0,29.0,15.0,3.0,0.0,11.0,17.0,21.0,37.0,,5.0,,,,,,90.0,70.0,6.4,28.0,0.0700539,0,,6.0,3.0,2.0,3.0,,1.0,,,1.0,,,2.0,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,
12450179,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,11,11,False,26.0,23.0,2.0,2.0,0.0,6.0,6.0,17.0,22.0,2.0,3.0,,,,,,81.0,41.0,6.7,10.0,0.0275492,1,,2.0,,5.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,0.1637,,2.0,,,,,,,
12450179,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,33.0,30.0,1.0,1.0,0.0,11.0,12.0,19.0,21.0,2.0,3.0,,,,,,90.0,53.0,7.1,7.0,0.0622513,1,,,,7.0,2.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,True,2.0,,,,1.0,,1.0,1.0,0.7884,0.9202,2.0,,,,,,,
12450179,away,AS Monaco,Lamine Camara,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,15,15,False,57.0,47.0,3.0,,0.0,24.0,28.0,25.0,35.0,2.0,10.0,,,,,,72.0,75.0,6.9,17.0,0.0903788,0,,6.0,2.0,2.0,5.0,,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,Lamine Camara,,,1.0,2.0,,,1.0,,,,,,1.0,,lamine_camara_5,,,,,
12450179,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,14.0,10.0,3.0,2.0,0.0,5.0,5.0,5.0,9.0,,,,,,,,45.0,18.0,6.6,6.0,0.125348,0,,,,3.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,Minamino,,,,,
12450179,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5335,M,1083007,EUR,1044662400,F,14,14,False,18.0,8.0,,,0.0,1.0,2.0,8.0,17.0,,1.0,,,,,,90.0,31.0,6.5,14.0,0.0711816,2,,1.0,1.0,4.0,3.0,,1.0,,,,,,3.0,,2.0,,Mika Biereth,,,1.0,2.0,,,2.0,,,,0.2182,,,,,2.0,,,,
12450179,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,20.0,15.0,,,0.0,4.0,5.0,11.0,15.0,1.0,3.0,,,,,,86.0,39.0,6.4,14.0,0.206351,3,,,,9.0,5.0,,1.0,,,,1.0,1.0,4.0,,3.0,2.0,,,,1.0,2.0,,,2.0,1.0,,,0.3827,,4.0,1.0,breelembolo97,2.0,,,,1.0
12450179,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,True,22.0,17.0,3.0,3.0,0.0,9.0,10.0,8.0,12.0,1.0,3.0,,,,,,45.0,26.0,6.4,7.0,0.0585361,0,,,,4.0,1.0,,,,,,,,,,2.0,,Vanderson,,,1.0,,,,1.0,,,,,,1.0,,,,,,,
12450179,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,20.0,18.0,,,0.0,5.0,5.0,14.0,18.0,,1.0,,,,,,45.0,34.0,7.2,9.0,0.15604,1,,3.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,1.0,,0.0855,0.1484,3.0,,benseghir44,,,,,
12450179,away,AS Monaco,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,True,16.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,12.0,,,,,,,,18.0,17.0,6.3,3.0,0.0221099,0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12450179,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,10,10,True,7.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,3.0,,3.0,,,,,,9.0,12.0,6.0,4.0,0.00194602,0,,,,6.0,,1.0,1.0,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,alex_golovin17,,,,,
12450179,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,11.0,4.0,6.5,1.0,4.186e-05,1,,1.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.0606,,,,balogun,1.0,,,,
12450179,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450179,away,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,,
12450179,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,krepindiatta,,,,,
12450179,away,AS Monaco,George Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2495,M,1462434,EUR,1155686400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,George,Ilenikhena,,,,,,,,,,,,,,,,,,,
