match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_errorLeadToAShot
11369406,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,13.0,12.0,,,4.0,4.0,8.0,9.0,2.0,,1.0,,,11.0,16.0,6.9,1.0,0.00692544,0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,
11369406,home,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,True,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,,1.0,,,,10.0,7.0,6.5,2.0,0.00309701,0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11369406,home,Villarreal,Ben Brereton Díaz,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6380,M,ben.brereton,867583,EUR,924393600,F,9,9,True,,,,,,,,,,,,,,10.0,2.0,6.3,1.0,,0,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,
11369406,home,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,home,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,home,Villarreal,Abraham Rando,rando-abraham,A. Rando,D,18,183,8,M,,1396056,EUR,994291200,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,home,Villarreal,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,,1396048,EUR,1004313600,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,Carlos Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,home,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,,1088565,EUR,971827200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,home,Villarreal,Jorge Pascual,jorge-pascual,J. Pascual,F,19,183,263,M,,1142260,EUR,1049846400,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,False,20.0,16.0,9.0,5.0,11.0,11.0,5.0,9.0,1.0,7.0,,,,90.0,24.0,6.0,4.0,0.0016465,0,-0.5119,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0
11369406,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,,910267,EUR,930873600,D,12,12,False,51.0,44.0,8.0,3.0,17.0,18.0,28.0,36.0,4.0,5.0,2.0,,,90.0,69.0,6.8,10.0,0.0950973,1,,,,,1.0,,,,,,1.0,,2.0,1.0,1.0,,0.024,1.0,,1.0,1.0,,,,3.0,1.0,,1.0,,,0.7821,
11369406,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,24,24,False,70.0,65.0,3.0,2.0,39.0,42.0,26.0,28.0,2.0,5.0,,,,90.0,81.0,7.6,5.0,0.0198887,1,,,,,,,,,,,5.0,2.0,,,,,0.1161,,,,2.0,2.0,,,,,,1.0,1.0,,0.1979,
11369406,away,Osasuna,David García,david-garcia,D. García,D,5,185,306,M,,591136,EUR,761184000,D,5,5,False,72.0,64.0,11.0,9.0,29.0,30.0,35.0,42.0,1.0,7.0,1.0,,,90.0,77.0,6.6,8.0,0.0258274,0,,,,,5.0,1.0,,,,,,1.0,1.0,,,2.0,,,True,2.0,,,,,,,,,,,,
11369406,away,Osasuna,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,22,22,False,71.0,63.0,2.0,2.0,24.0,27.0,41.0,48.0,6.0,4.0,3.0,,,90.0,98.0,7.2,14.0,0.127615,1,,,,,3.0,1.0,1.0,,,,,2.0,2.0,,2.0,,0.0152,,,,,,2.0,1.0,4.0,2.0,,1.0,,,0.1591,
11369406,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,M,7,7,False,33.0,27.0,6.0,2.0,14.0,17.0,13.0,22.0,1.0,2.0,,,,64.0,46.0,6.5,14.0,0.212872,1,,,,,5.0,1.0,,,,1.0,,,,2.0,,5.0,0.028,1.0,,,,,1.0,1.0,6.0,,,,,,,
11369406,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,False,30.0,25.0,2.0,2.0,14.0,14.0,11.0,16.0,2.0,6.0,,,,77.0,35.0,6.6,5.0,0.0304177,2,,,,,6.0,1.0,,,,,1.0,,,,1.0,4.0,0.0412,,,1.0,1.0,,,,,,1.0,1.0,,,0.0133,
11369406,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,,255973,EUR,679795200,M,15,15,False,16.0,9.0,1.0,,2.0,4.0,7.0,20.0,2.0,5.0,,,,68.0,37.0,6.6,19.0,0.0147899,1,,,,,8.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.1232,1.0,,2.0,,,3.0,1.0,8.0,,,,,,,
11369406,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,,985329,EUR,1006819200,M,10,10,False,45.0,38.0,1.0,,13.0,13.0,25.0,33.0,3.0,4.0,,,,77.0,54.0,7.3,12.0,0.288975,2,,,,,3.0,1.0,1.0,,,1.0,,,,3.0,1.0,1.0,0.0837,3.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,0.1211,
11369406,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,M,16,16,False,75.0,62.0,6.0,1.0,18.0,20.0,46.0,59.0,4.0,13.0,2.0,,,90.0,92.0,6.8,20.0,0.16442,1,,,,,3.0,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,0.1901,,,,,,2.0,1.0,4.0,2.0,,1.0,,,0.7633,
11369406,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,False,15.0,12.0,,,4.0,6.0,8.0,9.0,6.0,5.0,2.0,,,77.0,27.0,7.0,7.0,0.0201012,4,,,,,4.0,,,,,1.0,,,2.0,2.0,,,0.3144,,,2.0,4.0,,2.0,,,,2.0,1.0,,2.0,0.0294,
11369406,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,,997280,EUR,973209600,F,23,23,True,6.0,5.0,,,3.0,3.0,2.0,3.0,2.0,1.0,1.0,,,26.0,9.0,6.7,1.0,0.00233202,1,,,,,2.0,,,,,1.0,,1.0,1.0,,,,0.0838,,,2.0,1.0,,,,,,,,,,,
11369406,away,Osasuna,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,,789381,EUR,760492800,F,9,9,True,9.0,6.0,1.0,,2.0,2.0,7.0,14.0,1.0,1.0,,,,22.0,21.0,7.0,9.0,0.186769,0,,,,1.0,1.0,,,,,,,,,,1.0,,,2.0,,,,,1.0,,7.0,3.0,,,,1.0,,
11369406,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,M,14,14,True,7.0,6.0,,,2.0,2.0,4.0,6.0,,1.0,,,,13.0,8.0,6.5,2.0,0.00883029,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11369406,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,34,34,True,14.0,9.0,4.0,2.0,2.0,4.0,7.0,12.0,1.0,,,,,13.0,17.0,6.4,7.0,0.00321797,0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,
11369406,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,,824130,EUR,797904000,F,20,20,True,12.0,12.0,2.0,2.0,2.0,2.0,10.0,10.0,3.0,1.0,,,,13.0,17.0,7.0,2.0,0.00561173,0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,,
11369406,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,away,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,,844752,EUR,790905600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369406,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,,1084381,EUR,883612800,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
