match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_wasFouled,stat_fouls,stat_goalAssist,stat_goals,stat_penaltyWon,stat_totalOffside,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded,stat_errorLeadToAShot
11401979,home,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,,85.0,15.0,8.4,5.0,0.0002814,4,,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,4.0,1.1109,,,3.0,1.9162,,,,1.0,1.0,,,2.0,1.0,,,,,,,,
11401979,home,NEC Nijmegen,Yvandro Borges Sanches,Yvandro Borges Sanches,,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,27,27,True,2.0,2.0,,,2.0,2.0,,1.0,1.0,,10.0,5.0,6.5,2.0,0.00025005,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11401979,home,NEC Nijmegen,Lars Olden Larsen,,,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,11.0,3.0,6.6,,0.00208005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,home,NEC Nijmegen,Sylla Sow,,,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,11.0,5.0,6.4,3.0,0.00081592,0,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,
11401979,home,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,True,,,,,,,,1.0,,,1.0,3.0,,2.0,,0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11401979,home,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,home,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,home,NEC Nijmegen,D'Leanu Arts,,,dleanu-arts,D. Arts,D,,175,81,M,1171870,EUR,1053993600,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,home,NEC Nijmegen,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,1,1,False,40.0,28.0,23.0,11.0,24.0,26.0,4.0,14.0,6.0,2.0,90.0,58.0,8.5,12.0,0.00107828,0,1.0956,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1.0,9.0,1.0,,
11401979,away,Heracles Almelo,Jannes Wieckhoff,,,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,28.0,22.0,5.0,1.0,14.0,20.0,8.0,9.0,6.0,,90.0,53.0,6.3,10.0,0.00775644,0,,1.0,,,2.0,3.0,,,4.0,1.0,3.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
11401979,away,Heracles Almelo,Stijn Bultman,Stijn Bultman,,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,False,40.0,34.0,8.0,3.0,28.0,30.0,6.0,10.0,3.0,,90.0,56.0,6.6,7.0,0.00213186,0,,,,,2.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Sven Sonnenberg,,,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,836713,EUR,916704000,D,4,4,False,26.0,23.0,3.0,2.0,17.0,18.0,6.0,8.0,2.0,,90.0,36.0,6.0,3.0,0.00223853,0,,,,2.0,3.0,2.0,,,9.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,
11401979,away,Heracles Almelo,Justin Hoogma,,,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,False,39.0,33.0,6.0,1.0,22.0,24.0,11.0,15.0,2.0,,90.0,51.0,6.3,6.0,0.0109363,0,,,,,1.0,,,,10.0,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,22,22,False,27.0,20.0,4.0,1.0,12.0,18.0,9.0,13.0,3.0,,89.0,49.0,6.6,16.0,0.233821,0,,4.0,1.0,1.0,4.0,3.0,,,3.0,2.0,1.0,1.0,2.0,3.0,,,,2.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,
11401979,away,Heracles Almelo,Jordy Bruijn,,,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,False,16.0,9.0,3.0,,8.0,11.0,1.0,7.0,5.0,,57.0,27.0,6.4,13.0,0.00051984,0,,2.0,,,1.0,2.0,,,,,2.0,1.0,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,
11401979,away,Heracles Almelo,Marko Vejinović,,,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,False,16.0,16.0,3.0,3.0,11.0,11.0,6.0,7.0,5.0,,57.0,31.0,7.1,4.0,0.0474477,0,,2.0,1.0,,2.0,5.0,,,1.0,,5.0,2.0,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Brian De Keersmaecker,,,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,28.0,24.0,2.0,1.0,16.0,18.0,8.0,10.0,4.0,,90.0,42.0,6.4,5.0,0.00555478,2,,,,,6.0,5.0,3.0,,,1.0,5.0,3.0,,1.0,2.0,,1.0,1.0,0.066,,,,,,,,,,2.0,,,,,,,,,,,1.0
11401979,away,Heracles Almelo,Emil Hansson,,,emil-hansson,E. Hansson,M,7,172,243,M,794362,EUR,897868800,M,29,29,False,14.0,11.0,2.0,1.0,8.0,9.0,4.0,7.0,5.0,,45.0,22.0,6.8,10.0,0.471171,0,,2.0,1.0,,3.0,,,1.0,,,,,1.0,1.0,,,,3.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,
11401979,away,Heracles Almelo,Jizz Hornkamp,,,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,22.0,11.0,,,11.0,19.0,,3.0,3.0,,80.0,30.0,6.7,15.0,0.00024303,1,,,,3.0,9.0,4.0,2.0,,,,1.0,,,3.0,,,1.0,,0.2578,,3.0,1.0,0.6489,,1.0,,,,,,1.0,,,,,,,,,
11401979,away,Heracles Almelo,Bryan Limbombe,,,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,13.0,11.0,1.0,1.0,3.0,3.0,8.0,10.0,5.0,,45.0,21.0,6.8,4.0,0.0397167,1,,,,,3.0,3.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,0.0147,,1.0,,,,3.0,2.0,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Mario Engels,,,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,True,5.0,4.0,,,1.0,1.0,4.0,8.0,1.0,,33.0,12.0,6.3,7.0,0.0722582,0,,4.0,1.0,,2.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Anas Ouahim,,,anas-ouahim,A. Ouahim,M,10,175,200,M,845102,EUR,874972800,M,10,10,True,17.0,12.0,3.0,1.0,6.0,9.0,6.0,8.0,5.0,,33.0,24.0,6.3,7.0,0.00714324,1,,,,,4.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,0.0597,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,
11401979,away,Heracles Almelo,Mohamed Sankoh,Mohamed,Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,10.0,8.0,6.8,1.0,0.00674276,2,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.4177,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Jetro Willems,,,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,True,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Robin Jalving,,,robin-jalving,R. Jalving,G,,193,14,M,856545,EUR,955411200,G,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Ajdin Hrustić,,,ajdin-hrustic,A. Hrustić,M,70,183,342,M,788284,EUR,836524800,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Thomas Bruns,,,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401979,away,Heracles Almelo,Sem Scheperman,,,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
