match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_onTargetScoringAttempt,stat_wonTackle,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_shotOffTarget,stat_penaltyConceded,stat_keyPass,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_errorLeadToAShot,stat_goals,stat_goalAssist
10388532,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,13.0,8.0,1.0,,2.0,2.0,6.0,12.0,3.0,,,,78.0,24.0,6.2,12.0,0.2477,0.0,0.0103658,2,,1.0,1.0,2.0,6.0,3.0,2.0,1.0,1.0,,,,3.0,,2.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,
10388532,home,1. FC Köln,Sargis Adamyan,,,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,5.0,4.0,1.0,,,,4.0,6.0,1.0,,,,17.0,11.0,6.6,3.0,0.0297,0.0,0.00173659,1,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10388532,home,1. FC Köln,Tim Lemperle,,,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,25,25,True,3.0,2.0,1.0,1.0,,,2.0,3.0,,,,,12.0,8.0,7.1,3.0,0.0,0.0,0.279948,0,,,,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
10388532,home,1. FC Köln,Justin Diehl,Justin Diehl,,diehl-justin,J. Diehl,F,26,174,395,M,1146132,EUR,1101513600,F,49,49,True,1.0,1.0,,,,,1.0,1.0,,,,,13.0,2.0,6.5,,0.0,0.0,0.00103969,0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388532,home,1. FC Köln,Matthias Köbbing,,,matthias-kobbing,M. Köbbing,G,44,196,40,M,840352,EUR,864777600,G,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,home,1. FC Köln,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,home,1. FC Köln,Nikola Soldo,,,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,home,1. FC Köln,Damion Downs,Damion Downs,,downs-damion,D. Downs,F,19,192,879,M,1146091,EUR,1089072000,F,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Koen Casteels,,,koen-casteels,K. Casteels,G,1,197,1416,M,70987,EUR,709430400,G,1,1,False,44.0,34.0,29.0,19.0,26.0,29.0,8.0,15.0,9.0,,,5.0,90.0,59.0,8.0,11.0,0.0,0.0,0.00160672,0,0.7813,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,,,,
10388532,away,VfL Wolfsburg,Kilian Fischer,,,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,False,43.0,36.0,3.0,1.0,30.0,32.0,6.0,12.0,10.0,,,,90.0,80.0,7.1,14.0,0.0,0.0,0.0064785,0,,1.0,1.0,,7.0,2.0,1.0,1.0,,4.0,3.0,1.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,
10388532,away,VfL Wolfsburg,Maxence Lacroix,,,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,False,30.0,23.0,6.0,1.0,20.0,23.0,3.0,7.0,7.0,,,,90.0,49.0,7.5,8.0,0.0,0.0,0.00204946,0,,,2.0,2.0,2.0,7.0,,1.0,1.0,9.0,2.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Micky van de Ven,,,micky-van-de-ven,M. van de Ven,D,37,193,12555,M,998247,EUR,987638400,D,5,5,False,32.0,23.0,5.0,,15.0,21.0,8.0,12.0,6.0,,,,90.0,49.0,7.1,10.0,0.0,0.0,0.00839434,0,,1.0,3.0,1.0,3.0,1.0,,,,6.0,1.0,,,,,,,,,,,,,,,2.0,mickyvdven,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Paulo Otávio,,,paulo-otavio,P. Otávio,D,6,173,323,M,552180,EUR,785548800,D,6,6,False,41.0,26.0,9.0,3.0,13.0,16.0,13.0,28.0,7.0,,,,90.0,70.0,7.3,22.0,0.0,0.0,0.00948924,0,,3.0,,1.0,2.0,6.0,,,,4.0,3.0,4.0,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Mattias Svanberg,,,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,21.0,12.0,1.0,1.0,5.0,10.0,7.0,11.0,,,,,80.0,32.0,6.4,12.0,0.0,0.0,0.00612097,0,,,1.0,,4.0,5.0,,3.0,3.0,1.0,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
10388532,away,VfL Wolfsburg,Maximilian Arnold,,,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,31.0,25.0,6.0,3.0,17.0,19.0,8.0,13.0,5.0,,,,90.0,48.0,7.2,9.0,0.8447,1.0311,0.0188268,4,,1.0,2.0,,4.0,3.0,,1.0,,6.0,,1.0,1.0,2.0,1.0,,2.0,,,2.0,True,,,,,,,,,,,,,,,,1.0,
10388532,away,VfL Wolfsburg,Yannick Gerhardt,,,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,28.0,21.0,,,10.0,12.0,12.0,17.0,6.0,,,,90.0,37.0,7.3,10.0,0.1003,0.0745,0.0671167,1,,1.0,2.0,1.0,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,
10388532,away,VfL Wolfsburg,Ridle Baku,,,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,F,20,20,False,14.0,10.0,,,3.0,4.0,7.0,11.0,1.0,,,,64.0,32.0,6.7,11.0,0.0234,0.0316,0.0185612,1,,1.0,,,6.0,4.0,2.0,6.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Omar Marmoush,,,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,False,20.0,15.0,2.0,2.0,3.0,6.0,12.0,15.0,4.0,,,,88.0,40.0,7.0,14.0,0.0,0.0,0.097049,0,,1.0,3.0,1.0,11.0,8.0,5.0,4.0,4.0,,,1.0,2.0,2.0,3.0,,,,1.0,,,,,,1.0,,OMarmoush,,,,,,,,,,,1.0
10388532,away,VfL Wolfsburg,Patrick Wimmer,,,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,F,39,39,False,24.0,15.0,1.0,,,2.0,16.0,23.0,3.0,,,,88.0,43.0,6.9,15.0,0.0375,0.0,0.409663,1,,1.0,1.0,2.0,9.0,7.0,2.0,3.0,2.0,,,3.0,,,4.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Jakub Kamiński,,,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,6.0,3.0,1.0,,1.0,2.0,2.0,5.0,1.0,,,,26.0,10.0,6.1,6.0,0.0,0.0,0.0855715,0,,1.0,,1.0,3.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,jakub.kaminskii,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Felix Nmecha,,,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,22,22,True,6.0,4.0,,,2.0,3.0,2.0,4.0,2.0,,,,10.0,10.0,6.6,3.0,0.0,0.0,0.00960642,0,,1.0,1.0,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Kevin Paredes,,,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,9.0,3.0,6.6,,0.0,0.0,0.0004512,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Jonas Wind,,,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,True,1.0,,,,,,,1.0,,,,,9.0,3.0,6.7,1.0,0.0,0.0,0.0,0,,,3.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Pavao Pervan,,,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Bartol Franjić,,,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Josuha Guilavogui,,,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388532,away,VfL Wolfsburg,Luca Waldschmidt,,,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
