match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,confirmed
12117156,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12117156,,1.0,2.0,,90,,,1,,,goal,185132881.0,False,regular,852534.0,Carlinhos,,,,,,
12117156,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,,
12117156,,,,,86,,,5,,,substitution,122875383.0,True,regular,,,,False,,,,
12117156,,,,,86,,,5,,,substitution,122875382.0,True,regular,,,,False,,,,
12117156,,,,,84,,,7,,,substitution,122875380.0,False,regular,,,,False,,,,
12117156,,,,,84,,,7,,,substitution,122875379.0,False,regular,,,,False,,,,
12117156,,,,,83,,,8,,,substitution,122875378.0,False,regular,,,,False,,,,
12117156,,,,,79,,,12,,,card,121441070.0,False,yellow,840451.0,Luiz Araújo,,,Luiz Araújo,Foul,False,
12117156,,1.0,1.0,,75,,,16,,,goal,185132321.0,True,regular,923951.0,Everaldo,,,,,,
12117156,,,,,69,,,22,,,substitution,122875369.0,False,regular,,,,False,,,,
12117156,,,,,69,,,22,,,substitution,122875368.0,False,regular,,,,False,,,,
12117156,,,,,68,,,23,,,substitution,122875366.0,True,regular,,,,False,,,,
12117156,,,,,68,,,23,,,substitution,122875365.0,True,regular,,,,False,,,,
12117156,,,,,60,,,31,,,substitution,122875339.0,True,regular,,,,False,,,,
12117156,,,,,58,,,33,,,card,121441038.0,True,yellow,1387272.0,Lucas Esteves,,,Lucas Esteves,Foul,False,
12117156,,,,,52,,,39,,,varDecision,26756.0,False,goalAwarded,840220.0,Fabrício Bruno,,,,,,False
12117156,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12117156,,,,,45,0.0,,1,,,injuryTime,,,,,,2.0,,,,,
12117156,,0.0,1.0,,39,,,7,,,goal,185131062.0,False,regular,333587.0,Giorgian De Arrascaeta,,,,,,
