match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_challengeLost,stat_fouls,player_firstName,stat_dispossessed,stat_unsuccessfulTouch,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,player_lastName,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot
13189416,home,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177.0,34231,M,d.ouattara15,1106451,EUR,1013385600,F,11,11,False,22.0,16.0,1.0,1.0,0.0,9.0,10.0,7.0,13.0,1.0,2.0,,,,89.0,44.0,8.8,12.0,3,1.0,,2.0,7.0,7.0,5.0,3.0,,2.0,1.0,,,,2.0,1.0,1.0,Dango Ouattara,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,
13189416,home,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185.0,91394,M,antoinesemenyo42,934354,EUR,947203200,F,24,24,True,16.0,13.0,,,1.0,5.0,5.0,8.0,11.0,,1.0,,,,45.0,21.0,8.4,4.0,2,,,,2.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,
13189416,home,Bournemouth,Daniel Jebbison,daniel-jebbison,D. Jebbison,F,9,190.0,528,M,,1096136,EUR,1057881600,F,21,21,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,23.0,8.0,7.4,2.0,1,,,,3.0,3.0,,,,1.0,,,1.0,1.0,1.0,,2.0,Daniel Jebbison,1.0,1.0,,,,1.0,1.0,,,,,,,
13189416,home,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180.0,25969,M,miloskerkez,1097425,EUR,1068163200,D,3,3,True,6.0,4.0,,,0.0,3.0,3.0,1.0,4.0,,2.0,,,,13.0,9.0,6.6,4.0,0,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,Milos,,,,,,,,,,Kerkez,,,,
13189416,home,Bournemouth,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,M. Kinsey-Wellings,D,21,185.0,83,M,,1902493,EUR,1107302400,D,48,48,True,3.0,2.0,1.0,,0.0,2.0,3.0,,,,,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189416,home,Bournemouth,Remy Rees-Dottin,remy-rees-dottin,R. Rees-Dottin,F,50,174.0,138,M,,2023409,EUR,1141603200,F,51,51,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,Remy Rees-Dottin,,1.0,,,,,,,,,,,,
13189416,home,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,12,188.0,235,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189416,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191.0,615,M,,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189416,home,Bournemouth,Matai Akinmboni,matai-akinmboni,M. Akinmboni,D,45,191.0,393,M,,1190712,EUR,1161043200,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Matai Akinmboni,,,,,,,,,,,,,,
13189416,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175.0,885,M,,548188,EUR,854928000,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Joe Wildsmith,joe-wildsmith,J. Wildsmith,G,32,183.0,42,M,,553412,EUR,820108800,G,23,23,False,44.0,34.0,15.0,6.0,0.0,30.0,33.0,4.0,11.0,1.0,7.0,1.0,2.0,2.0,90.0,49.0,6.0,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
13189416,away,West Bromwich Albion,Darnell Furlong,darnell-furlong,D. Furlong,D,19,180.0,120,M,,786022,EUR,815097600,D,2,2,False,27.0,19.0,3.0,1.0,0.0,6.0,7.0,14.0,23.0,,4.0,,,,90.0,50.0,5.9,18.0,0,3.0,1.0,2.0,6.0,5.0,1.0,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,True,,,,,,,,,,
13189416,away,West Bromwich Albion,Mason Holgate,mason-holgate,M. Holgate,D,3,187.0,414,M,,781544,EUR,845942400,D,3,3,False,37.0,33.0,5.0,3.0,0.0,28.0,28.0,5.0,9.0,2.0,2.0,,,,90.0,44.0,5.7,4.0,0,,,3.0,5.0,2.0,,,,1.0,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,
13189416,away,West Bromwich Albion,Caleb Taylor,caleb-taylor,C. Taylor,D,6,188.0,126,M,,1066311,EUR,1042502400,D,15,15,False,59.0,46.0,7.0,,0.0,33.0,40.0,13.0,19.0,4.0,1.0,,,,90.0,70.0,6.6,15.0,1,,,1.0,3.0,5.0,,,,,,2.0,,,5.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,
13189416,away,West Bromwich Albion,Callum Styles,styles-callum,C. Styles,D,4,167.0,958,M,,839940,EUR,954201600,D,4,4,False,41.0,34.0,3.0,1.0,0.0,20.0,24.0,14.0,19.0,4.0,4.0,,,,90.0,61.0,6.0,11.0,0,2.0,,2.0,4.0,3.0,,,,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Tom Fellows,tom-fellows,T. Fellows,M,18,183.0,368,M,,1083026,EUR,1049760000,M,31,31,False,8.0,7.0,,,0.0,1.0,1.0,7.0,9.0,,1.0,,,,63.0,16.0,6.2,5.0,0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,Tom Fellows,,2.0,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Uroš Račić,uros-racic,U. Račić,M,10,193.0,667,M,,839909,EUR,890092800,M,20,20,False,19.0,15.0,1.0,,0.0,10.0,12.0,5.0,8.0,,6.0,,,,54.0,30.0,6.4,7.0,1,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,,,,1.0,,,,1.0,,
13189416,away,West Bromwich Albion,Alex Mowatt,alex-mowatt,A. Mowatt,M,27,177.0,105,M,,351498,EUR,792633600,M,27,27,False,32.0,28.0,1.0,1.0,0.0,12.0,14.0,16.0,18.0,,6.0,,,,54.0,42.0,6.6,5.0,0,,,,,2.0,,,,2.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,
13189416,away,West Bromwich Albion,John Swift,john-swift,J. Swift,M,8,182.0,189,M,,190863,EUR,803865600,M,10,10,False,35.0,32.0,1.0,1.0,0.0,12.0,14.0,22.0,25.0,,5.0,,,,63.0,46.0,6.6,6.0,0,4.0,2.0,,2.0,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,John,,1.0,,,,,,1.0,,Swift,,,,
13189416,away,West Bromwich Albion,Grady Diangana,grady-diangana,G. Diangana,M,19,180.0,2848,M,,848512,EUR,892944000,F,11,11,False,20.0,18.0,3.0,2.0,0.0,4.0,4.0,14.0,16.0,1.0,1.0,,,,90.0,34.0,7.3,7.0,1,,,2.0,5.0,8.0,3.0,2.0,1.0,2.0,1.0,,2.0,2.0,2.0,,1.0,,1.0,3.0,,,1.0,,,,1.0,,,,1.0,
13189416,away,West Bromwich Albion,Karlan Grant,karlan-grant,K. Grant,M,10,183.0,210,M,,609596,EUR,874540800,F,18,18,False,22.0,17.0,1.0,1.0,0.0,7.0,9.0,10.0,13.0,,4.0,,,,77.0,30.0,6.5,10.0,1,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,2.0,3.0,1.0,,,,,,1.0,,,,,1.0
13189416,away,West Bromwich Albion,Ousmane Diakité,ousmane-diakite,O. Diakité,M,17,189.0,249,M,,873627,EUR,964483200,M,17,17,True,15.0,15.0,,,0.0,11.0,11.0,4.0,4.0,,4.0,,,,36.0,29.0,6.7,5.0,1,,,,4.0,7.0,2.0,1.0,,4.0,,1.0,2.0,1.0,,3.0,,,,3.0,1.0,,,,,,,,,,,
13189416,away,West Bromwich Albion,Jayson Molumby,jayson-molumby,J. Molumby,M,8,176.0,288,M,,856718,EUR,933897600,M,8,8,True,35.0,32.0,2.0,1.0,0.0,23.0,23.0,9.0,12.0,,3.0,,,,36.0,38.0,6.6,5.0,0,,,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Michael Johnston,michael-johnston,M. Johnston,M,11,171.0,852,M,,847125,EUR,924480000,F,22,22,True,13.0,10.0,1.0,1.0,0.0,7.0,7.0,4.0,7.0,,,,,,27.0,22.0,6.4,7.0,0,1.0,1.0,,5.0,2.0,4.0,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Jed Wallace,jed-wallace,J. Wallace,M,7,178.0,93,M,,231646,EUR,764640000,M,7,7,True,7.0,4.0,,,0.0,,2.0,4.0,6.0,,,,,,27.0,17.0,6.4,8.0,1,1.0,,,3.0,3.0,3.0,1.0,,,,,2.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,
13189416,away,West Bromwich Albion,Devante Cole,devante-cole,D. Cole,F,22,185.0,230,M,,190865,EUR,800064000,F,44,44,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,,,,13.0,10.0,6.4,3.0,0,,,,2.0,1.0,,,,1.0,,,,,,,,Devante,2.0,,,,,,,,,Cole,,,,
13189416,away,West Bromwich Albion,Ted Cann,ted-cann,T. Cann,G,13,188.0,20,M,,1007059,EUR,977011200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Gianluca Frabotta,gianluca-frabotta,G. Frabotta,D,99,187.0,318,M,,867734,EUR,930182400,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Torbjørn Heggem,torbjorn-heggem,T. Heggem,D,14,192.0,763,M,,933264,EUR,916099200,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13189416,away,West Bromwich Albion,Oliver Bostock,oliver-bostock,O. Bostock,M,37,,36,M,,1561770,EUR,1171929600,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
