match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_challengeLost,stat_wasFouled,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_outfielderBlock,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside
11388408,home,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,15.0,10.0,,,0.0,2.0,2.0,9.0,16.0,4.0,,,,,,85.0,38.0,7.7,13.0,0.169589,7,,,3.0,1.0,4.0,8.0,7.0,,1.0,,1.0,3.0,,,4.0,4.0,,3.0,0.3802,,1.0,3.0,1.0,1.0,1.0,,2.0,0.2795,,,,,,
11388408,home,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,,,,,0.0,,,,1.0,,,,,,,16.0,3.0,6.4,3.0,,0,,,1.0,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,0ratmangoen,,,
11388408,home,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,True,14.0,13.0,4.0,3.0,0.0,9.0,9.0,4.0,5.0,3.0,,,,,,15.0,15.0,6.7,1.0,0.0736251,0,,,,,,,,,,,,,Siemen,Voet,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,True,5.0,4.0,,,0.0,2.0,2.0,2.0,4.0,1.0,,,,,,15.0,7.0,6.8,2.0,0.147137,0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,,,,,,10.0,7.0,6.7,2.0,0.0316273,0,,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Mouhamed Belkheir,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,0.00381123,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ramazan,Bayram,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,349,M,961688,EUR,1030752000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,home,Fortuna Sittard,Iman Griffith,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,41.0,22.0,25.0,6.0,0.0,19.0,22.0,3.0,19.0,5.0,,3.0,5.0,,,90.0,49.0,7.6,21.0,0.00204441,0,1.2615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,33.0,29.0,3.0,1.0,0.0,18.0,20.0,11.0,13.0,4.0,,,,,,90.0,51.0,7.1,10.0,0.0151328,0,,,,,,2.0,7.0,1.0,2.0,2.0,,,,,2.0,,,1.0,,1.0,3.0,,,,1.0,,,,,,,,,
11388408,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,44.0,33.0,6.0,4.0,0.0,23.0,30.0,10.0,14.0,3.0,,,,,,90.0,61.0,7.5,13.0,0.0121787,1,,,,,1.0,3.0,5.0,10.0,1.0,1.0,1.0,,,,3.0,1.0,,,0.0359,1.0,1.0,,,,,,,,,1.0,,1.0,,
11388408,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,50.0,37.0,13.0,6.0,0.0,23.0,27.0,14.0,23.0,4.0,,,,,,90.0,63.0,7.3,13.0,0.00898142,0,,,,,5.0,6.0,7.0,5.0,3.0,3.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,,1.0,,,,
11388408,away,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,29.0,23.0,3.0,1.0,0.0,12.0,12.0,13.0,21.0,5.0,,,,,,90.0,58.0,7.4,15.0,0.158828,0,,True,4.0,2.0,,1.0,1.0,8.0,,,1.0,3.0,,,1.0,,2.0,3.0,,,,,,,1.0,,,,,,,,,
11388408,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,62.0,55.0,5.0,4.0,0.0,32.0,32.0,23.0,30.0,7.0,,,,,,90.0,77.0,7.7,7.0,0.405643,0,,,,,4.0,5.0,3.0,6.0,2.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,
11388408,away,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,50.0,42.0,3.0,1.0,0.0,16.0,17.0,27.0,35.0,3.0,,,,,,75.0,57.0,6.8,9.0,0.0663919,0,,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,12.0,6.0,1.0,,0.0,2.0,5.0,4.0,7.0,,,,,,,45.0,25.0,6.4,12.0,0.00216417,1,,,,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,6.0,0.0653,1.0,1.0,,,1.0,,,,,,,,,,
11388408,away,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,26.0,21.0,5.0,2.0,0.0,6.0,8.0,15.0,18.0,5.0,,,,,,90.0,47.0,7.4,7.0,0.0340089,2,,,,,1.0,3.0,8.0,5.0,2.0,2.0,1.0,,,,1.0,1.0,,,0.6345,,,6.0,5.0,,1.0,,1.0,0.5935,1.0,2.0,,,,
11388408,away,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,14.0,11.0,,,0.0,5.0,6.0,6.0,9.0,2.0,,,,,,75.0,33.0,6.5,12.0,0.0472461,1,,,1.0,,1.0,5.0,3.0,3.0,,,,,,,2.0,1.0,,4.0,0.0207,,2.0,1.0,,,3.0,,,,,,,,,
11388408,away,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183,162,M,964766,EUR,1023148800,F,32,32,False,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,,,,,,45.0,13.0,6.5,5.0,0.0110678,0,,,,,3.0,6.0,3.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,,2.0
11388408,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,F,29,29,True,19.0,18.0,1.0,,0.0,6.0,7.0,12.0,12.0,6.0,,,,,,45.0,26.0,6.6,3.0,0.0145192,0,,,,,1.0,3.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,
11388408,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,,,,,,45.0,16.0,6.7,2.0,0.079132,1,,,,,3.0,3.0,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,0.0826,,,,,,,,,,,,,,,3.0
11388408,away,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187,88,M,987647,EUR,962323200,F,7,7,True,7.0,4.0,,,0.0,3.0,4.0,1.0,3.0,2.0,,,,,,15.0,11.0,6.3,5.0,0.00261746,0,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
11388408,away,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,,,,15.0,3.0,6.4,,4.83e-06,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Jamal Amofa,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388408,away,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
