match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_fouls,stat_totalOffside,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_keyPass,stat_goals,stat_outfielderBlock,player_sofascoreId,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalAssist
10411517,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,13.0,10.0,1.0,1.0,4.0,4.0,6.0,9.0,2.0,,,,67.0,24.0,6.9,8.0,0.1981,0.3139,0.010076,2,,,,,,,1.0,1.0,3.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,5.0,,,,,,1.0,,1.0,1.0,,,,,,,
10411517,home,Torino,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,28,28,True,15.0,15.0,2.0,2.0,7.0,7.0,8.0,8.0,2.0,,,,23.0,16.0,6.8,,0.0,0.0,0.0325663,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,11,11,True,5.0,5.0,,,,,5.0,6.0,1.0,,,,23.0,11.0,6.8,4.0,0.0,0.0,0.239112,0,,,,1.0,,1.0,1.0,3.0,2.0,,2.0,,1.0,1.0,,,,,3.0,,,,1.0,,,,,2.0,,,,,,,
10411517,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,27,27,True,6.0,3.0,1.0,,,1.0,3.0,5.0,1.0,,,,16.0,9.0,6.4,4.0,0.0,0.0,0.00151497,0,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,
10411517,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,49,49,True,5.0,4.0,,,,,5.0,6.0,,,,,16.0,9.0,6.9,2.0,0.1425,0.0,0.344898,2,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,n.radonjic7,,,,
10411517,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,1.0,,1.0,,,,1.0,3.0,,,,,8.0,5.0,6.7,3.0,0.0,0.0,0.043888,0,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,
10411517,home,Torino,Etrit Berisha,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Wilfried Singo,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stephane_singo,,,,
10411517,home,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,1012248,EUR,981763200,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,182,M,1002607,EUR,1018656000,M,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,home,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175,995,M,1142612,EUR,1086048000,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,42.0,25.0,25.0,9.0,20.0,25.0,5.0,17.0,8.0,6.0,,,90.0,57.0,8.0,17.0,0.0,0.0,0.00138897,0,0.7142,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,guglielmovicario,,3.0,1.0,
10411517,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,False,19.0,14.0,7.0,5.0,11.0,14.0,4.0,8.0,2.0,,,,78.0,36.0,7.3,9.0,0.0,0.0,0.0250533,0,,,,3.0,1.0,,,1.0,1.0,,,,,,3.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0
10411517,away,Empoli,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,6,6,False,30.0,27.0,1.0,,26.0,28.0,1.0,2.0,6.0,,,,90.0,37.0,6.5,5.0,0.0,0.0,0.00105894,0,,,,,,,,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,
10411517,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,30.0,23.0,4.0,1.0,22.0,26.0,1.0,4.0,3.0,,,,90.0,39.0,6.6,7.0,0.0,0.0,0.00021523,0,,,,,,1.0,2.0,2.0,3.0,,1.0,,,,5.0,,,,,,,,,,,,1.0,,,1.0,,,,,
10411517,away,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,33.0,21.0,12.0,6.0,10.0,15.0,11.0,18.0,7.0,,,,90.0,65.0,6.4,18.0,0.0,0.0,0.00743654,0,,,,,,2.0,2.0,10.0,7.0,,1.0,,1.0,1.0,5.0,,1.0,,2.0,,5.0,2.0,,,,,3.0,2.0,,,,,,,
10411517,away,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,587126,EUR,822355200,M,32,32,False,13.0,12.0,,,9.0,9.0,3.0,4.0,1.0,,,,90.0,18.0,6.6,1.0,0.0203,0.1238,0.0062833,1,,,,,,4.0,,4.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,
10411517,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,26.0,19.0,4.0,1.0,13.0,15.0,6.0,11.0,2.0,,,,90.0,32.0,6.6,9.0,0.0,0.0,0.0154507,0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,
10411517,away,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,812332,EUR,796435200,M,25,25,False,19.0,12.0,3.0,1.0,6.0,8.0,6.0,12.0,,,,,69.0,28.0,6.2,12.0,0.0645,0.0,0.0107802,2,,,,1.0,,1.0,1.0,3.0,2.0,1.0,2.0,,,,1.0,,,,4.0,True,1.0,,,,,1.0,1.0,,,,,,,,
10411517,away,Empoli,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,825861,EUR,920160000,M,10,10,False,14.0,11.0,1.0,,5.0,5.0,6.0,10.0,7.0,,,,78.0,25.0,6.5,7.0,0.026,0.0,0.00709112,1,,,,1.0,,,,2.0,3.0,1.0,,,5.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,
10411517,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,False,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,45.0,13.0,6.8,3.0,0.022,0.0,0.00200014,1,,,,,,,,,4.0,1.0,,,,,,1.0,2.0,1.0,2.0,,,,,,,,2.0,,,,,,,,
10411517,away,Empoli,Sam Lammers,sam-lammers,S. Lammers,F,10,191,836,M,804901,EUR,862358400,F,7,7,False,11.0,9.0,,,4.0,5.0,5.0,6.0,1.0,,,,45.0,17.0,6.5,5.0,0.0,0.0,0.00333786,0,,,,,,2.0,2.0,3.0,3.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
10411517,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,7.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,,,,,45.0,10.0,6.6,3.0,0.0,0.0,0.0002325,0,,,,,,3.0,1.0,3.0,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,MarkoPjaca,,,,
10411517,away,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,9.0,5.0,1.0,1.0,3.0,4.0,2.0,5.0,1.0,,,,45.0,16.0,7.2,7.0,0.037,0.3095,0.00084736,1,,,,,,3.0,2.0,5.0,3.0,,3.0,1.0,,,1.0,,,,3.0,,,,,,1.0,,1.0,,1.0,,,,,,
10411517,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,7.0,3.0,1.0,,1.0,1.0,2.0,6.0,1.0,,,,21.0,10.0,6.5,4.0,0.0,0.0,0.00102442,0,,,,,,,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,2.0,1.0,,,,1.0,1.0,1.0,,,,,12.0,4.0,6.4,1.0,0.0,0.0,0.00013556,0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,True,1.0,1.0,,,,,1.0,1.0,,,,,12.0,5.0,6.3,,0.0,0.0,0.00358731,0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10411517,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,1137373,EUR,1081900800,D,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Duccio Degli Innocenti,duccio-degli-innocenti,D. D. Innocenti,M,6,180,80,M,1015856,EUR,1051488000,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,1000015,EUR,1024963200,F,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411517,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
