match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_accurateCross,stat_penaltyConceded,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_challengeLost,player_sofascoreId,stat_goodHighClaim,stat_goals,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyWon
13473431,home,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,True,17.0,9.0,11.0,3.0,0.0,8.0,9.0,1.0,8.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,90.0,24.0,6.6,8.0,0.00016415,0,-1.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,,39.0,31.0,1.0,,0.0,8.0,12.0,23.0,27.0,4.0,3.0,7.0,2.0,2.0,1.0,,,,,,77.0,65.0,6.5,14.0,0.0118942,0,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,,54.0,50.0,6.0,4.0,0.0,30.0,32.0,20.0,22.0,5.0,7.0,3.0,,,1.0,,,,,,90.0,67.0,7.0,4.0,0.00987425,1,,,1.0,,,,,,,1.0,,,1.0,4.0,1.0,1.0,0.0901,,,,,,,,,,,,,
13473431,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,,58.0,48.0,11.0,5.0,0.0,35.0,40.0,13.0,18.0,2.0,7.0,7.0,1.0,1.0,,,,,,,90.0,68.0,6.5,10.0,0.00503736,0,,,4.0,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,932937,EUR,818294400,D,13,13,False,,65.0,56.0,6.0,3.0,0.0,17.0,18.0,39.0,47.0,7.0,5.0,6.0,6.0,4.0,1.0,,,,,,90.0,107.0,6.6,22.0,0.247192,0,,8.0,11.0,4.0,1.0,,2.0,,2.0,5.0,,,1.0,,,,,2.0,1.0,3.0,,,,,,,,,,
13473431,home,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,,62.0,55.0,6.0,4.0,0.0,25.0,25.0,30.0,37.0,3.0,,5.0,2.0,1.0,,,,,,,90.0,74.0,7.0,10.0,0.114594,1,,3.0,5.0,,1.0,,,,1.0,1.0,,,3.0,1.0,,,0.0653,2.0,,1.0,1.0,0.4954,,,,,,,,
13473431,home,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,False,,39.0,37.0,3.0,3.0,0.0,15.0,15.0,22.0,24.0,5.0,,4.0,2.0,2.0,2.0,,,,,,66.0,47.0,6.8,3.0,0.0168495,2,,,4.0,,,,,,1.0,3.0,Pablo Maia,,1.0,1.0,,,0.0399,,,,,,2.0,,,,,,,
13473431,home,São Paulo,Lucas Ferreira,lucas-dos-santos-ferreira,L. Ferreira,M,48,187,2402,M,1631907,EUR,1146182400,M,48,48,False,,6.0,3.0,,,0.0,,,3.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,,,,,,66.0,22.0,6.6,11.0,0.0373619,1,,2.0,6.0,2.0,,,,,4.0,1.0,Lucas Ferreira,,1.0,,,,0.0144,,,1.0,,,1.0,2.0,,,,,,
13473431,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,,13.0,8.0,1.0,1.0,0.0,1.0,2.0,7.0,11.0,5.0,,1.0,2.0,1.0,,,,,,,66.0,23.0,7.0,7.0,0.0164747,2,,,1.0,,2.0,1.0,,,1.0,,,,,2.0,,,0.1725,,,,2.0,0.2272,,,luciano10,,,,,
13473431,home,São Paulo,Oscar,oscar,Oscar,M,8,179,11909,M,39400,EUR,684374400,M,8,8,False,,23.0,20.0,2.0,2.0,0.0,6.0,6.0,14.0,17.0,1.0,1.0,2.0,,,1.0,,,,,,45.0,35.0,6.7,7.0,0.180097,0,,4.0,3.0,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,oscar_emboaba,,,,,
13473431,home,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,False,,16.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,15.0,8.0,1.0,,1.0,,2.0,,,,,,90.0,39.0,6.5,16.0,0.0298983,3,,,11.0,2.0,3.0,,2.0,,5.0,3.0,,,3.0,5.0,1.0,,0.1083,,,1.0,,,2.0,,,,,,,
13473431,home,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,15,15,True,,23.0,19.0,,,0.0,2.0,2.0,17.0,21.0,3.0,,,1.0,1.0,,,,,,,45.0,37.0,6.7,9.0,0.0368171,2,,4.0,2.0,,3.0,2.0,,,,1.0,Rodriguinho,,,,,,0.1794,,,,,,2.0,,,,,,,
13473431,home,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,D,6,6,True,,17.0,13.0,3.0,,0.0,6.0,6.0,7.0,11.0,,1.0,,,,,,,,,,24.0,27.0,6.7,8.0,0.029656,0,,5.0,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,
13473431,home,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,True,,22.0,22.0,2.0,2.0,0.0,5.0,5.0,17.0,17.0,1.0,,2.0,,,,,,,,,24.0,24.0,6.7,,0.0264673,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Matheus Alves,matheus-alves,M. Alves,M,47,179,1728,M,1836780,EUR,1109980800,M,47,47,True,,16.0,14.0,,,0.0,4.0,4.0,10.0,12.0,,,1.0,,,,,,,,,24.0,19.0,6.5,3.0,0.0455902,1,,,1.0,,,,,,,1.0,Matheus Alves,,,,,,0.026,,,1.0,,,1.0,,,,,,,
13473431,home,São Paulo,Ryan Francisco,ryan-francisco-rodrigues-dos-santos-silva,R. Francisco,F,49,175,3708,M,1631904,EUR,1164067200,F,49,49,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,13.0,3.0,6.4,,0.0008557,0,,,1.0,,,,,,,,Ryan,Francisco,,,,,,,,,,,,1.0,,,,,,
13473431,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473431,home,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,,,,,
