match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,player_firstName,player_lastName,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_accurateCross,captain,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_errorLeadToAGoal
12437805,home,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,358910,EUR,830822400,G,13,13,False,30.0,20.0,16.0,6.0,0.0,16.0,16.0,4.0,14.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,90.0,43.0,7.1,10.0,0.00273107,0,0.0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437805,home,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8158,M,965031,EUR,898300800,D,2,2,False,43.0,37.0,4.0,3.0,0.0,26.0,29.0,11.0,15.0,,4.0,2.0,3.0,,,,90.0,64.0,7.3,7.0,0.016067,2,,Sonic,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0904,0.0367,1.0,,,,,,,,,,,,,,,,,
12437805,home,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,88528,EUR,674697600,D,24,24,False,46.0,41.0,6.0,4.0,0.0,31.0,33.0,10.0,13.0,2.0,4.0,4.0,7.0,,,,90.0,58.0,7.2,5.0,0.014283,1,,,,,2.0,,,,1.0,2.0,1.0,1.0,0.0161,,,1.0,3.0,,,,,,,,,,,,,,,
12437805,home,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188.0,1245,M,846147,EUR,897091200,D,16,16,False,64.0,52.0,13.0,4.0,0.0,46.0,49.0,6.0,15.0,2.0,2.0,5.0,3.0,,,,90.0,72.0,6.5,13.0,0.00168065,0,,,,2.0,3.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12437805,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,False,45.0,40.0,5.0,2.0,0.0,23.0,24.0,17.0,22.0,1.0,3.0,2.0,4.0,,,,90.0,68.0,7.0,8.0,0.0403177,0,,,1.0,3.0,3.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,
12437805,home,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,588566,EUR,815011200,M,17,17,False,54.0,46.0,5.0,,0.0,31.0,31.0,15.0,23.0,,1.0,2.0,3.0,,,,90.0,67.0,6.7,10.0,0.0127528,2,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,0.0398,0.0943,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
12437805,home,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,913679,EUR,763776000,M,6,6,False,36.0,30.0,3.0,1.0,0.0,20.0,21.0,10.0,15.0,3.0,6.0,4.0,6.0,,,,63.0,53.0,7.2,8.0,0.0105257,1,,,,,4.0,1.0,,,,2.0,2.0,,0.1543,,,2.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,,
12437805,home,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,900003,EUR,849312000,M,19,19,False,18.0,16.0,,,0.0,9.0,10.0,7.0,8.0,,4.0,1.0,7.0,,,,80.0,45.0,6.7,14.0,0.0218072,4,,,,,14.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,0.1974,0.7689,2.0,4.0,,1.0,4.0,4.0,,,,,1.0,,,,,,,
12437805,home,Rayo Vallecano,James Rodríguez,james-rodriguez,J. Rodríguez,M,10,180.0,62182,M,107414,EUR,679276800,M,10,10,False,33.0,31.0,1.0,1.0,0.0,15.0,16.0,17.0,21.0,1.0,5.0,,3.0,,,,63.0,52.0,7.2,10.0,0.167424,1,,James10,4.0,,5.0,4.0,2.0,1.0,,2.0,1.0,2.0,0.0379,0.2851,2.0,1.0,,1.0,3.0,,,,,,1.0,1.0,,,,,,
12437805,home,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,345111,EUR,720144000,M,18,18,False,34.0,22.0,3.0,1.0,0.0,8.0,13.0,15.0,26.0,1.0,5.0,,5.0,,,,74.0,46.0,6.9,18.0,0.147804,0,,,5.0,,3.0,1.0,1.0,,,2.0,1.0,1.0,,,3.0,2.0,,1.0,1.0,,,,,1.0,,1.0,True,,,,,
