match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_totalClearance,stat_totalTackle,stat_dispossessed,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_penaltyWon,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_goalsPrevented,stat_outfielderBlock,stat_errorLeadToAGoal,stat_penaltyConceded
11067464,home,Palmeiras,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,F,19,19,False,14.0,13.0,2.0,2.0,7.0,7.0,6.0,8.0,3.0,,79.0,28.0,8.6,5.0,0.16278,4,,1.0,,1.0,3.0,4.0,,,1.0,3.0,,,,,,1.0,,,1.0,,,1.0,,3.0,2.0,1.3303,1.4086,1.0,,,1.0,,,,,,,,
11067464,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,11.0,9.0,2.0,2.0,3.0,4.0,6.0,8.0,1.0,,22.0,23.0,8.8,4.0,0.0176267,1,1.0,1.0,,,,5.0,,,1.0,,,2.0,,,,,,4.0,,,,1.0,1.0,1.0,1.0,0.1972,0.5421,,,,,,,,,,,,
11067464,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,11.0,10.0,1.0,1.0,5.0,6.0,5.0,5.0,3.0,,22.0,17.0,7.0,2.0,0.00582765,0,,,,1.0,,4.0,,,1.0,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,Artur,artur,Artur,M,7,168,3069,M,,841128,EUR,887500800,F,14,14,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,17.0,5.0,6.6,3.0,0.00083903,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,True,2.0,2.0,,,,,2.0,2.0,1.0,,17.0,2.0,6.5,,0.00131909,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0372,,1.0,,,,,,,,,,,
11067464,home,Palmeiras,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4593,M,guilhermelira06,1464248,EUR,1139443200,F,31,31,True,7.0,6.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,,11.0,9.0,6.7,2.0,0.00462265,1,,,,,1.0,,,,1.0,,1.0,,Luis Guilherme,,,,,,,,,,,,,0.0271,,,,,1.0,,,,,,,,
11067464,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,Jailson,jailson,Jailson,D,,187,385,M,,794861,EUR,810432000,M,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,M,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Jhon Jhon,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,Kevin,kevin,Kevin,M,22,176,5464,M,,1112879,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,José López,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,,33132,EUR,614563200,G,23,23,False,27.0,15.0,14.0,2.0,15.0,16.0,,11.0,7.0,,90.0,41.0,5.8,12.0,9.209e-05,0,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,-1.1561,,,
11067464,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,,12634,EUR,494899200,D,13,13,False,30.0,28.0,4.0,4.0,17.0,18.0,11.0,13.0,2.0,,61.0,42.0,5.8,3.0,0.00447907,0,,1.0,,,3.0,2.0,,,,,2.0,,,,True,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,
11067464,away,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,,995293,EUR,932515200,D,4,4,False,56.0,49.0,13.0,8.0,42.0,44.0,7.0,12.0,2.0,,90.0,70.0,6.3,7.0,0.00335581,0,,,,1.0,2.0,3.0,,1.0,,,1.0,,Diego,Costa,,,8.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,
11067464,away,São Paulo,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,lberaldo,1108441,EUR,1069632000,D,35,35,False,55.0,49.0,6.0,4.0,44.0,48.0,5.0,7.0,5.0,,90.0,58.0,5.1,6.0,0.00253115,0,,,,,2.0,1.0,,,,1.0,1.0,,Lucas Beraldo,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
11067464,away,São Paulo,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,,931591,EUR,894844800,D,38,38,False,57.0,48.0,1.0,1.0,32.0,36.0,16.0,23.0,12.0,,90.0,84.0,5.2,21.0,0.0101747,0,,2.0,,,6.0,2.0,,1.0,5.0,2.0,,,,,,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,,291723,EUR,740966400,M,25,25,False,30.0,29.0,,,18.0,19.0,11.0,11.0,1.0,,64.0,34.0,6.6,1.0,0.0324283,1,,,,1.0,1.0,4.0,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,0.0524,,,,,1.0,,,,,,,,
11067464,away,São Paulo,Gabriel Neves,gabriel-neves,G. Neves,M,8,171,741,M,,875294,EUR,871257600,M,20,20,False,21.0,20.0,1.0,1.0,12.0,13.0,8.0,8.0,,,36.0,24.0,6.3,2.0,0.00242125,0,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,lucasmoura7,149710,EUR,713664000,M,7,7,False,14.0,9.0,3.0,2.0,1.0,1.0,8.0,13.0,2.0,,40.0,18.0,6.6,7.0,0.0132544,0,,,,1.0,,2.0,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11067464,away,São Paulo,James Rodríguez,james-rodriguez,J. Rodríguez,M,10,180,62094,M,James10,107414,EUR,679276800,M,19,19,False,24.0,23.0,3.0,2.0,6.0,6.0,17.0,19.0,3.0,,45.0,31.0,6.5,4.0,0.0416139,1,,1.0,,,2.0,3.0,,,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,0.0405,,,,,1.0,,,,,,,,
11067464,away,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,,924857,EUR,843868800,M,15,15,False,38.0,30.0,3.0,,14.0,17.0,16.0,21.0,4.0,,90.0,59.0,5.8,17.0,0.0191085,0,,,,,9.0,7.0,,,2.0,2.0,1.0,,,,,2.0,,3.0,1.0,3.0,,7.0,2.0,,,,,,,,,,,,,,,,
11067464,away,São Paulo,David,david,David,M,7,179,2160,M,,840291,EUR,813888000,F,22,22,False,10.0,9.0,,,,1.0,9.0,9.0,2.0,,63.0,21.0,6.3,6.0,0.00762134,0,,,,1.0,8.0,4.0,,,2.0,2.0,5.0,,,,,2.0,,,1.0,,,2.0,1.0,,,,,2.0,,,,,,,,,,,
11067464,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,,905461,EUR,965779200,M,11,11,True,25.0,23.0,3.0,2.0,17.0,18.0,6.0,8.0,1.0,,54.0,34.0,6.4,5.0,0.00208577,0,,1.0,,,2.0,2.0,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,,865356,EUR,708825600,M,27,27,True,8.0,5.0,1.0,,4.0,5.0,1.0,4.0,,,50.0,20.0,6.0,6.0,0.00030978,1,,1.0,,,3.0,2.0,,,1.0,1.0,3.0,,,,,,3.0,1.0,,1.0,,,,,,0.0326,,,,,1.0,,,,,,,,1.0
11067464,away,São Paulo,Jhegson Méndez,jhegson-mendez,J. Méndez,M,32,175,674,M,,590150,EUR,862012800,M,21,21,True,19.0,16.0,1.0,,15.0,16.0,1.0,3.0,,,45.0,24.0,6.5,3.0,0.00025051,0,,,,,2.0,1.0,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,luciano10,282557,EUR,737683200,F,10,10,True,6.0,5.0,1.0,,4.0,5.0,1.0,1.0,1.0,,27.0,7.0,6.4,2.0,0.00130584,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,,1116955,EUR,1029715200,D,45,45,True,1.0,1.0,,,1.0,1.0,,,1.0,,26.0,9.0,6.0,3.0,4.458e-05,0,,,,,3.0,1.0,,2.0,,1.0,,,Nathan,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,,881215,EUR,911433600,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,,1200730,EUR,1079395200,M,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Rodriguinho,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Welington,welington,Welington,M,34,170,939,M,,1009920,EUR,982540800,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,,1009928,EUR,1015459200,F,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067464,away,São Paulo,Erison,erison,Erison,F,9,180,989,M,,1089111,EUR,923961600,F,49,49,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,
