match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_interceptionWon,stat_unsuccessfulTouch,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_totalContest,stat_goals,captain,stat_goalAssist,stat_bigChanceCreated,player_firstName,player_lastName,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,stat_clearanceOffLine
11409205,home,FC Arouca,Ignacio de Arruabarrena,ignacio-de-arruabarrena,I. d. Arruabarrena,G,12,186,301,M,789933,EUR,853372800,G,12,12,False,12.0,12.0,4.0,4.0,11.0,11.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,2.0,90.0,23.0,6.8,0.0,0.0,9.978e-05,0,-0.6962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409205,home,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,57.0,52.0,4.0,4.0,25.0,25.0,29.0,34.0,1.0,7.0,,,,,75.0,81.0,7.3,0.1791,0.1289,0.183937,2,,2.0,2.0,1.0,2.0,5.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,8.0,1.0,,,,,,,,,,,,,,,,
11409205,home,FC Arouca,Nino Galović,nino-galovic,N. Galović,D,,184,65,M,161431,EUR,710380800,D,44,44,False,74.0,72.0,12.0,11.0,48.0,49.0,24.0,25.0,3.0,4.0,,,,,90.0,83.0,7.0,0.0,0.0,0.0100137,0,,,,3.0,1.0,4.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,
11409205,home,FC Arouca,Rafael Fernandes,rafael-fernandes,R. Fernandes,D,19,189,331,M,1087352,EUR,1025222400,D,64,64,False,68.0,63.0,,,40.0,40.0,23.0,28.0,2.0,5.0,,,,,90.0,77.0,7.0,0.1669,0.0,0.0226215,1,,,,1.0,3.0,2.0,5.0,,,,,2.0,1.0,,1.0,6.0,1.0,,1.0,1.0,,,,,,,,,,,,,
11409205,home,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,False,36.0,28.0,,,6.0,7.0,23.0,40.0,,4.0,,,,,75.0,62.0,7.2,0.2378,0.0,0.148746,4,,11.0,1.0,,1.0,2.0,4.0,,,,2.0,,,3.0,2.0,21.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,
11409205,home,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,47.0,40.0,8.0,4.0,13.0,16.0,28.0,32.0,,9.0,,,,,90.0,63.0,7.6,0.8058,0.9491,0.119909,2,,1.0,1.0,1.0,2.0,6.0,6.0,2.0,,1.0,,3.0,1.0,1.0,1.0,10.0,1.0,2.0,,1.0,,morlayesylla2,2.0,1.0,,,,,,,,,
11409205,home,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,60.0,55.0,6.0,6.0,20.0,20.0,39.0,51.0,,1.0,,,,,89.0,84.0,8.1,0.0,0.0,0.54322,0,,11.0,4.0,1.0,,2.0,3.0,1.0,,,,1.0,1.0,2.0,,15.0,3.0,3.0,3.0,,,,,,True,1.0,1.0,,,,,,
11409205,home,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,False,21.0,18.0,2.0,1.0,8.0,8.0,10.0,14.0,,1.0,,,,,45.0,30.0,6.4,0.0,0.0,0.0189121,0,,1.0,,,,4.0,2.0,1.0,1.0,,,,,2.0,1.0,8.0,,1.0,2.0,,,,1.0,,,,,,,,,,
11409205,home,FC Arouca,Mateus Quaresma,mateus-quaresma,M. Quaresma,D,66,181,70,M,874360,EUR,840672000,M,6,6,False,36.0,25.0,6.0,3.0,14.0,15.0,14.0,27.0,1.0,9.0,,,,,83.0,73.0,7.6,0.0154,0.0,0.0956507,1,,6.0,3.0,1.0,1.0,5.0,10.0,2.0,,,,1.0,1.0,3.0,,20.0,2.0,2.0,1.0,1.0,,,7.0,,,,,,,5.0,,,
11409205,home,FC Arouca,Cristo González,cristo-gonzalez,C. González,M,33,180,344,M,592100,EUR,877651200,F,23,23,False,36.0,25.0,1.0,,2.0,3.0,24.0,34.0,,5.0,,,,,90.0,56.0,7.7,0.1977,0.2043,0.379387,5,,1.0,1.0,,,3.0,6.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,17.0,2.0,,5.0,,,,2.0,,,,,,,2.0,,,
