match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,stat_aerialLost,stat_challengeLost,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_punches,stat_totalOffside,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
10433795,home,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,195,127,M,38599,EUR,502243200,G,2,2,False,True,37.0,32.0,16.0,11.0,26.0,27.0,6.0,10.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,42.0,7.0,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433795,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,188,33,M,179189,EUR,679276800,D,54,54,False,,25.0,19.0,3.0,3.0,16.0,19.0,3.0,6.0,,5.0,,,,,,,90.0,36.0,6.9,8.0,1,24,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10433795,home,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,192,339,M,929739,EUR,919296000,D,99,99,False,,66.0,63.0,4.0,3.0,43.0,44.0,20.0,22.0,2.0,5.0,,,,,,,90.0,73.0,7.0,3.0,0,23,,2.0,3.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10433795,home,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,186,207,M,817987,EUR,854064000,D,5,5,False,,85.0,80.0,10.0,7.0,58.0,58.0,22.0,27.0,3.0,4.0,,,,,,,90.0,94.0,6.8,5.0,0,5,1.0,3.0,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10433795,home,Fatih Karagümrük,Caner Erkin,caner-erkin,C. Erkin,D,181,262,M,15680,EUR,591926400,D,88,88,False,,56.0,44.0,12.0,7.0,24.0,25.0,23.0,45.0,1.0,1.0,,,,,,,90.0,95.0,7.6,26.0,1,88,2.0,2.0,4.0,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,14.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10433795,home,Fatih Karagümrük,Jimmy Durmaz,jimmy-durmaz,J. Durmaz,M,180,109,M,37504,EUR,606528000,M,21,21,False,,67.0,54.0,8.0,4.0,28.0,30.0,27.0,38.0,,6.0,,,,,,,79.0,81.0,7.1,15.0,0,,,4.0,7.0,,,2.0,1.0,,2.0,5.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,
10433795,home,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,184,804,M,121185,EUR,720921600,M,27,27,False,,67.0,61.0,1.0,,39.0,39.0,22.0,29.0,,1.0,,,,,,,79.0,78.0,6.9,9.0,0,27,,3.0,4.0,,,3.0,4.0,4.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,
10433795,home,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,182,3002,M,358890,EUR,835401600,M,29,29,False,,80.0,72.0,5.0,5.0,36.0,38.0,36.0,42.0,,6.0,,,,,,,90.0,89.0,7.1,9.0,1,63,3.0,2.0,6.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
10433795,home,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,179,646,M,928106,EUR,949363200,F,19,19,False,,12.0,10.0,1.0,1.0,1.0,1.0,9.0,13.0,,,,,,,,,58.0,26.0,6.7,8.0,1,11,,5.0,5.0,1.0,,1.0,2.0,1.0,3.0,3.0,1.0,,,,,2.0,,1.0,,,,,3.0,,,,,,,,,
10433795,home,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,191,1421,M,346790,EUR,688608000,F,9,9,False,,22.0,16.0,1.0,1.0,5.0,5.0,11.0,17.0,,2.0,,,,,,,90.0,36.0,7.1,13.0,3,45,2.0,9.0,3.0,1.0,,,,,3.0,1.0,1.0,,,,,,,2.0,,,1.0,3.0,2.0,,2.0,1.0,,,,,,
