match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_wonTackle,stat_totalContest,stat_bigChanceCreated,player_sofascoreId,stat_aerialLost,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_fouls,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_errorLeadToAGoal
12791854,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2741,M,825956,EUR,933465600,F,14,14,False,29.0,18.0,2.0,1.0,1.0,6.0,10.0,12.0,19.0,1.0,2.0,5.0,,,,69.0,35.0,8.2,13.0,1,,,2.0,,,,1.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,
12791854,home,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2738,M,976421,EUR,1040083200,D,23,23,True,14.0,12.0,3.0,1.0,0.0,8.0,8.0,4.0,6.0,1.0,1.0,3.0,,,,21.0,16.0,6.6,2.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12791854,home,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11513,M,1121923,EUR,1113696000,M,7,7,True,8.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,3.0,1.0,,,,21.0,18.0,7.7,6.0,1,1.0,,1.0,,1.0,1.0,3.0,1.0,,,,,,,,1.0,3.0,,nusaantonio,,,2.0,1.0,,1.0,,,
12791854,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6611,M,822708,EUR,886204800,M,8,8,True,13.0,11.0,2.0,,0.0,7.0,8.0,4.0,5.0,,1.0,1.0,,,,20.0,19.0,6.7,2.0,0,,,1.0,,3.0,,,,,,,2.0,1.0,,,,,,amadou_haidara04,1.0,,,,,,,,
12791854,home,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3707,M,838232,EUR,938131200,M,6,6,True,7.0,6.0,,,1.0,1.0,1.0,5.0,6.0,,2.0,,,,,14.0,10.0,7.1,1.0,1,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,
12791854,home,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,2.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12791854,home,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,123,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791854,home,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2356,M,37096,EUR,641952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791854,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79765,M,986397,EUR,1054339200,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,benjamin_sesko,,,,,,,,,
12791854,away,FC St. Pauli,Nikola Vasilj,nikola-vasilj,N. Vasilj,G,22,194,1624,M,325061,EUR,817862400,G,22,22,False,47.0,43.0,14.0,10.0,0.0,41.0,43.0,2.0,4.0,,,9.0,1.0,1.0,3.0,90.0,57.0,6.6,4.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12791854,away,FC St. Pauli,Hauke Wahl,hauke-wahl,H. Wahl,D,5,189,150,M,253469,EUR,766368000,D,5,5,False,94.0,91.0,4.0,2.0,0.0,64.0,65.0,27.0,30.0,,1.0,5.0,,,,90.0,106.0,6.3,6.0,0,1.0,,3.0,1.0,2.0,1.0,1.0,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,
12791854,away,FC St. Pauli,Eric Smith,eric-smith,E. Smith,D,8,191,414,M,542038,EUR,852681600,D,8,8,False,80.0,68.0,14.0,8.0,0.0,43.0,44.0,28.0,42.0,1.0,4.0,9.0,,,,90.0,95.0,7.1,15.0,1,6.0,3.0,5.0,1.0,3.0,2.0,,4.0,,,,1.0,1.0,,,,,,,3.0,,,1.0,1.0,1.0,,,1.0
12791854,away,FC St. Pauli,Karol Mets,karol-mets,K. Mets,D,3,190,509,M,57627,EUR,737510400,D,3,3,False,76.0,67.0,13.0,8.0,0.0,50.0,52.0,17.0,24.0,1.0,3.0,3.0,,,,90.0,84.0,6.5,9.0,1,,,2.0,,1.0,1.0,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,2.0,,,1.0,
12791854,away,FC St. Pauli,Manolis Saliakas,manolis-saliakas,M. Saliakas,M,2,175,356,M,280551,EUR,842486400,M,2,2,False,83.0,67.0,16.0,9.0,0.0,40.0,44.0,27.0,40.0,1.0,5.0,4.0,,,,87.0,98.0,6.9,18.0,1,1.0,,1.0,,1.0,3.0,,1.0,,,,,1.0,,,3.0,,,,,1.0,,,1.0,,,,
12791854,away,FC St. Pauli,Jackson Irvine,jackson-irvine,J. Irvine,M,7,190,922,M,181581,EUR,731462400,M,7,7,False,51.0,41.0,7.0,4.0,0.0,19.0,24.0,22.0,27.0,4.0,8.0,7.0,,,,90.0,64.0,7.0,13.0,2,,,8.0,3.0,,4.0,2.0,1.0,True,,,2.0,,,,3.0,,,,3.0,,,,2.0,,,2.0,
12791854,away,FC St. Pauli,Robert Wagner,wagner-robert,R. Wagner,M,18,181,161,M,1131338,EUR,1058140800,M,39,39,False,25.0,20.0,2.0,2.0,0.0,6.0,7.0,14.0,19.0,1.0,2.0,4.0,,,,81.0,42.0,6.6,11.0,2,1.0,,3.0,1.0,,1.0,3.0,,,2.0,,2.0,,,,1.0,,,,,1.0,,1.0,,,,,
12791854,away,FC St. Pauli,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,M,23,23,False,49.0,41.0,8.0,3.0,0.0,25.0,27.0,16.0,22.0,,3.0,5.0,,,,90.0,71.0,6.5,16.0,1,,,1.0,,1.0,2.0,5.0,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,
12791854,away,FC St. Pauli,Oladapo Afolayan,oladapo-afolayan,O. Afolayan,F,21,180,304,M,871621,EUR,873936000,F,17,17,False,32.0,22.0,1.0,,0.0,11.0,15.0,11.0,19.0,,2.0,3.0,,,,80.0,47.0,6.7,18.0,2,2.0,,3.0,,,,2.0,,,2.0,,,2.0,,,,,,,1.0,,,1.0,,,,1.0,
12791854,away,FC St. Pauli,Johannes Eggestein,johannes-eggestein,J. Eggestein,F,19,183,468,M,591588,EUR,894585600,F,11,11,False,27.0,23.0,,,1.0,10.0,10.0,13.0,17.0,,1.0,1.0,,,,87.0,34.0,7.1,6.0,1,,,7.0,,,,,2.0,,,,2.0,,,,,3.0,1.0,,4.0,,1.0,,1.0,,1.0,1.0,
12791854,away,FC St. Pauli,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3042,M,990743,EUR,889488000,F,29,29,False,47.0,35.0,2.0,1.0,1.0,17.0,19.0,18.0,30.0,1.0,3.0,8.0,,,,89.0,64.0,8.5,18.0,5,2.0,,4.0,,1.0,1.0,1.0,3.0,,3.0,1.0,,,,,,1.0,,MorganGuila,1.0,2.0,1.0,1.0,,1.0,,2.0,
12791854,away,FC St. Pauli,Danel Sinani,danel-sinani,D. Sinani,F,10,185,630,M,887500,EUR,860198400,M,10,10,True,7.0,6.0,,,0.0,,1.0,6.0,6.0,,,,,,,10.0,9.0,6.5,2.0,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12791854,away,FC St. Pauli,Carlo Boukhalfa,carlo-boukhalfa,C. Boukhalfa,M,11,185,502,M,939623,EUR,925689600,M,16,16,True,4.0,2.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,,9.0,8.0,6.5,4.0,0,1.0,1.0,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
12791854,away,FC St. Pauli,Lars Ritzka,lars-ritzka,L. Ritzka,D,21,185,86,M,873347,EUR,894499200,D,21,21,True,3.0,1.0,1.0,1.0,0.0,,,1.0,3.0,,,,,,,8.0,4.0,6.6,2.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12791854,away,FC St. Pauli,Andreas Albers,andreas-albers,A. Albers,F,,192,76,M,89713,EUR,638150400,F,19,19,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,2.0,,,,8.0,4.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791854,away,FC St. Pauli,Erik Ahlstrand,erik-ahlstrand,E. Ahlstrand,M,14,182,128,M,980742,EUR,1003017600,M,20,20,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,,1.0,2.0,,1.0,0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12791854,away,FC St. Pauli,Eric Oelschlägel,eric-oelschlagel,E. Oelschlägel,G,,193,62,M,253515,EUR,811555200,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791854,away,FC St. Pauli,Adam Dźwigała,adam-dzwigala,A. Dźwigała,D,25,185,440,M,252343,EUR,811987200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791854,away,FC St. Pauli,David Nemeth,david-nemeth,D. Nemeth,D,4,191,155,M,966889,EUR,984873600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12791854,away,FC St. Pauli,Marwin Schmitz,marwin-schmitz,M. Schmitz,M,42,180,57,M,1607774,EUR,1168128000,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
