match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_shotOffTarget,stat_wonContest,captain,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
14083146,home,Levante UD,Etta Eyong,etta-eyong,E. Eyong,F,21,181.0,18339,M,1393673,EUR,1066089600,F,21,21,False,19.0,11.0,,,0.0,5.0,5.0,6.0,14.0,1.0,3.0,,,,,74.0,35.0,5.5,13.0,0.0157183,28.765753151999,5.0,15.015,6.405,,3,,-0.54,-0.15,-0.06,,1.0,,8.0,1.0,,,2.0,,,1.0,Etta Eyong,,2.0,,2.0,1.0,,,,,3.0,0.637,0.1944,-0.61,2.0,1.0,,1.0,2.0,1.0,,2.0,,,,
14083146,home,Levante UD,Paco Cortés,paco-cortes,P. Cortés,F,27,178.0,91,M,1869106,EUR,1186790400,F,27,27,True,11.0,6.0,1.0,,0.0,4.0,5.0,2.0,6.0,,4.0,,,,,45.0,27.0,6.3,15.0,0.0145361,76.522670285727,8.0,19.425,18.795,,0,,0.05,0.04,0.13,,1.0,,5.0,,,,3.0,19.474650831273,1.0,,Paco Cortés,,,,3.0,,,,,,,,,,2.0,1.0,1.0,5.0,,2.0,,,,,,
14083146,home,Levante UD,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,263,M,1010383,EUR,966384000,M,8,8,True,7.0,6.0,,,1.0,1.0,1.0,5.0,6.0,,2.0,,,,,16.0,10.0,7.0,2.0,0.190498,18.795251713838,3.0,6.405,7.665,,0,,0.35,0.05,-0.05,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14083146,home,Levante UD,Carlos Espí,espi-carlos,C. Espí,F,19,194.0,328,M,1649918,EUR,1122163200,F,19,19,True,9.0,5.0,,,0.0,3.0,3.0,2.0,6.0,,1.0,,,,,16.0,19.0,7.0,9.0,0.00068185,21.302076383804,4.0,8.925,4.725,,2,,0.04,0.1,-0.02,,,,1.0,1.0,,,5.0,,,,,,,6.0,8.0,1.0,1.0,,,2.0,,0.0929,0.0821,-0.22,,,,,,,,,,,,
14083146,home,Levante UD,Pablo Cuñat,pablo-cunat,P. Cuñat,G,1,188.0,281,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,Alejandro Primo,alejandro-primo,A. Primo,G,32,185.0,34,M,1215079,EUR,1089417600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Alejandro Primo,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,Matias Moreno,matias-moreno,M. Moreno,D,2,195.0,1092,M,1496360,EUR,1064361600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Matias Moreno,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,Nacho Pérez,nacho-perez,N. Pérez,D,29,175.0,60,M,2049311,EUR,1220227200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Nacho Pérez,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,Kervin Arriaga,kervin-arriaga,K. Arriaga,M,16,191.0,2306,M,1083832,EUR,883958400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kervin Arriaga,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176.0,264,M,966802,EUR,974246400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,Oriol Rey,rey-oriol,O. Rey,M,20,175.0,383,M,859769,EUR,888364800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,Goduine Koyalipou,goduine-koyalipou,G. Koyalipou,F,9,183.0,1187,M,891505,EUR,950572800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,home,Levante UD,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180.0,1811,M,344129,EUR,553996800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,away,Elche,Iñaki Peña,inaki-pena,I. Peña,G,13,185.0,45964,M,794949,EUR,920332800,G,13,13,False,43.0,34.0,14.0,5.0,0.0,30.0,31.0,4.0,12.0,1.0,10.0,1.0,2.0,1.0,1.0,90.0,55.0,6.1,10.0,0.00230665,62.792569650061,11.0,42.315,7.77,0.2517,0,-0.917,0.08,0.04,-0.22,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,2.0,
14083146,away,Elche,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176.0,847,M,928672,EUR,895017600,D,3,3,False,47.0,37.0,3.0,1.0,0.0,22.0,25.0,15.0,22.0,2.0,2.0,,,,,90.0,72.0,6.2,16.0,0.00904928,80.980930043644,10.0,17.22,19.845,,1,,-0.06,0.14,-0.34,,,,5.0,1.0,,,2.0,22.220351954908,1.0,,,,2.0,,5.0,1.0,,,,,,0.0112,0.0089,-0.04,1.0,5.0,4.0,1.0,,,,,,,,
14083146,away,Elche,David Affengruber,david-affengruber,D. Affengruber,D,22,185.0,1024,M,988672,EUR,984960000,D,22,22,False,93.0,85.0,8.0,5.0,0.0,57.0,61.0,28.0,32.0,5.0,7.0,,,,,90.0,107.0,6.7,8.0,0.0115028,263.2213719055,38.0,134.505,19.425,,0,,0.3,0.17,-0.24,,,,8.0,2.0,,2.0,,,,1.0,,,5.0,1.0,4.0,,,,1.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,,
14083146,away,Elche,Léo Pétrot,leo-petrot,L. Pétrot,D,21,188.0,232,M,827504,EUR,861062400,D,21,21,False,77.0,61.0,8.0,3.0,0.0,52.0,60.0,9.0,17.0,8.0,7.0,,,,,90.0,99.0,6.8,17.0,0.00287514,191.80320499617,28.0,69.09,11.34,,1,,0.01,0.11,0.23,,,,2.0,,,4.0,1.0,,,,,,1.0,3.0,4.0,,,,2.0,,1.0,0.1968,,-0.36,,1.0,1.0,,1.0,,,,,,,2.0
14083146,away,Elche,Germán Valera,german-valera,G. Valera,M,11,170.0,823,M,962710,EUR,1016236800,D,11,11,False,30.0,29.0,3.0,2.0,0.0,13.0,13.0,16.0,17.0,2.0,4.0,,,,,90.0,50.0,6.5,9.0,0.057316,193.62881069112,10.0,88.83,42.84,,0,,0.23,0.09,-0.34,,1.0,1.0,4.0,1.0,,3.0,4.0,58.862006015212,2.0,2.0,,,,1.0,5.0,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,,,,,,
14083146,away,Elche,Grady Diangana,grady-diangana,G. Diangana,M,19,180.0,2853,M,848512,EUR,892944000,M,19,19,False,27.0,23.0,2.0,1.0,0.0,13.0,14.0,10.0,13.0,,2.0,,,,,70.0,43.0,6.5,9.0,0.00624122,104.70727268092,14.0,-9.135,16.065,,1,,-0.08,0.01,-0.13,,,,6.0,1.0,,1.0,3.0,18.175099036869,1.0,,,,2.0,2.0,6.0,,,,1.0,2.0,1.0,0.0308,,-0.1,,1.0,,3.0,1.0,1.0,,,,,,
14083146,away,Elche,Martim Neto,neto-martim,M. Neto,M,16,185.0,858,M,1100646,EUR,1042502400,M,16,16,False,21.0,16.0,3.0,,0.0,11.0,14.0,5.0,7.0,1.0,1.0,,,,,62.0,31.0,6.7,10.0,0.203905,73.543712554089,8.0,12.18,9.87,,0,,0.28,0.04,-0.02,,4.0,1.0,,,,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14083146,away,Elche,Marc Aguado,marc-aguado,M. Aguado,M,8,178.0,373,M,1014595,EUR,951177600,M,8,8,False,39.0,32.0,3.0,,0.0,22.0,24.0,10.0,15.0,2.0,4.0,,,,,85.0,51.0,6.5,8.0,0.00898601,66.182150507802,8.0,1.89,7.35,,0,,0.03,0.01,-0.04,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,3.0,,,,3.0,,,,,,,3.0,2.0,,,,,,,,,
14083146,away,Elche,Aleix Febas,aleix-febas,A. Febas,M,14,168.0,1040,M,286167,EUR,823219200,M,14,14,False,50.0,39.0,4.0,3.0,0.0,22.0,26.0,17.0,24.0,1.0,8.0,,,,,90.0,71.0,6.6,18.0,0.0694173,188.15492040733,16.0,97.86,20.265,,0,,0.13,0.22,-0.17,,,,5.0,1.0,,,5.0,49.536862239646,3.0,1.0,,,1.0,,5.0,,,,1.0,2.0,2.0,,,,,1.0,,4.0,,2.0,True,,,,,
14083146,away,Elche,Yago Santiago,yago-santiago,Y. Santiago,M,7,177.0,369,M,1092515,EUR,1047686400,M,7,7,False,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,2.0,3.0,,,,,70.0,18.0,6.1,6.0,0.0143636,33.189371572462,4.0,13.86,8.925,,0,,-0.1,0.01,-0.11,,,,4.0,1.0,,,4.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,
14083146,away,Elche,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193.0,14656,M,1154587,EUR,1089763200,F,20,20,False,14.0,11.0,1.0,,0.0,4.0,6.0,7.0,8.0,1.0,1.0,,,,,70.0,32.0,7.6,11.0,0.0106922,20.636890479794,5.0,8.61,5.25,,1,,-0.09,-0.05,0.0,,,,7.0,,,,3.0,,,,,,,1.0,6.0,1.0,,1.0,,4.0,3.0,0.2824,0.4033,0.54,3.0,1.0,,1.0,,,,,,alvarorodrigz_,,
14083146,away,Elche,Josan,josan,Josan,M,17,175.0,169,M,808955,EUR,628646400,M,17,17,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,,,,28.0,12.0,6.5,3.0,0.00185297,19.777738405925,3.0,-6.3,5.985,,0,,-0.08,-0.17,0.16,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,
14083146,away,Elche,Rodrigo Mendoza,rodrigo-mendoza,R. Mendoza,M,4,182.0,2675,M,1391752,EUR,1110844800,M,30,30,True,12.0,10.0,2.0,1.0,0.0,7.0,9.0,3.0,3.0,1.0,3.0,,,,,20.0,15.0,6.6,2.0,0.00408159,18.437779718573,2.0,6.09,3.465,,0,,0.01,0.02,-0.06,,,,1.0,,,,,,,,Rodri,Mendoza,,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
14083146,away,Elche,Adam Boayar,adam-boayar,A. Boayar,F,32,180.0,1331,M,1518971,EUR,1129161600,F,32,32,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,20.0,8.0,7.6,2.0,0.00087587,14.056472826172,2.0,13.755,8.4,,2,,0.02,0.0,0.13,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,0.1249,0.4275,0.5,,1.0,,,,,,,,,,
14083146,away,Elche,André Silva,andre-silva,A. Silva,F,9,185.0,5803,M,190159,EUR,815616000,F,9,9,True,8.0,6.0,,,0.0,1.0,2.0,5.0,6.0,,1.0,,,,,20.0,15.0,6.3,5.0,0.0122116,28.475094892188,5.0,-7.455,5.145,,0,,-0.12,0.11,0.13,,,,3.0,,,,2.0,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,andresilva9,,
14083146,away,Elche,Alex Sanchez,alex-sanchez,Á. Sánchez,F,38,,112,M,2216007,EUR,1146614400,F,38,38,True,6.0,4.0,,,1.0,2.0,2.0,2.0,4.0,,1.0,,,,,14.0,12.0,6.6,4.0,0.0694455,13.961135523441,2.0,9.555,7.035,,0,,-0.05,-0.02,0.13,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,
14083146,away,Elche,Matías Dituro,matias-dituro,M. Dituro,G,1,191.0,616,M,556884,EUR,547430400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,away,Elche,Alejandro Iturbe,iturbe-alejandro,A. Iturbe,G,45,186.0,277,M,1019324,EUR,1062460800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,away,Elche,Pedro Bigas,pedro-bigas,P. Bigas,D,6,180.0,322,M,141832,EUR,635040000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,away,Elche,David Delgado,david-delgado,D. Delgado,D,31,,24,M,2304408,EUR,1199145600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,David,Delgado,,,,,,,,,,,,,,,,,,,,,,,,
14083146,away,Elche,John Donald,john-nwankwo,J. Donald,D,18,185.0,201,M,1094758,EUR,969840000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,John Donald,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,away,Elche,Bambo Diaby,bambo-diaby,B. Diaby,D,17,186.0,190,M,849731,EUR,882316800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083146,away,Elche,Federico Redondo,federico-redondo,F. Redondo,M,5,188.0,4460,M,1117026,EUR,1042848000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Federico Redondo,,,,,,,,,,,,,,,,,,,,,,,,,
