match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_totalTackle,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,captain,stat_totalContest,stat_wonContest,stat_wonTackle,player_sofascoreId,stat_punches,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_totalOffside
14131916,home,FC Arouca,Dylan Nandín,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,True,8.0,6.0,,,0.0,1.0,1.0,7.0,2.0,1.0,,,,,25.0,16.0,6.5,4.0,0.183215,,1,,-0.05,0.06,0.18,,5.0,,2.0,1.0,3.0,1.0,,1.0,,,,,,Dylan Alexander,Nandín Berrutti,,,0.0263,,0.02,1.0,,3.0,,,1.0,,,,,,,,,,,
14131916,home,FC Arouca,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,72,M,1126965,EUR,1057363200,M,22,22,True,10.0,9.0,,,0.0,1.0,1.0,9.0,,,,,,,11.0,14.0,6.5,2.0,0.00242126,,1,,-0.03,0.04,-0.06,,8.0,1.0,,,,1.0,,,,,,1.0,,,,,,0.0338,,-0.07,1.0,,,,,,,,,,,,,,,,
14131916,home,FC Arouca,Romualdas Jansonas,jansonas-romualdas,R. Jansonas,F,77,187,282,M,1145658,EUR,1119484800,F,77,77,True,4.0,3.0,,,0.0,2.0,2.0,2.0,,,,,,,11.0,5.0,6.5,1.0,0.00030116,,1,,-0.02,0.03,-0.01,,1.0,,,,,,,,,,,,,,,,,0.0187,,-0.08,1.0,,,,,,,,,,,,,,,,
14131916,home,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131916,home,FC Arouca,Omar Fayed,omar-fayed,O. Fayed,D,66,189,1607,M,1393731,EUR,1057276800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Omar Fayed,,,,,,,,,,,,,,,,,,,,,,,
14131916,home,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131916,home,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131916,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,42.0,35.0,21.0,14.0,0.0,23.0,23.0,19.0,7.0,,3.0,3.0,,,90.0,52.0,8.9,7.0,0.00638217,1.0099,0,0.7365,0.3,0.03,0.21,0.72,12.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,True,,,,diogomcosta99,1.0,,,,,
14131916,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,1142585,EUR,1137542400,D,52,52,False,28.0,27.0,2.0,2.0,0.0,17.0,18.0,10.0,1.0,2.0,,,,,48.0,36.0,6.0,5.0,0.0101657,,1,,0.15,0.02,0.0,,10.0,,,,2.0,1.0,,1.0,,,,1.0,2.0,,,,,0.0126,,-0.03,,,,,1.0,,,,,,,,,,,,
14131916,away,FC Porto,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,286085,EUR,829267200,D,5,5,False,71.0,68.0,3.0,1.0,0.0,59.0,60.0,11.0,7.0,,,,,,90.0,82.0,7.4,4.0,0.0656835,,0,,0.32,0.21,0.35,,9.0,,1.0,,1.0,1.0,,7.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,janbednarek_,,,,,,
14131916,away,FC Porto,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,4,4,False,72.0,66.0,5.0,2.0,0.0,51.0,52.0,20.0,2.0,,,,,,90.0,81.0,7.1,7.0,0.00770448,,1,,0.19,0.18,0.15,,15.0,,2.0,1.0,2.0,3.0,,4.0,,,,2.0,,,,,,0.0163,,-0.2,1.0,,,,,,,,,,j_kiwior,,,,,,
14131916,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,32.0,26.0,2.0,1.0,0.0,16.0,19.0,13.0,3.0,1.0,,,,,69.0,55.0,7.6,12.0,0.00483671,,3,,-0.41,0.04,-0.01,,10.0,4.0,,1.0,1.0,3.0,,,,,,,,,,2.0,,0.2234,0.3451,0.51,1.0,1.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,1.0,,
14131916,away,FC Porto,Victor Froholdt,victor-froholdt,V. Froholdt,M,8,187,3948,M,1406639,EUR,1140825600,M,8,8,False,18.0,16.0,1.0,,1.0,7.0,9.0,9.0,2.0,2.0,,,,,90.0,40.0,7.5,7.0,0.0218719,,3,,0.05,0.59,0.23,,9.0,2.0,3.0,1.0,5.0,7.0,1.0,2.0,,,,1.0,,,,,,0.221,,-0.55,,2.0,1.0,,3.0,,,4.0,3.0,2.0,,,,,,1.0,
14131916,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,33.0,26.0,2.0,2.0,0.0,15.0,17.0,16.0,5.0,,,,,,90.0,41.0,7.3,9.0,0.0954721,,0,,0.34,0.11,0.15,,11.0,3.0,,1.0,1.0,5.0,,,,,,,1.0,Alan Varela,,,,,,,,3.0,,2.0,,,,1.0,1.0,,alan_varela01,,,,,,
14131916,away,FC Porto,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,10,10,False,20.0,16.0,,,0.0,8.0,10.0,10.0,3.0,1.0,,,,,51.0,35.0,6.7,9.0,0.0248673,,2,,-0.06,-0.18,-0.04,,8.0,5.0,1.0,1.0,3.0,4.0,1.0,,,,,,1.0,,,,,0.0954,,-0.16,2.0,3.0,2.0,1.0,,,,,,3.0,,,,,,,
14131916,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,False,15.0,9.0,2.0,1.0,1.0,3.0,4.0,11.0,2.0,,,,,,69.0,32.0,7.0,15.0,0.0769981,,0,,-0.29,0.26,-0.04,,6.0,8.0,,2.0,3.0,6.0,1.0,,,1.0,,,,,,,,,,,,2.0,3.0,1.0,,1.0,,3.0,2.0,1.0,pepe,,,,,1.0,1.0
14131916,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,4.0,3.0,,,0.0,,,4.0,,2.0,,,,,45.0,13.0,7.5,5.0,0.0048134,,1,,-0.06,-0.27,0.0,,3.0,,,1.0,3.0,2.0,,,,,,1.0,1.0,Samuel,Aghehowa,1.0,,0.8339,0.9948,0.55,,,,,,1.0,,1.0,,,samuaghehowa9,,,,1.0,,
14131916,away,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,992567,EUR,980985600,F,17,17,False,17.0,13.0,,,1.0,5.0,6.0,11.0,2.0,3.0,,,,,69.0,34.0,6.8,7.0,0.0550122,,3,,-0.02,0.24,-0.06,,8.0,,,,2.0,3.0,1.0,,,1.0,,1.0,1.0,,,,,0.1453,,-0.2,2.0,,1.0,,1.0,,,2.0,2.0,,,,,,,,1.0
14131916,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,12.0,6.0,,,0.0,2.0,3.0,9.0,2.0,,,,,,45.0,18.0,7.0,8.0,0.0049785,,1,,-0.25,0.16,-0.1,,4.0,,5.0,,11.0,2.0,2.0,,,,,2.0,2.0,,,1.0,,0.4464,0.8008,0.55,,,,,,2.0,,,,,,,,,1.0,,
14131916,away,FC Porto,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,13,13,True,16.0,11.0,4.0,1.0,0.0,8.0,10.0,6.0,4.0,,,,,,39.0,24.0,6.7,6.0,0.0145507,,0,,-0.14,0.03,0.26,,3.0,,1.0,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14131916,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,4.0,3.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,21.0,7.0,7.3,1.0,0.00144613,,1,,-0.04,0.05,0.14,,1.0,,,,,1.0,,,,,,,,,,1.0,,0.9708,0.9938,0.32,,1.0,1.0,,,,,,,1.0,,,,,1.0,,
14131916,away,FC Porto,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,20,20,True,5.0,4.0,,,1.0,3.0,3.0,2.0,1.0,1.0,,,,,21.0,12.0,7.6,2.0,0.472014,,0,,0.49,0.06,0.32,,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,1.0,,Alberto Baio,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
14131916,away,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188,2177,M,1146484,EUR,1084924800,D,21,21,True,4.0,,2.0,,0.0,,3.0,1.0,2.0,,,,,,21.0,10.0,6.8,4.0,,,0,,-0.04,0.08,0.22,,,,,,,1.0,,4.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
14131916,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131916,away,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Rodrigo Mora,,,,,,,,,,,,,,,,,,,,,,,
14131916,away,FC Porto,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131916,away,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4700,M,1639250,EUR,1142380800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,,,,,,
