match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_onTargetScoringAttempt,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_goals,captain,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,stat_goalAssist,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAShot
10388437,home,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,20.0,13.0,1.0,,6.0,7.0,7.0,13.0,8.0,90.0,44.0,6.7,18.0,0.4857,0.4953,0.160105,4,,,1.0,6.0,5.0,,2.0,4.0,1.0,,,,,6.0,3.0,1.0,,,2.0,,RKM,2.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,
10388437,home,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,True,22.0,21.0,,,11.0,12.0,10.0,10.0,1.0,18.0,24.0,6.6,1.0,0.0518,0.0,0.0497541,1,,,,2.0,1.0,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,13.0,7.0,6.5,3.0,0.0,0.0,0.0011118,0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,3.0,3.0,,,,,4.0,4.0,1.0,12.0,5.0,6.9,,0.0,0.0,0.203404,0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,rafaelsantosborre,,,2.0,1.0,,,1.0,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Jérôme Onguene,jerome-onguene,J. Onguene,D,68,186,225,M,580750,EUR,882748800,D,4,4,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Jérôme,Onguene,,,,,,,,,,,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Almamy Touré,almamy-toure,A. Touré,D,,182,276,M,580952,EUR,830649600,D,18,18,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,41.0,33.0,17.0,9.0,28.0,30.0,5.0,11.0,13.0,90.0,56.0,7.5,8.0,0.0,0.0,0.00052892,0,0.7162,,,,1.0,,,,,,1.0,,,,1.0,,,,,,gregorkobel,,,,,,,,,,,,,1.0,5.0,5.0,1.0,1.0,,
10388437,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,50.0,38.0,6.0,4.0,24.0,29.0,14.0,24.0,7.0,90.0,79.0,6.8,20.0,0.0462,0.0,0.0301644,1,,,1.0,3.0,5.0,1.0,1.0,,,1.0,4.0,4.0,4.0,2.0,,1.0,,,,,NiklasSule,,1.0,,3.0,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,False,59.0,53.0,8.0,4.0,41.0,45.0,12.0,14.0,6.0,90.0,78.0,7.7,7.0,0.0,0.0,0.0674318,0,,1.0,1.0,3.0,5.0,,1.0,1.0,1.0,,6.0,3.0,2.0,,,1.0,,,,3.0,aussenrist15,,2.0,,,,True,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,68.0,61.0,12.0,9.0,54.0,58.0,7.0,10.0,6.0,90.0,83.0,7.5,8.0,0.0,0.0,0.00222763,0,,1.0,2.0,4.0,6.0,3.0,,1.0,1.0,,5.0,3.0,1.0,1.0,,,,,,2.0,nico.schlotterbeck,,1.0,,,,,,,,,,,,,,,,1.0,1.0
10388437,away,Borussia Dortmund,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,D,10,10,False,51.0,40.0,4.0,1.0,26.0,31.0,15.0,23.0,11.0,90.0,76.0,6.7,18.0,0.0,0.0,0.193982,0,,,1.0,6.0,7.0,3.0,,3.0,,,1.0,5.0,1.0,,1.0,,,,,,THazard,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020811,M,991011,EUR,1056844800,M,22,22,False,34.0,21.0,5.0,2.0,9.0,11.0,12.0,23.0,6.0,90.0,58.0,8.4,16.0,0.3029,0.4689,0.0114689,2,,1.0,1.0,4.0,12.0,,1.0,1.0,1.0,,2.0,7.0,6.0,2.0,3.0,2.0,,,1.0,2.0,JudeBell,1.0,3.0,,,1.0,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,False,40.0,33.0,2.0,2.0,22.0,25.0,11.0,15.0,6.0,90.0,51.0,6.2,9.0,0.0,0.0,0.00653928,0,,,,6.0,3.0,1.0,2.0,1.0,1.0,,2.0,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
10388437,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,M,27,27,False,16.0,8.0,1.0,,,1.0,8.0,15.0,2.0,69.0,30.0,6.5,16.0,0.0,0.0,0.0372281,0,,,,5.0,4.0,1.0,2.0,3.0,1.0,,,2.0,,4.0,1.0,,,,,,karim_adeyemi,,1.0,2.0,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9499,M,226978,EUR,830995200,M,19,19,False,24.0,19.0,1.0,1.0,8.0,9.0,11.0,15.0,3.0,61.0,37.0,7.0,9.0,0.1538,0.0568,0.0306364,2,,1.0,,4.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,julianbrandt,1.0,,,,1.0,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,803039,EUR,916704000,M,21,21,False,16.0,12.0,1.0,,8.0,9.0,5.0,8.0,3.0,61.0,31.0,6.7,12.0,0.0698,0.0,0.121525,1,,,,4.0,4.0,,1.0,3.0,2.0,1.0,,,,5.0,2.0,2.0,,,,,donyellmalen,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,
10388437,away,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,False,4.0,4.0,,,2.0,2.0,2.0,2.0,2.0,61.0,12.0,7.1,2.0,0.0,0.0,0.0124647,0,,,,1.0,3.0,,,2.0,1.0,,,2.0,1.0,1.0,,,,,,,youssoufa_10,,,1.0,,,,,,1.0,,1.0,,,,,,,,
10388437,away,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,True,11.0,10.0,1.0,,8.0,8.0,2.0,3.0,3.0,29.0,18.0,7.1,1.0,0.027,0.0,0.00063675,1,,,,2.0,6.0,1.0,,1.0,1.0,,,5.0,1.0,,,1.0,,,1.0,,emrecan23,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,5.0,2.0,2.0,,1.0,1.0,1.0,4.0,,29.0,10.0,6.3,5.0,0.0,0.0,0.00033762,0,,1.0,,5.0,2.0,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,1.0,gioareyna,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,21931,EUR,576979200,F,20,20,True,4.0,1.0,,,,,1.0,4.0,2.0,29.0,7.0,6.5,4.0,0.0,0.0,0.00229366,0,,2.0,1.0,3.0,3.0,,1.0,,,,,,,,2.0,,,,,,AModeste27,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,3.0,1.0,,,,,1.0,4.0,3.0,21.0,8.0,6.4,5.0,0.0,0.0,0.00013479,0,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
10388437,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1098,M,1001858,EUR,1066089600,D,44,44,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Antonios Papadopoulos,antonios-papadopoulos,A. Papadopoulos,D,6,185,286,M,888954,EUR,936921600,M,47,47,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,36,36,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388437,away,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
