match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_lastManTackle,player_sofascoreId,stat_outfielderBlock,stat_accurateCross,stat_interceptionWon,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_wonContest,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_goals
14167870,home,Lille,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192.0,23426,M,39070,EUR,528422400,F,9,9,False,20.0,13.0,1.0,,0.0,3.0,3.0,10.0,17.0,,2.0,,,,90.0,29.0,6.7,8.0,0.423268,,0,,-0.17,0.25,-0.03,,,,,3.0,6.0,7.0,,1.0,,,1.0,3.0,3.0,,,3.0,,,OGiroud,,,1.0,1.0,,,,,1.0,,True,1.0,1.0,,
14167870,home,Lille,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187.0,8306,M,368120,EUR,785635200,M,6,6,True,24.0,21.0,2.0,2.0,0.0,10.0,11.0,11.0,13.0,,,,,,16.0,32.0,7.1,4.0,0.148725,,1,,0.28,0.12,0.13,,,,1.0,1.0,1.0,2.0,,,,,,2.0,,0.0553,-0.1,,,,nabilbentaleb,,,,1.0,,,,,,1.0,,,,,
14167870,home,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170.0,7380,M,965357,EUR,992217600,F,11,11,True,12.0,10.0,,,0.0,1.0,1.0,9.0,11.0,,,,,,16.0,18.0,6.4,6.0,0.0238508,,1,,0.01,0.33,-0.05,,,,1.0,,3.0,,1.0,,,,2.0,,1.0,0.1056,0.07,,1.0,,osamesahraoui,,,,1.0,,1.0,,0.1542,,,,,,,
14167870,home,Lille,Hamza Igamane,hamza-igamane,H. Igamane,F,29,181.0,17006,M,1140859,EUR,1036195200,F,29,29,True,4.0,2.0,1.0,1.0,0.0,,,2.0,4.0,,,,,,11.0,8.0,6.2,4.0,0.00298296,,1,,-0.22,-0.67,-0.01,,Hamza Igamane,,,,2.0,2.0,1.0,,,,1.0,,1.0,0.0542,-0.25,2.0,,,hamza_igamane,,,,,,,,,,1.0,,,,,
14167870,home,Lille,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180.0,27254,M,1402698,EUR,1167350400,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.0108836,,0,,,,,,Ethan Mbappé,,,,,,,,,,,,,,,,,,ethanmbappe,,,,1.0,,,,,,,,,,,
14167870,home,Lille,Thomas Sajous,thomas-sajous,T. Sajous,G,40,,51,M,1939216,EUR,1210809600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,home,Lille,Maxima Goffi,maxima-goffi,M. Goffi,D,38,,194,M,1937040,EUR,1201046400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Maxima Goffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,home,Lille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182.0,34725,M,238612,EUR,776304000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,chancel22,,,,,,,,,,,,,,,
14167870,home,Lille,André Gomes,andre-gomes,A. Gomes,M,26,188.0,1679,M,235460,EUR,743990400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,home,Lille,Marius Sivertsen Broholm,broholm-marius-sivertsen,M. S. Broholm,F,14,172.0,809,M,1130111,EUR,1104019200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Dominik Greif,dominik-greif,D. Greif,G,1,197.0,925,M,791046,EUR,860284800,G,1,1,False,45.0,35.0,19.0,9.0,0.0,29.0,34.0,6.0,11.0,1.0,7.0,3.0,3.0,,90.0,56.0,8.6,10.0,0.00153865,0.8387,0,0.3904,0.18,-0.05,0.38,0.62,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,
14167870,away,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1575,M,352768,EUR,872812800,D,98,98,False,24.0,21.0,2.0,1.0,0.0,14.0,15.0,7.0,9.0,3.0,4.0,,,,90.0,41.0,7.0,4.0,0.0170893,,0,,-0.02,0.05,0.37,,,,1.0,1.0,4.0,2.0,,,,2.0,,,1.0,,,,2.0,,,1.0,,4.0,,,,1.0,,,,,,,,
14167870,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180.0,1320,M,152813,EUR,721094400,D,22,22,False,39.0,33.0,5.0,2.0,0.0,25.0,29.0,8.0,10.0,10.0,3.0,,,,90.0,58.0,7.4,8.0,0.00474233,,0,,0.06,0.11,0.61,,,,,2.0,3.0,3.0,,1.0,,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Moussa Niakhaté,moussa-niakhate,M. Niakhaté,D,19,190.0,8301,M,758168,EUR,826243200,D,19,19,False,59.0,45.0,8.0,4.0,0.0,28.0,33.0,17.0,26.0,9.0,2.0,,,,90.0,71.0,7.4,15.0,0.127008,,0,,0.3,0.21,0.3,,,,,1.0,4.0,3.0,,,,,1.0,,2.0,,,3.0,1.0,,niakhate,1.0,,1.0,1.0,,,,,,,,1.0,,,
14167870,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172.0,10932,M,158243,EUR,715219200,D,3,3,False,32.0,25.0,3.0,1.0,1.0,20.0,24.0,5.0,8.0,5.0,4.0,,,,90.0,57.0,7.7,9.0,0.209328,,0,,0.24,0.1,0.27,,,,1.0,3.0,5.0,11.0,,1.0,,3.0,,5.0,1.0,,,2.0,1.0,,tagliafico3,1.0,1.0,,2.0,,,2.0,,1.0,,,1.0,,,
14167870,away,Olympique Lyonnais,Tyler Morton,tyler-morton,T. Morton,M,23,185.0,6667,M,979118,EUR,1036022400,M,23,23,False,30.0,24.0,1.0,1.0,0.0,16.0,21.0,8.0,9.0,2.0,3.0,,,,90.0,45.0,7.7,12.0,0.192873,,1,,0.02,0.07,-0.02,,,,3.0,2.0,4.0,3.0,,,,2.0,3.0,,2.0,0.3584,0.52,1.0,,,,,1.0,,,,1.0,,0.9313,,,,,,,1.0
14167870,away,Olympique Lyonnais,Tanner Tessmann,tanner-tessmann,T. Tessmann,M,6,187.0,1230,M,1022084,EUR,1001289600,M,6,6,False,34.0,30.0,2.0,2.0,0.0,19.0,21.0,11.0,13.0,4.0,6.0,,,,90.0,51.0,6.5,9.0,0.027067,,0,,0.05,0.13,-0.11,,,,1.0,1.0,6.0,3.0,,1.0,,,3.0,2.0,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181.0,3233,M,343067,EUR,775872000,M,8,8,False,39.0,30.0,2.0,2.0,0.0,16.0,17.0,14.0,22.0,2.0,1.0,,,,90.0,48.0,7.1,10.0,0.00927584,,0,,0.32,-0.52,-0.01,,,,,,3.0,7.0,1.0,1.0,,,,2.0,2.0,,,4.0,,,,,,1.0,,,,,,1.0,,True,,,,
14167870,away,Olympique Lyonnais,Adam Karabec,adam-karabec,A. Karabec,M,7,186.0,1393,M,1000175,EUR,1057104000,F,7,7,False,13.0,11.0,,,0.0,2.0,3.0,9.0,10.0,1.0,2.0,,,,75.0,28.0,6.8,6.0,0.0944805,,0,,0.22,0.02,0.13,,,,3.0,2.0,4.0,3.0,,3.0,,,2.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,2.0,,,,1.0,,
14167870,away,Olympique Lyonnais,Khalis Merah,khalis-merah,K. Merah,M,44,178.0,3633,,2127096,EUR,1172188800,F,44,44,False,26.0,24.0,,,0.0,12.0,12.0,12.0,14.0,1.0,2.0,,,,75.0,34.0,6.0,6.0,0.0235006,,0,,-0.4,0.16,-0.11,,Khalis,Merah,1.0,1.0,5.0,2.0,,1.0,,1.0,3.0,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,
14167870,away,Olympique Lyonnais,Malick Fofana,malick-fofana,M. Fofana,F,11,169.0,6170,M,1195784,EUR,1112227200,F,11,11,False,22.0,18.0,2.0,1.0,0.0,5.0,6.0,13.0,16.0,1.0,1.0,,,,89.0,46.0,6.6,12.0,0.0198147,,3,,-0.16,0.15,-0.03,,Malick Fofana,,,,6.0,7.0,,3.0,2.0,2.0,6.0,4.0,5.0,0.0942,-0.19,,,,,,,1.0,,1.0,1.0,,0.1121,1.0,,,,,,
14167870,away,Olympique Lyonnais,Pavel Šulc,pavel-sulc,P. Šulc,M,10,177.0,3149,M,957604,EUR,978048000,M,10,10,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,2.0,,,,15.0,13.0,6.4,5.0,0.00031466,,1,,-0.04,0.09,0.14,,,,,,4.0,2.0,,2.0,,1.0,2.0,,3.0,0.0697,-0.51,,,,,,,,,,,,,1.0,1.0,,,,,
14167870,away,Olympique Lyonnais,Afonso Moreira,afonso-moreira,A. Moreira,F,17,175.0,2494,M,1215906,EUR,1111190400,F,17,17,True,,,,,0.0,,,,0.0,,1.0,,,,15.0,1.0,6.4,1.0,,,0,,-0.03,0.05,-0.05,,,,1.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Mathys de Carvalho,mathys-de-carvalho,M. d. Carvalho,M,39,183.0,447,,1545023,EUR,1114905600,M,39,39,True,,,,,0.0,,,,,1.0,,,,,1.0,1.0,,,,,0,,,,,,Mathys,de Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Lassine Diarra,lassine-diarra,L. Diarra,G,20,195.0,505,M,1481174,EUR,1036972800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lassine Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187.0,1724,M,1014540,EUR,990403200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,18,182.0,3141,M,123228,EUR,705369600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Alejandro Gomes Rodriguez,alejandro-gomes-rodriguez,A. G. Rodriguez,F,11,176.0,1721,M,1614474,EUR,1205193600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alejandro,Gomes Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Enzo Molebe,enzo-molebe,E. Molebe,F,14,178.0,746,,1861678,EUR,1190073600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Enzo,Molebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167870,away,Olympique Lyonnais,Martín Satriano,martin-satriano,M. Satriano,F,10,187.0,2192,M,973536,EUR,982627200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
