match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_clearanceOffLine,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_bigChanceMissed,stat_bigChanceCreated
11352647,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,43.0,29.0,24.0,10.0,21.0,23.0,8.0,20.0,1.0,7.0,1.0,1.0,90.0,50.0,7.0,14.0,0.0,0.0,0.00414585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352647,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,47.0,41.0,1.0,1.0,20.0,21.0,21.0,26.0,2.0,3.0,,,90.0,70.0,7.7,8.0,0.0,0.0,0.0687508,0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11352647,home,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,70.0,69.0,1.0,,49.0,49.0,20.0,21.0,2.0,5.0,,,90.0,76.0,7.1,1.0,0.0,0.0,0.00554791,0,,,3.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352647,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,59.0,54.0,6.0,2.0,42.0,43.0,12.0,16.0,,5.0,,,90.0,66.0,7.2,5.0,0.0,0.0,0.004969,0,2.0,3.0,3.0,,,1.0,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
11352647,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,35,35,False,34.0,31.0,1.0,,15.0,17.0,16.0,19.0,,6.0,,,75.0,44.0,7.0,5.0,0.0834,0.0,0.0130127,3,,,2.0,,,2.0,1.0,,,1.0,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,
11352647,home,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,36.0,30.0,1.0,,8.0,9.0,24.0,32.0,,4.0,,,90.0,61.0,7.1,15.0,0.0772,0.0,0.162488,3,,7.0,5.0,4.0,1.0,3.0,2.0,,,2.0,,2.0,,1.0,1.0,5.0,2.0,1.0,True,2.0,2.0,,,,,,,,,,,,
11352647,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,False,69.0,63.0,4.0,1.0,35.0,36.0,28.0,33.0,1.0,5.0,,,75.0,77.0,6.7,9.0,0.0,0.0,0.0369566,0,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11352647,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,40.0,36.0,3.0,2.0,21.0,24.0,15.0,16.0,2.0,4.0,,,90.0,58.0,7.7,6.0,0.0,0.0,0.100592,0,1.0,4.0,4.0,1.0,,3.0,2.0,,,2.0,,1.0,1.0,3.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,
11352647,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,False,46.0,30.0,,,7.0,8.0,23.0,39.0,1.0,4.0,,,90.0,76.0,6.8,28.0,0.0199,0.0,0.0492775,1,,14.0,9.0,8.0,3.0,4.0,3.0,4.0,,,,2.0,,1.0,2.0,1.0,,1.0,,,3.0,3.0,,,,,,,,,,,
11352647,home,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,False,8.0,5.0,,,2.0,2.0,3.0,7.0,,2.0,,,75.0,19.0,6.8,6.0,0.1453,0.0,0.0034888,3,3.0,6.0,4.0,1.0,,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,
11352647,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,9.0,9.0,1.0,1.0,4.0,4.0,5.0,5.0,,1.0,,,45.0,13.0,6.6,1.0,0.0,0.0,0.00568374,0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
