match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed,playerName,reason,rescinded
12624874,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12624874,,,,,90,5.0,,1,,,substitution,123624269.0,False,False,regular,,,,,,,
12624874,,,,,90,4.0,,1,,,substitution,123624268.0,False,False,regular,,,,,,,
12624874,,,,,90,1.0,,1,,,substitution,123624267.0,False,True,regular,,,,,,,
12624874,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
12624874,,1.0,2.0,,88,,,3,,,goal,234489879.0,,False,regular,,789438.0,Cristian Guanca,,,,
12624874,,,,,84,,,7,,,substitution,123624259.0,False,True,regular,,,,,,,
12624874,,,,,83,,,8,,,substitution,123624260.0,False,False,regular,,,,,,,
12624874,,,,,81,,,10,,,substitution,123624258.0,False,False,regular,,,,,,,
12624874,,,,,81,,,10,,,substitution,123624257.0,False,False,regular,,,,,,,
12624874,,,,,71,,,20,,,varDecision,31634.0,,True,goalNotAwarded,,842744.0,Oumar Gonzalez,False,,,
12624874,,1.0,1.0,,70,,,21,,,goal,234480987.0,,True,regular,,73056.0,Mehdi Abeid,,,,
12624874,,,,,58,,,33,,,card,122205666.0,,True,yellow,,2028904.0,Salomon Tweh,,Salomon Tweh,Foul,False
12624874,,,,,55,,,36,,,card,122205664.0,,False,yellow,,1191278.0,Robert Renan,,Robert Renan,Foul,False
12624874,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12624874,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
12624874,,,,,34,,,12,,,substitution,123624017.0,False,True,regular,,,,,,,
12624874,,0.0,1.0,,29,,,17,,,goal,234468710.0,,False,regular,,789438.0,Cristian Guanca,,,,
