match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_wonTackle,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,player_firstName,stat_outfielderBlock,stat_errorLeadToAShot,player_lastName
12764006,home,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196.0,94925,M,wojciech.szczesny1,50490,EUR,640396800,G,25,25,False,58.0,54.0,9.0,5.0,0.0,53.0,54.0,1.0,4.0,3.0,12.0,2.0,2.0,3.0,1.0,1.0,1.0,90.0,73.0,7.2,4.0,0.00025477,0,-0.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764006,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180.0,146374,M,JKoundé,827212,EUR,910828800,D,23,23,False,97.0,88.0,5.0,1.0,0.0,50.0,55.0,38.0,45.0,1.0,5.0,,,,,,,90.0,119.0,6.9,16.0,0.0314842,0,,3.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12764006,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191.0,136446,M,RAraújo,925097,EUR,920764800,D,4,4,False,72.0,70.0,2.0,1.0,0.0,60.0,60.0,10.0,12.0,7.0,3.0,,,,,,,90.0,85.0,7.5,2.0,0.00377162,1,,,1.0,3.0,1.0,5.0,,1.0,2.0,,,,True,1.0,1.0,0.2336,0.6305,,,,,,,,,,,,,,,
12764006,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182.0,56781,M,ericgm3,876214,EUR,978998400,D,24,24,False,67.0,59.0,4.0,2.0,0.0,49.0,52.0,10.0,15.0,2.0,,,,,,,,69.0,74.0,6.6,8.0,0.00236395,0,,,3.0,,4.0,4.0,,,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
12764006,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175.0,127788,M,AlejandroBalde,997035,EUR,1066435200,D,3,3,False,47.0,42.0,2.0,1.0,0.0,27.0,28.0,15.0,20.0,2.0,2.0,,,,,,,90.0,68.0,6.5,11.0,0.0289217,0,,1.0,,,4.0,4.0,,1.0,1.0,,2.0,,,,,,,5.0,1.0,1.0,,,,,,,,,,,,
12764006,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180.0,191831,M,Frenkie,795222,EUR,863395200,M,21,21,False,63.0,59.0,3.0,3.0,0.0,33.0,34.0,26.0,29.0,,2.0,,,,,,,90.0,68.0,6.8,4.0,0.0840286,0,,,1.0,1.0,3.0,3.0,,2.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
12764006,home,Barcelona,Pedri,pedri,Pedri,M,8,174.0,648138,M,Pedri,992587,EUR,1038182400,M,8,8,False,40.0,37.0,3.0,3.0,0.0,21.0,21.0,16.0,20.0,1.0,3.0,,,,,,,80.0,51.0,6.6,7.0,0.0137083,0,,1.0,,,4.0,3.0,,,3.0,2.0,,1.0,,,,,,1.0,,2.0,,3.0,,,,,,,,,,
12764006,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180.0,1710018,M,Lamiyamal,1402912,EUR,1184284800,M,19,19,False,51.0,44.0,3.0,2.0,0.0,18.0,19.0,26.0,32.0,,5.0,,,,,,,89.0,78.0,8.2,13.0,0.0579244,6,,,,1.0,3.0,11.0,1.0,2.0,1.0,3.0,4.0,,,3.0,1.0,1.2993,1.2811,6.0,5.0,,,1.0,1.0,2.0,,,,,,,,
12764006,home,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173.0,253928,M,Gavi,1103693,EUR,1091664000,M,6,6,False,30.0,26.0,3.0,2.0,0.0,12.0,14.0,14.0,16.0,1.0,1.0,,,,,,,69.0,38.0,6.9,4.0,0.00649824,0,,,1.0,3.0,2.0,5.0,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,
12764006,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176.0,891210,M,Raphinha,831005,EUR,850521600,M,11,11,False,37.0,33.0,1.0,1.0,2.0,14.0,14.0,23.0,32.0,,3.0,,,,,,,90.0,59.0,8.8,13.0,0.448144,4,,9.0,,,2.0,2.0,1.0,1.0,1.0,3.0,,5.0,,2.0,,0.1311,0.2718,1.0,1.0,1.0,,1.0,2.0,,4.0,4.0,1.0,,,,,
