match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_wonContest,captain,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_crossNotClaimed,stat_clearanceOffLine,stat_lastManTackle,stat_errorLeadToAShot
11352485,home,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,43.0,38.0,16.0,11.0,34.0,35.0,4.0,8.0,10.0,4.0,3.0,3.0,90.0,58.0,8.0,5.0,0.00124777,0,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,False,27.0,24.0,1.0,,13.0,14.0,11.0,13.0,1.0,,,,45.0,46.0,7.2,4.0,0.00712357,0,,1.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,65.0,53.0,8.0,3.0,36.0,37.0,17.0,29.0,7.0,,,,90.0,82.0,7.8,17.0,0.00566769,0,,,3.0,3.0,6.0,3.0,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,59.0,51.0,5.0,3.0,34.0,35.0,17.0,24.0,6.0,,,,90.0,73.0,7.2,10.0,0.00804179,0,,1.0,4.0,4.0,5.0,9.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Sergio Reguilón,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,12,12,False,46.0,42.0,4.0,3.0,17.0,18.0,27.0,38.0,5.0,,,,90.0,76.0,7.5,14.0,0.0407815,0,,4.0,,7.0,3.0,5.0,3.0,2.0,1.0,,,10.0,,,,1.0,1.0,2.0,1.0,,,sergio_regui,2.0,1.0,,,,,,,,,,,,,
11352485,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,False,39.0,30.0,2.0,2.0,10.0,11.0,20.0,31.0,5.0,,,,82.0,54.0,7.0,15.0,0.0367547,0,,,1.0,2.0,4.0,2.0,1.0,1.0,,2.0,,3.0,,,,1.0,,,3.0,,,,,2.0,,,,,,,,,,,,,
11352485,home,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,44.0,34.0,4.0,3.0,15.0,15.0,19.0,29.0,6.0,,,,82.0,59.0,7.1,11.0,0.0318419,1,,2.0,,5.0,,,3.0,,,,,,1.0,,1.0,,,2.0,,,,,,,True,1.0,0.0405,,,,,,,,,,
11352485,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,M,27,27,False,34.0,29.0,1.0,1.0,15.0,18.0,15.0,18.0,3.0,,,,66.0,41.0,6.9,6.0,0.103813,0,,2.0,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11352485,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,F,19,19,False,42.0,26.0,2.0,,7.0,8.0,19.0,36.0,2.0,,,,90.0,68.0,6.9,29.0,0.0226552,1,,1.0,1.0,7.0,6.0,,,,,5.0,,2.0,5.0,,,,,,6.0,,,bryan_m19,,5.0,,,0.079,1.0,1.0,1.0,,,,,,,
11352485,home,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,290927,EUR,826934400,F,17,17,False,26.0,16.0,1.0,,5.0,6.0,11.0,20.0,4.0,,,,90.0,36.0,7.2,13.0,0.0214465,2,,1.0,4.0,1.0,7.0,,1.0,1.0,,3.0,1.0,,,,,,1.0,,1.0,,,ivantoney,,1.0,,,0.046,1.0,,,1.0,0.2262,,,,,
11352485,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,False,14.0,11.0,1.0,,7.0,7.0,4.0,8.0,5.0,,,,66.0,29.0,6.1,8.0,0.0132648,2,,1.0,,5.0,3.0,1.0,1.0,,,,2.0,1.0,2.0,,,,,,3.0,,,,,1.0,,,0.4515,,,,2.0,0.351,2.0,,,,
11352485,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,True,26.0,22.0,,,7.0,8.0,15.0,21.0,2.0,,,,45.0,38.0,6.8,9.0,0.0773228,0,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,,3.0,1.0,,,,,,,Mads,Roerslev,,,,,,,,,,,,,,,,
11352485,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,17.0,15.0,,,6.0,6.0,9.0,11.0,2.0,,,,24.0,20.0,6.7,2.0,0.00350238,0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,M,11,11,True,7.0,5.0,2.0,1.0,1.0,1.0,5.0,8.0,2.0,,,,24.0,14.0,6.4,6.0,0.0518408,0,,1.0,,3.0,,,,,,1.0,,2.0,1.0,,,,,,1.0,,,yowissa,1.0,,,,,,,,,,,,,,
11352485,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,M,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,,8.0,4.0,6.8,1.0,5.352e-05,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0144,,,,,,,,,,
11352485,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,11.0,8.0,,,4.0,4.0,5.0,8.0,2.0,,,,8.0,14.0,6.9,3.0,0.0361506,0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11352485,home,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352485,home,Brentford,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352485,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,17,17,False,30.0,24.0,13.0,7.0,19.0,20.0,5.0,10.0,5.0,,2.0,2.0,90.0,36.0,7.1,6.0,0.00086695,0,0.5772,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,,,
11352485,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,False,31.0,25.0,,,13.0,15.0,12.0,18.0,2.0,,,,90.0,48.0,7.4,9.0,0.00813867,1,,2.0,3.0,4.0,6.0,3.0,,2.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,0.1003,,,,,,,,,,
11352485,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,False,42.0,34.0,4.0,,26.0,29.0,8.0,13.0,6.0,,,,90.0,61.0,7.9,9.0,0.00613871,0,,,2.0,1.0,4.0,9.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11352485,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,47.0,38.0,6.0,2.0,28.0,33.0,10.0,14.0,8.0,,,,90.0,59.0,7.2,9.0,0.0153137,0,,2.0,1.0,2.0,2.0,6.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352485,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,803174,EUR,870998400,D,33,33,False,51.0,31.0,8.0,3.0,17.0,31.0,14.0,25.0,11.0,,,,90.0,89.0,7.0,28.0,0.0133518,2,,3.0,,8.0,4.0,6.0,3.0,3.0,2.0,,,5.0,,,,,,5.0,1.0,,,,,1.0,,,0.1,2.0,,,,,,,,,
11352485,away,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,364612,EUR,805248000,M,26,26,False,57.0,47.0,7.0,3.0,23.0,29.0,24.0,29.0,10.0,,,,90.0,67.0,7.2,11.0,0.0325033,1,,,1.0,,3.0,2.0,,2.0,2.0,,,1.0,,,,,,,,,,Palhinha,,,,1.0,0.0858,,,,,,,,,,
11352485,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,28,28,False,21.0,19.0,1.0,,3.0,4.0,16.0,17.0,5.0,,,,75.0,33.0,7.1,2.0,0.0130874,1,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,1.0,,,,,1.0,,,0.0509,1.0,,,,,,,,,
11352485,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,22,22,False,36.0,23.0,2.0,1.0,4.0,7.0,21.0,32.0,4.0,,,,89.0,50.0,7.7,16.0,0.302541,3,,1.0,,3.0,2.0,,1.0,1.0,1.0,1.0,,3.0,,,,1.0,4.0,,2.0,,,alexanderiwobi,2.0,1.0,,1.0,0.2057,1.0,1.0,,1.0,0.1108,,,,,
11352485,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,False,28.0,21.0,2.0,,10.0,12.0,13.0,23.0,1.0,,,,75.0,43.0,6.9,13.0,0.0642974,4,,,,1.0,1.0,,,1.0,,,,7.0,,,,,2.0,1.0,,,,andreaspereira,2.0,,,2.0,0.1819,2.0,,,,,,,,,
11352485,away,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,M,20,20,False,30.0,21.0,1.0,1.0,9.0,13.0,12.0,19.0,5.0,,,,64.0,39.0,6.5,14.0,0.0123946,0,,1.0,1.0,5.0,5.0,,,3.0,2.0,1.0,,2.0,2.0,,,,,2.0,1.0,,,willianborges88,,1.0,,,,,,,,,,,,,1.0
11352485,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,19,19,False,8.0,4.0,1.0,1.0,,2.0,4.0,6.0,1.0,,,,64.0,18.0,6.8,8.0,0.0148291,1,,8.0,2.0,11.0,4.0,3.0,,1.0,1.0,2.0,1.0,,2.0,,,1.0,,,,,,RodrigoMuniz019,,,,,0.1228,,,,1.0,0.0593,,,,,
11352485,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,11.0,5.0,,,,1.0,5.0,12.0,,,,,26.0,16.0,6.9,8.0,0.00574957,1,,,2.0,,3.0,,,,,,1.0,2.0,,,,,,,,,,adamatrd,,,,,0.0294,,,,1.0,0.0699,,,,,
11352485,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,7.0,5.0,,,2.0,2.0,3.0,5.0,,,,,26.0,16.0,6.4,4.0,0.00238618,1,,,2.0,3.0,5.0,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,RJimenez9,,,,1.0,0.3995,,,,,,1.0,,,,
11352485,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,16.0,16.0,,,7.0,7.0,10.0,11.0,2.0,,,,15.0,22.0,6.8,3.0,0.0415161,0,,,,2.0,1.0,1.0,,,,,,2.0,2.0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11352485,away,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,7.0,5.0,,,,,5.0,7.0,,,,,15.0,10.0,6.5,5.0,0.0179952,0,,,,2.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11352485,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,3.0,2.0,,,,,2.0,3.0,,,,,1.0,3.0,,1.0,0.00953907,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
