match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_fouls,player_sofascoreId,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_challengeLost,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11391315,home,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,F,7,7,False,38.0,33.0,1.0,1.0,19.0,22.0,14.0,16.0,,7.0,4.0,3.0,,,,89.0,57.0,7.0,10.0,0.0105755,2,,,,1.0,5.0,5.0,2.0,1.0,,2.0,1.0,,0.1362,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,
11391315,home,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,,,,,,,,1.0,,2.0,,1.0,,,,9.0,3.0,6.7,1.0,,0,,1.0,,,,1.0,1.0,,,,,,,,,,ounas_11,,,,,,,,,,,,,,,
11391315,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,True,4.0,4.0,,,4.0,4.0,,,1.0,1.0,,,,,,11.0,6.0,6.6,,2.044e-05,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11391315,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,2.0,3.0,,,,,11.0,11.0,6.8,3.0,0.00427081,1,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0935,,,,,,,,,,,,,,,,,,,
11391315,home,Lille,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,F,17,17,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,,1.0,5.0,,1.0,0.00249352,0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11391315,home,Lille,Trévis Dago,Trévis,Dago,trevis-dago,T. Dago,F,11,183,160,M,1445699,EUR,1106265600,F,43,43,True,,,,,,,,,,,,,,,,1.0,2.0,,,,1,,,,,,,,1.0,,,,,0.0401,,,,,,,,,,,,,,,,,,,
11391315,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391315,home,Lille,Yusuf Yazıcı,,,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391315,home,Lille,Ignacio Miramón,,,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391315,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391315,away,RC Lens,Brice Samba,,,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,25.0,19.0,11.0,5.0,17.0,18.0,2.0,7.0,,1.0,5.0,,,2.0,4.0,90.0,33.0,6.8,7.0,0.0007063,0,-1.0939,,,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,2.0,1.0,
11391315,away,RC Lens,Ruben Aguilar,,,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,2,2,False,54.0,48.0,6.0,2.0,29.0,31.0,19.0,24.0,,4.0,7.0,,,,,86.0,65.0,7.1,7.0,0.0111676,0,,1.0,,,3.0,,,,2.0,4.0,4.0,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,,,
11391315,away,RC Lens,Kevin Danso,,,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,61.0,44.0,9.0,2.0,31.0,35.0,13.0,26.0,10.0,12.0,1.0,2.0,,,,90.0,79.0,7.1,21.0,0.00440504,1,,,,2.0,3.0,2.0,1.0,,4.0,,,1.0,0.0773,,,1.0,,3.0,,,,,,,,,1.0,,1.0,,,
11391315,away,RC Lens,Facundo Medina,,,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,59.0,46.0,8.0,3.0,29.0,32.0,18.0,28.0,2.0,7.0,4.0,2.0,,,,90.0,71.0,6.7,16.0,0.0515971,0,,1.0,1.0,3.0,8.0,1.0,,,1.0,3.0,,,,2.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,
11391315,away,RC Lens,Przemysław Frankowski,,,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,30.0,24.0,1.0,,8.0,8.0,16.0,23.0,1.0,4.0,3.0,1.0,,,,61.0,42.0,6.4,9.0,0.0164196,0,,1.0,,,5.0,,,,1.0,2.0,1.0,1.0,,,,2.0,przemek.franek_,,1.0,,,,2.0,,,,,,,,,
11391315,away,RC Lens,Salis Abdul Samed,,,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,False,40.0,34.0,2.0,1.0,18.0,21.0,16.0,19.0,,3.0,5.0,,,,,70.0,50.0,6.6,8.0,0.0137631,0,,,,1.0,5.0,2.0,1.0,,,2.0,2.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,,
11391315,away,RC Lens,Neil El Aynaoui,Neil,El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,False,23.0,20.0,2.0,2.0,9.0,9.0,11.0,14.0,1.0,9.0,6.0,3.0,,,,90.0,37.0,7.0,5.0,0.00611545,0,,,,,5.0,1.0,1.0,,,4.0,2.0,1.0,,,2.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,
11391315,away,RC Lens,Jhoanner Chávez,,,jhoanner-chavez,Jhoanner Chávez,M,13,182,1070,M,1002458,EUR,1019606400,M,13,13,False,21.0,21.0,,,11.0,11.0,10.0,12.0,,1.0,1.0,,,,,61.0,34.0,6.4,6.0,0.0843626,0,,2.0,,,5.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,1.0,,,
11391315,away,RC Lens,David Pereira da Costa,,,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,F,10,10,False,40.0,34.0,4.0,4.0,15.0,16.0,20.0,31.0,,5.0,7.0,3.0,,,,90.0,66.0,7.6,17.0,0.323516,2,,7.0,1.0,,3.0,3.0,2.0,,,,,1.0,0.1824,3.0,2.0,,,,1.0,1.0,0.0383,,1.0,,,,1.0,,,,,
11391315,away,RC Lens,Florian Sotoca,,,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,31.0,21.0,4.0,2.0,9.0,11.0,14.0,25.0,5.0,9.0,5.0,,,,,90.0,57.0,7.5,19.0,0.15469,3,,5.0,2.0,2.0,7.0,1.0,,2.0,,4.0,4.0,1.0,0.1267,2.0,2.0,1.0,,,2.0,1.0,0.2464,,1.0,,,,,,,,,
11391315,away,RC Lens,Wesley Saïd,,,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,11.0,9.0,,,4.0,4.0,5.0,8.0,,3.0,3.0,1.0,,,,61.0,19.0,6.7,5.0,0.0147234,1,,1.0,,1.0,6.0,2.0,2.0,1.0,,,,1.0,0.0229,,,4.0,,,1.0,,,,,,,,,,2.0,,,
11391315,away,RC Lens,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,10.0,9.0,,,3.0,4.0,6.0,7.0,1.0,2.0,,,,,,29.0,15.0,6.6,2.0,0.0159618,1,,1.0,,,,,,,,1.0,1.0,,0.055,,,,,,,,,,,,,,1.0,,,,,1.0
11391315,away,RC Lens,Angelo Fulgini,,,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,7.0,6.0,,,3.0,3.0,5.0,8.0,,1.0,1.0,,,,,29.0,17.0,6.7,6.0,0.498394,0,,4.0,2.0,1.0,2.0,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,
11391315,away,RC Lens,Elye Wahi,,,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,9,9,True,6.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,,1.0,1.0,1.0,,,,29.0,10.0,7.0,3.0,0.00744596,1,,,,,3.0,1.0,,,,,,,0.1445,,,2.0,e.wahi7,,1.0,1.0,0.1308,,,,,,,1.0,,,,
11391315,away,RC Lens,Andy Diouf,,,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,True,10.0,7.0,,,2.0,3.0,5.0,7.0,1.0,1.0,1.0,,,,,20.0,12.0,6.5,5.0,0.0063179,0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11391315,away,RC Lens,Adrien Thomasson,,,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,7.0,6.0,,,4.0,4.0,2.0,3.0,1.0,1.0,4.0,,,,,10.0,10.0,6.6,2.0,0.0012963,0,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11391315,away,RC Lens,Jean-Louis Leca,,,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391315,away,RC Lens,Tom Pouilly,Tom Pouilly,,tom-pouilly,T. Pouilly,D,2,180,77,M,1387163,EUR,1055894400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391315,away,RC Lens,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,papy.mendy,,,,,,,,,,,,,,,
11391315,away,RC Lens,Morgan Guilavogui,,,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,MorganGuila,,,,,,,,,,,,,,,
