match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_duelWon,stat_totalContest,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,player_lastName,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork,stat_goals
14083111,home,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,9,9,False,9.0,8.0,,,0.0,1.0,1.0,8.0,4.0,,,90.0,22.0,6.3,5.0,0.0283223,,2,,0.04,-0.22,-0.02,,7.0,,,4.0,9.0,1.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,0.1478,-0.03,1.0,,,,,,,,,,,,,,,
14083111,home,Espanyol,Kike García,kike-garcia,K. García,F,19,186.0,1005,M,84972,EUR,627955200,F,19,19,True,3.0,2.0,,,0.0,,,3.0,,,,30.0,8.0,6.5,3.0,0.00787623,,2,,-0.05,-0.01,-0.01,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,,0.1027,-0.5,,1.0,,,,,1.0,,0.3593,,,,,,,
14083111,home,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,F,17,17,True,11.0,7.0,,,0.0,1.0,1.0,10.0,1.0,,,19.0,16.0,6.6,8.0,0.107479,,0,,0.04,0.08,-0.01,,6.0,4.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083111,home,Espanyol,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,18,18,True,20.0,17.0,2.0,2.0,0.0,5.0,5.0,15.0,1.0,,,19.0,24.0,6.7,4.0,0.0135994,,1,,0.09,0.02,-0.06,,12.0,1.0,,,2.0,1.0,,,,,1.0,2.0,,,,1.0,1.0,,0.0162,-0.05,,,,,1.0,,,,,charlespickel,,,,,,
14083111,home,Espanyol,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191.0,184,M,934351,EUR,889574400,D,15,15,True,7.0,5.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,,,8.0,11.0,6.9,2.0,0.00035005,,0,,-0.02,0.01,0.14,,2.0,,,,,,4.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14083111,home,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184.0,124,M,1021165,EUR,981244800,D,2,2,True,9.0,7.0,1.0,1.0,0.0,3.0,3.0,6.0,,,,8.0,14.0,6.7,3.0,0.00368101,,0,,0.06,0.05,0.14,,4.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,home,Espanyol,Pol Tristan Jimenez,pol-tristan-jimenez,P. T. Jimenez,G,30,188.0,23,M,962624,EUR,1016409600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,home,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,home,Espanyol,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186.0,353,M,1129360,EUR,1058572800,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,home,Espanyol,Javier Hernandez,hernandez-javier,J. Hernández,M,28,175.0,152,M,1514913,EUR,1075420800,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,home,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180.0,175,M,1099344,EUR,1031184000,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,away,Villarreal,Luiz Júnior,luiz-junior,L. Júnior,G,1,192.0,2350,M,1066603,EUR,979430400,G,1,1,False,24.0,15.0,11.0,2.0,0.0,15.0,18.0,6.0,18.0,1.0,3.0,90.0,47.0,7.3,9.0,8.705e-05,0.2058,0,0.5918,0.0,-0.01,0.42,0.24,,,,,,,5.0,,,,1.0,1.0,,,,,,,,,,,,,,Luiz Lúcio Reis Júnior,,,,,,2.0,3.0,,,
14083111,away,Villarreal,Pau Navarro,pau-navarro,P. Navarro,D,6,185.0,319,M,1525863,EUR,1114387200,D,26,26,False,69.0,63.0,5.0,1.0,0.0,40.0,43.0,26.0,2.0,,,90.0,91.0,7.2,9.0,0.0060446,,0,,0.26,0.08,0.3,,23.0,1.0,,1.0,6.0,3.0,5.0,1.0,1.0,,1.0,3.0,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,
14083111,away,Villarreal,Rafa Marín,rafa-marin,R. Marín,D,4,190.0,2354,M,984623,EUR,1021766400,D,4,4,False,84.0,80.0,7.0,4.0,0.0,63.0,64.0,20.0,3.0,,,90.0,98.0,7.5,4.0,0.00711924,,0,,0.28,0.08,0.32,,17.0,,,1.0,2.0,,8.0,2.0,1.0,,4.0,4.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,
14083111,away,Villarreal,Renato Veiga,renato-veiga,R. Veiga,D,12,190.0,11718,M,1087359,EUR,1059436800,D,12,12,False,70.0,66.0,8.0,4.0,0.0,54.0,54.0,16.0,4.0,,,90.0,86.0,7.4,4.0,0.00636453,,0,,0.23,0.14,0.42,,12.0,,,1.0,2.0,,11.0,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,renatoveiga95,,,,,,
14083111,away,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184.0,576,M,797290,EUR,829008000,D,24,24,False,36.0,30.0,3.0,2.0,0.0,24.0,27.0,9.0,3.0,,,90.0,60.0,7.9,13.0,0.102351,,0,,0.03,0.28,0.52,,6.0,2.0,,1.0,1.0,,2.0,1.0,1.0,2.0,,9.0,2.0,,,,6.0,1.0,,,,2.0,4.0,2.0,,,,,,,,,,,,
14083111,away,Villarreal,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183.0,7471,M,973290,EUR,918432000,M,17,17,False,24.0,22.0,1.0,,0.0,9.0,9.0,15.0,1.0,,,83.0,31.0,6.8,5.0,0.155335,,1,,0.08,0.23,-0.01,,13.0,2.0,,,2.0,,,,,1.0,,3.0,1.0,,,1.0,,2.0,0.0288,-0.25,,1.0,,1.0,2.0,,,1.0,,,,,,,,
14083111,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187.0,1066,M,843678,EUR,844473600,M,14,14,False,49.0,39.0,3.0,1.0,1.0,26.0,29.0,20.0,3.0,,,74.0,63.0,7.0,13.0,0.0831076,,1,,-0.29,0.09,0.21,,13.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,5.0,1.0,,1.0,,1.0,2.0,0.0645,-0.08,,1.0,,2.0,,,,,,,,,,,1.0,
14083111,away,Villarreal,Thomas Partey,thomas-partey,T. Partey,M,16,185.0,42575,M,316148,EUR,739929600,M,16,16,False,47.0,41.0,3.0,3.0,0.0,27.0,29.0,18.0,4.0,,,90.0,57.0,7.5,7.0,0.0135954,,1,,0.25,0.26,0.19,,14.0,,,,1.0,1.0,3.0,,,1.0,4.0,7.0,,,1.0,,3.0,,0.0908,-0.44,,,,1.0,,,,,,TPartey5,,,,,,
14083111,away,Villarreal,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172.0,3634,M,1012444,EUR,1064880000,M,20,20,False,20.0,14.0,2.0,,0.0,7.0,8.0,12.0,5.0,,,83.0,37.0,6.8,13.0,0.0654422,,2,,-0.07,0.0,0.0,,7.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,,4.0,3.0,,,,,3.0,0.987,0.24,1.0,1.0,,2.0,,,2.0,,1.9323,,,,,,,1.0
14083111,away,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,7,180.0,4001,M,146866,EUR,702604800,F,7,7,False,36.0,33.0,4.0,4.0,0.0,14.0,16.0,20.0,1.0,,,71.0,53.0,8.3,7.0,0.103453,,3,,0.34,-0.32,0.3,,19.0,1.0,,1.0,4.0,,2.0,1.0,,,,4.0,4.0,True,1.0,1.0,1.0,,0.2887,0.48,1.0,3.0,,1.0,1.0,,1.0,,0.2477,GerardMoreno9,,,,,,1.0
14083111,away,Villarreal,Tani Oluwaseyi,oluwaseyi-tani,T. Oluwaseyi,F,21,188.0,2594,M,1172477,EUR,958348800,F,21,21,False,8.0,5.0,,,0.0,3.0,4.0,4.0,2.0,,,74.0,15.0,6.1,8.0,0.00167035,,0,,-0.27,0.26,-0.01,,2.0,,,1.0,4.0,,,,,,2.0,2.0,1.0,,,,,,,,2.0,,,2.0,,Tani Oluwaseyi,,,,,,,,,,
14083111,away,Villarreal,Nicolas Pépé,nicolas-pepe,N. Pépé,F,19,183.0,12582,M,593526,EUR,801705600,F,19,19,True,6.0,4.0,1.0,,0.0,,1.0,5.0,1.0,,,19.0,9.0,6.9,2.0,0.0181972,,1,,-0.11,0.48,0.13,,4.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,0.1469,-0.09,,1.0,,,,,,,,nicolas_pepe19,,,,,,
14083111,away,Villarreal,Pape Gueye,pape-gueye,P. Gueye,M,18,187.0,36528,M,879694,EUR,917136000,M,18,18,True,3.0,2.0,,,0.0,,1.0,2.0,,,,16.0,11.0,6.7,2.0,0.00098746,,0,,-0.03,-0.08,0.23,,2.0,,,1.0,1.0,,3.0,1.0,,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,p.gueye24,,,,,,
14083111,away,Villarreal,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180.0,3785,M,345195,EUR,743385600,F,22,22,True,3.0,2.0,,,0.0,,1.0,2.0,,,,16.0,10.0,6.6,4.0,0.00395085,,0,,0.12,-0.56,-0.03,,2.0,,,2.0,3.0,,,,,1.0,1.0,3.0,1.0,,,,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,
14083111,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186.0,1119,M,986245,EUR,932256000,D,23,23,True,2.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,,,11.0,4.0,6.5,2.0,3.99e-06,,0,,0.0,,0.15,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175.0,15826,M,1089108,EUR,1082073600,F,11,11,True,2.0,1.0,1.0,1.0,0.0,,,2.0,3.0,,,11.0,11.0,6.3,7.0,0.0005852,,0,,-0.14,0.08,0.15,,1.0,,,,6.0,,,,,,,2.0,2.0,,,,2.0,,,,2.0,,1.0,1.0,2.0,,,,,iliasakhomach,,,,,,
14083111,away,Villarreal,Diego Conde,diego-conde,D. Conde,G,13,188.0,451,M,951008,EUR,909532800,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,away,Villarreal,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185.0,5097,M,908714,EUR,991180800,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,away,Villarreal,Adrià Altimira,altimira-adria,A. Altimira,D,2,170.0,365,M,980732,EUR,985737600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,away,Villarreal,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186.0,2593,M,1468046,EUR,1013558400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187.0,6465,M,873189,EUR,884563200,D,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanfoyth,,,,,,
14083111,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180.0,1999,M,39182,EUR,608688000,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083111,away,Villarreal,Hugo Lopez,hugo-lopez,H. Lopez,F,32,,54,M,1966890,EUR,1167609600,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Lopez,,,,,,,,,,
