match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_totalCross,stat_aerialLost,stat_dispossessed,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAShot,stat_bigChanceCreated
12499514,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,28.0,25.0,5.0,3.0,0.0,22.0,23.0,3.0,5.0,11.0,1.0,2.0,5.0,1.0,1.0,90.0,43.0,8.2,5.0,0.0136766,0,0.5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,69.0,58.0,7.0,2.0,0.0,44.0,48.0,14.0,21.0,3.0,,,,,,90.0,84.0,7.2,13.0,0.0393413,0,,1.0,4.0,8.0,3.0,1.0,5.0,3.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,62.0,59.0,5.0,4.0,0.0,44.0,45.0,15.0,17.0,3.0,,,,,,90.0,71.0,7.5,3.0,0.0252844,0,,2.0,1.0,6.0,4.0,1.0,4.0,4.0,,,,True,1.0,,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,64.0,55.0,3.0,1.0,0.0,43.0,46.0,12.0,20.0,5.0,,,,,,90.0,73.0,7.0,13.0,0.00480057,0,,2.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,40.0,26.0,2.0,1.0,0.0,18.0,23.0,8.0,20.0,3.0,,,,,,90.0,61.0,6.6,23.0,0.0193144,0,,,5.0,5.0,1.0,,1.0,,2.0,4.0,2.0,,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,45.0,38.0,2.0,,0.0,24.0,27.0,14.0,18.0,6.0,,,,,,90.0,57.0,6.6,11.0,0.0170692,0,,,3.0,3.0,3.0,,2.0,,1.0,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,35.0,31.0,3.0,3.0,0.0,13.0,15.0,18.0,20.0,4.0,,,,,,90.0,44.0,6.9,7.0,0.0571688,0,,,6.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,3.0,,,,2.0,1.0,1.0,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,M,27,27,False,34.0,31.0,3.0,3.0,0.0,14.0,14.0,17.0,23.0,5.0,,,,,,90.0,53.0,7.4,8.0,0.0786672,0,,2.0,2.0,5.0,3.0,1.0,,,1.0,2.0,1.0,,,3.0,1.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
12499514,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,F,20,20,False,29.0,20.0,1.0,1.0,0.0,5.0,6.0,15.0,25.0,1.0,,,,,,90.0,41.0,6.6,16.0,0.0354898,1,,2.0,7.0,5.0,,,,,,3.0,1.0,,1.0,2.0,2.0,2.0,,,1.0,,,2.0,,1.0,0.0399,,,,,,,,
12499514,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,False,22.0,15.0,2.0,1.0,0.0,5.0,6.0,11.0,17.0,3.0,,,,,,82.0,38.0,6.8,13.0,0.201817,1,,1.0,5.0,6.0,,2.0,,,2.0,4.0,,,,1.0,1.0,1.0,,,4.0,1.0,,2.0,,1.0,0.0798,1.0,,,,,,,
12499514,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,14.0,9.0,1.0,1.0,0.0,2.0,2.0,8.0,23.0,1.0,,,,,,89.0,37.0,6.9,17.0,0.0834233,3,,,3.0,2.0,1.0,,1.0,1.0,,,,,1.0,11.0,1.0,,,,2.0,1.0,,2.0,,2.0,0.2347,1.0,1.0,0.0377,,,,,
12499514,home,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,42,42,True,1.0,,,,0.0,,,,1.0,,,,,,,8.0,3.0,6.6,2.0,,0,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,True,,,,,0.0,,,,1.0,,,,,,,1.0,3.0,,2.0,7.936e-05,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Skelly Alvero,,,,,,,,,,,,,,,,
12499514,home,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499514,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6864,M,556866,EUR,881366400,G,1,1,False,33.0,26.0,11.0,4.0,0.0,23.0,28.0,3.0,5.0,8.0,,1.0,1.0,,,90.0,40.0,7.0,7.0,0.00210529,0,0.0377,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,gregorkobel,,,,
12499514,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3446,M,800951,EUR,879724800,D,26,26,False,29.0,27.0,2.0,1.0,0.0,15.0,15.0,13.0,18.0,2.0,,,,,,90.0,37.0,6.8,5.0,0.0770021,0,,1.0,6.0,2.0,1.0,,1.0,1.0,,,1.0,,2.0,4.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,
12499514,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,3,3,False,58.0,53.0,5.0,3.0,0.0,39.0,40.0,14.0,19.0,2.0,,,,,,90.0,80.0,7.6,9.0,0.0466749,2,,4.0,4.0,8.0,6.0,2.0,1.0,1.0,3.0,3.0,3.0,,,1.0,1.0,,,,,,3.0,,1.0,1.0,0.1292,,,,,1.0,1.0,1.0,
12499514,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,False,77.0,72.0,,,0.0,52.0,54.0,20.0,23.0,2.0,,,,,,57.0,88.0,7.0,7.0,0.00794353,0,,1.0,,3.0,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,NiklasSule,,,,
12499514,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,940871,EUR,944006400,D,4,4,False,74.0,62.0,6.0,1.0,0.0,31.0,34.0,31.0,40.0,4.0,,,,,,73.0,88.0,6.4,13.0,0.0252529,1,,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,1.0,,0.207,,1.0,0.392,nico.schlotterbeck,1.0,,,
