match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,stat_aerialLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_lastName,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_shotOffTarget,stat_lastManTackle,stat_errorLeadToAGoal,stat_hitWoodwork
12764897,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,32.0,16.0,28.0,12.0,0.0,15.0,17.0,1.0,15.0,1.0,8.0,1.0,1.0,3.0,2.0,2.0,90.0,40.0,6.9,16.0,0.00174592,0,0.1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764897,home,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,23.0,18.0,4.0,3.0,0.0,10.0,12.0,8.0,12.0,5.0,3.0,,,,,,90.0,45.0,7.1,13.0,0.0451039,0,,True,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12764897,home,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,15,15,False,28.0,21.0,5.0,2.0,0.0,13.0,15.0,8.0,13.0,3.0,,,,,,,90.0,33.0,6.6,7.0,0.00459817,0,,,,3.0,2.0,,2.0,,,,,,2.0,Hamza Güreler,,,,,,,,,,,,,,,,,,,
12764897,home,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,23.0,20.0,4.0,3.0,0.0,12.0,12.0,8.0,11.0,6.0,1.0,,,,,,90.0,40.0,7.7,5.0,0.305358,0,,,,3.0,4.0,,5.0,2.0,1.0,3.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12764897,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,False,49.0,38.0,8.0,4.0,0.0,14.0,18.0,25.0,36.0,2.0,8.0,,,,,,90.0,75.0,6.6,21.0,0.0337986,0,,,5.0,2.0,5.0,1.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
12764897,home,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,18.0,12.0,1.0,,0.0,3.0,3.0,9.0,15.0,6.0,7.0,1.0,,,,,90.0,33.0,6.9,10.0,0.220042,1,,,,,6.0,,,1.0,,,,2.0,1.0,,3.0,1.0,,2.0,,6.0,5.0,1.0,1.0,0.2334,0.3838,,,,,,,,
12764897,home,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,False,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,3.0,2.0,,,,,,24.0,11.0,6.8,2.0,0.00693094,0,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12764897,home,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,46.0,39.0,4.0,4.0,1.0,18.0,20.0,21.0,26.0,7.0,9.0,1.0,,,,,90.0,68.0,8.9,11.0,0.285615,1,,,,,6.0,2.0,2.0,,2.0,6.0,3.0,3.0,3.0,,,1.0,1.0,2.0,,,,,1.0,0.3882,0.5561,,1.0,,,,,,
12764897,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,F,23,23,False,22.0,13.0,1.0,1.0,0.0,7.0,10.0,9.0,22.0,4.0,2.0,,,,,,74.0,37.0,7.7,17.0,0.473702,3,,,10.0,4.0,6.0,,,1.0,,,,,2.0,,3.0,1.0,,2.0,3.0,,,,2.0,0.4016,0.5768,,1.0,1.0,,,,,
12764897,home,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,23.0,16.0,,,1.0,4.0,6.0,12.0,17.0,10.0,4.0,3.0,,,,,86.0,45.0,8.7,13.0,0.280467,5,,,,5.0,9.0,,1.0,1.0,,1.0,,1.0,,,4.0,3.0,1.0,1.0,,3.0,1.0,,2.0,0.4565,0.3205,,1.0,1.0,pjona_9,2.0,,,
