match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_totalCross,stat_wonContest,stat_shotOffTarget,stat_goals,captain,stat_accurateCross,stat_aerialWon,stat_unsuccessfulTouch,stat_hitWoodwork,stat_errorLeadToAShot
12436903,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,49.0,40.0,15.0,6.0,1.0,35.0,39.0,5.0,10.0,1.0,1.0,9.0,1.0,2.0,3.0,2.0,2.0,90.0,60.0,7.5,9.0,0.00256574,1.0,0,0.8173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436903,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,D,27,27,False,49.0,37.0,4.0,1.0,1.0,16.0,22.0,21.0,27.0,1.0,2.0,5.0,,,,,,90.0,82.0,7.6,18.0,0.0435853,2.0,1,,,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.3605,0.2615,,,,,,,,,,,,,,,
12436903,home,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,abdukodir_khusanov,1194333,EUR,1078012800,D,45,45,False,48.0,41.0,2.0,,0.0,34.0,38.0,7.0,10.0,,1.0,2.0,,,,,,54.0,53.0,5.7,8.0,0.00097739,,1,,,,3.0,1.0,,,1.0,,,1.0,,,,,0.0192,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
12436903,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,91.0,84.0,6.0,4.0,0.0,65.0,66.0,19.0,25.0,,4.0,2.0,,,,,,90.0,95.0,6.7,7.0,0.00746032,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436903,home,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,48.0,38.0,4.0,1.0,0.0,25.0,28.0,13.0,21.0,,,3.0,,,,,,90.0,70.0,7.4,13.0,0.0109784,,3,,,,2.0,5.0,2.0,,5.0,2.0,1.0,1.0,1.0,,,,1.0983,0.9928,,,,,,1.0,5.0,2.0,1.0,,,,,,
12436903,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,63.0,58.0,4.0,2.0,0.0,41.0,41.0,18.0,23.0,,,4.0,,,,,,90.0,72.0,7.0,7.0,0.0804918,1.0,0,,,,4.0,4.0,1.0,2.0,1.0,,,,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,True,1.0,,,,
12436903,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,False,54.0,49.0,6.0,3.0,0.0,29.0,30.0,20.0,24.0,1.0,2.0,5.0,,,,,,90.0,68.0,7.1,8.0,0.0207773,2.0,1,,,,8.0,6.0,3.0,,1.0,,,,,4.0,2.0,,0.0478,,2.0,,,2.0,2.0,,,1.0,,,,,,,
12436903,home,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,19,19,False,79.0,70.0,6.0,3.0,0.0,46.0,48.0,24.0,31.0,1.0,,4.0,,,,,,90.0,88.0,7.5,12.0,0.190932,1.0,1,,,,2.0,4.0,1.0,,1.0,,1.0,,,1.0,1.0,,0.0444,0.0501,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,
12436903,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,26.0,23.0,3.0,2.0,0.0,8.0,9.0,15.0,18.0,,1.0,5.0,,,,,,90.0,42.0,7.4,7.0,0.0208647,,3,,,,4.0,4.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,0.4575,0.7412,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,
12436903,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,16.0,9.0,,,1.0,,2.0,9.0,14.0,2.0,2.0,,,,,,,90.0,26.0,8.6,8.0,0.0292799,3.0,3,,,,4.0,4.0,1.0,,,,2.0,,1.0,,,,0.325,0.3027,2.0,1.0,,,1.0,,,,1.0,,,4.0,1.0,,
12436903,home,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,OMarmoush,873554,EUR,918345600,F,7,7,False,11.0,10.0,,,0.0,5.0,5.0,6.0,8.0,1.0,,3.0,,,,,,74.0,28.0,7.0,8.0,0.0852329,1.0,2,,,,3.0,5.0,1.0,,2.0,,,,,3.0,2.0,3.0,0.1485,,,1.0,,2.0,,2.0,,1.0,,,1.0,,4.0,,
