match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,reason
12513681,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12513681,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,
12513681,,,,,88,,,3,,,substitution,,124019171.0,False,True,regular,,,,,
12513681,,,,,88,,,3,,,substitution,,124019151.0,False,True,regular,,,,,
12513681,,,,,88,,,3,,,substitution,,124019150.0,False,True,regular,,,,,
12513681,,,,,84,,,7,,,card,,123480165.0,,True,yellow,Viktor Gyökeres,False,804508.0,Viktor Gyökeres,
12513681,,,,,84,,,7,,,substitution,,124019152.0,False,False,regular,,,,,
12513681,,,,,84,,,7,,,substitution,,124019110.0,False,False,regular,,,,,
12513681,,2.0,0.0,,82,,,9,,,goal,,315784484.0,,True,regular,,,804508.0,Viktor Gyökeres,
12513681,,,,,77,,,14,,,substitution,,124018902.0,True,True,injury,,,,,
12513681,,,,,73,,,18,,,substitution,,124018800.0,False,False,regular,,,,,
12513681,,,,,71,,,20,,,card,,123479910.0,,False,yellow,Telmo Arcanjo,False,1035280.0,Telmo Arcanjo,Foul
12513681,,,,,67,,,24,,,substitution,,124018654.0,False,False,regular,,,,,
12513681,,,,,57,,,34,,,card,,123479832.0,,True,yellow,Geny Catamo,False,1001140.0,Geny Catamo,Argument
12513681,,1.0,0.0,,55,,,36,,,goal,,315777836.0,,True,regular,,,895764.0,Pedro Gonçalves,
12513681,,,,,46,,,45,,,substitution,,124018421.0,False,False,regular,,,,,
12513681,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12513681,,,,,45,2.0,,1,,,card,,123479589.0,,False,yellow,Nélson Oliveira,False,42898.0,Nélson Oliveira,Foul
12513681,,,,,45,0.0,,1,,,injuryTime,5.0,,,,,,,,,
12513681,,,,,25,,,21,,,substitution,,124017949.0,True,True,injury,,,,,
12513681,,,,,17,,,29,,,card,,123479313.0,,False,yellow,João Mendes,False,857376.0,João Mendes,Foul
12513681,,,,,10,,,36,,,card,,123479228.0,,True,yellow,Zeno Debast,False,1126512.0,Zeno Debast,Foul
12513681,,,,,8,,,38,,,card,,123479219.0,,False,yellow,Toni Borevković,False,886843.0,Toni Borevković,Argument
