match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,injury
10407422,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10407422,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
10407422,,,,,88,,,3,,,card,,Didier Lamkel Zé,Argument,False,120503524.0,True,yellow,845272.0,Didier Lamkel Zé,,
10407422,,,,,88,,,3,,,card,,Dylan Mbayo,Argument,False,120503523.0,True,yellow,923968.0,Dylan Mbayo,,
10407422,,1.0,3.0,,87,,,4,,,goal,,,,,166725645.0,False,penalty,156645.0,Zinho Gano,penalty,
10407422,,,,,84,,,7,,,substitution,,,,,121379112.0,False,regular,,,,False
10407422,,,,,80,,,11,,,card,,Alieu Fadera,Time wasting,False,120503440.0,False,yellow,1031548.0,Alieu Fadera,,
10407422,,,,,78,,,13,,,substitution,,,,,121378964.0,False,regular,,,,False
10407422,,,,,78,,,13,,,substitution,,,,,121378963.0,False,injury,,,,True
10407422,,,,,74,,,17,,,card,,Novatus Dismas,Foul,False,120503412.0,False,yellow,1103597.0,Novatus Miroshi,,
10407422,,,,,69,,,22,,,substitution,,,,,121378768.0,False,injury,,,,True
10407422,,,,,66,,,25,,,substitution,,,,,121378717.0,True,regular,,,,False
10407422,,,,,66,,,25,,,substitution,,,,,121378713.0,True,regular,,,,False
10407422,,1.0,2.0,,65,,,26,,,goal,,,,,166724642.0,False,regular,989299.0,Nnamdi Chinonso Offor,,
10407422,,1.0,1.0,,60,,,31,,,goal,,,,,166724440.0,False,regular,1391466.0,Modou Tambedou,,
10407422,,,,,50,,,41,,,substitution,,,,,121378484.0,True,injury,,,,True
10407422,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10407422,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
10407422,,,,,27,,,19,,,card,,Jelle Vossen,Foul,False,120502941.0,False,yellow,45946.0,Jelle Vossen,,
10407422,,1.0,0.0,,25,,,21,,,goal,,,,,166722233.0,True,regular,1082953.0,Habib Keita,,
10407422,,,,,23,,,23,,,card,,Dorian Dessoleil,Foul,False,120502917.0,True,yellow,149584.0,Dorian Dessoleil,,
10407422,,,,,4,,,42,,,card,,Tsuyoshi Watanabe,Foul,False,120502764.0,True,yellow,942213.0,Tsuyoshi Watanabe,,
10407422,,,,,3,,,43,,,card,,Lasse Vigen Christensen,Foul,False,120502761.0,False,yellow,135257.0,Lasse Vigen,,
