match_id,period,group,name,home,away
14054082,ALL,Match overview,Ball possession,58%,42%
14054082,ALL,Match overview,Big chances,2,1
14054082,ALL,Match overview,Total shots,21,9
14054082,ALL,Match overview,Goalkeeper saves,2,7
14054082,ALL,Match overview,Corner kicks,3,5
14054082,ALL,Match overview,Fouls,12,13
14054082,ALL,Match overview,Passes,517,370
14054082,ALL,Match overview,Tackles,14,13
14054082,ALL,Match overview,Free kicks,13,12
14054082,ALL,Match overview,Yellow cards,1,1
14054082,ALL,Shots,Total shots,21,9
14054082,ALL,Shots,Shots on target,10,2
14054082,ALL,Shots,Hit woodwork,1,0
14054082,ALL,Shots,Shots off target,5,5
14054082,ALL,Shots,Blocked shots,6,2
14054082,ALL,Shots,Shots inside box,12,6
14054082,ALL,Shots,Shots outside box,9,3
14054082,ALL,Attack,Big chances scored,1,0
14054082,ALL,Attack,Big chances missed,1,1
14054082,ALL,Attack,Touches in penalty area,29,13
14054082,ALL,Attack,Fouled in final third,2,1
14054082,ALL,Attack,Offsides,2,2
14054082,ALL,Passes,Accurate passes,465,318
14054082,ALL,Passes,Throw-ins,17,20
14054082,ALL,Passes,Final third entries,64,29
14054082,ALL,Passes,Final third phase,138/166 (83%),41/58 (71%)
14054082,ALL,Passes,Long balls,28/39 (72%),35/60 (58%)
14054082,ALL,Passes,Crosses,3/15 (20%),5/17 (29%)
14054082,ALL,Duels,Duels,61%,39%
14054082,ALL,Duels,Dispossessed,5,6
14054082,ALL,Duels,Ground duels,40/70 (57%),30/70 (43%)
14054082,ALL,Duels,Aerial duels,13/17 (76%),4/17 (24%)
14054082,ALL,Duels,Dribbles,14/22 (64%),5/13 (38%)
14054082,ALL,Defending,Tackles won,50%,54%
14054082,ALL,Defending,Total tackles,14,13
14054082,ALL,Defending,Interceptions,5,7
14054082,ALL,Defending,Recoveries,36,31
14054082,ALL,Defending,Clearances,18,14
14054082,ALL,Defending,Errors lead to a shot,1,1
14054082,ALL,Defending,Errors lead to a goal,0,1
14054082,ALL,Goalkeeping,Total saves,2,7
14054082,ALL,Goalkeeping,Big saves,0,3
14054082,ALL,Goalkeeping,Goal kicks,9,12
14054082,1ST,Match overview,Ball possession,52%,48%
14054082,1ST,Match overview,Big chances,1,0
14054082,1ST,Match overview,Total shots,8,2
14054082,1ST,Match overview,Goalkeeper saves,0,2
14054082,1ST,Match overview,Corner kicks,1,3
14054082,1ST,Match overview,Passes,241,217
14054082,1ST,Match overview,Tackles,8,6
14054082,1ST,Match overview,Free kicks,6,7
14054082,1ST,Match overview,Yellow cards,0,1
14054082,1ST,Shots,Total shots,8,2
14054082,1ST,Shots,Shots on target,3,0
14054082,1ST,Shots,Hit woodwork,0,0
14054082,1ST,Shots,Shots off target,3,2
14054082,1ST,Shots,Blocked shots,2,0
14054082,1ST,Shots,Shots inside box,3,1
14054082,1ST,Shots,Shots outside box,5,1
14054082,1ST,Attack,Big chances scored,1,0
14054082,1ST,Attack,Big chances missed,0,0
14054082,1ST,Attack,Fouled in final third,0,0
14054082,1ST,Attack,Offsides,0,2
14054082,1ST,Passes,Accurate passes,217,191
14054082,1ST,Passes,Throw-ins,6,11
14054082,1ST,Passes,Final third entries,36,14
14054082,1ST,Passes,Long balls,16/20 (80%),18/29 (62%)
