match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_totalOffside,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_goals,stat_hitWoodwork,stat_errorLeadToAShot,stat_clearanceOffLine,stat_errorLeadToAGoal,stat_bigChanceCreated
14054082,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164.0,2130,M,1133119,EUR,1142294400,M,20,20,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,,1.0,,,,,14.0,14.0,6.4,4.0,,3,-0.21,0.2,-0.05,,Simone,Pafundi,,1.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,-0.51,,,1.0,2.0,,,,,,,
14054082,home,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175.0,216,M,1009661,EUR,915408000,M,6,6,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,3.0,4.0,,,,0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191.0,191,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Alessandro Nunziante,nunziante-alessandro,A. Nunziante,G,1,193.0,233,M,1493201,EUR,1173830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Alessandro Nunziante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Nicolò Bertola,nicolo-bertola,N. Bertola,D,13,185.0,502,M,1136399,EUR,1048377600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186.0,476,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Abdoulaye Camara,abdoulaye-camara,A. Camara,M,29,186.0,300,M,1961644,EUR,1222560000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Abdoulaye Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181.0,685,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168.0,1012,M,351434,EUR,762825600,D,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Brenner,brenner,Brenner,F,20,176.0,2909,M,884980,EUR,947980800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,home,Udinese,Damián Pizarro,damian-pizarro,D. Pizarro,F,99,188.0,3284,M,1177565,EUR,1111968000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Marco Bleve,marco-bleve,M. Bleve,G,1,184.0,59,M,307036,EUR,813974400,G,1,1,False,41.0,32.0,19.0,11.0,0.0,31.0,38.0,1.0,3.0,,7.0,3.0,7.0,,,90.0,53.0,8.1,9.0,1.1825,0,0.03,-0.06,-0.18,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Nicolò Calabrese,calabrese-nicolo,N. Calabrese,D,37,,43,M,1425823,EUR,1100563200,D,37,37,False,43.0,38.0,12.0,8.0,0.0,25.0,27.0,13.0,16.0,3.0,2.0,,,,,79.0,59.0,6.7,8.0,,0,0.34,0.02,-0.33,,,,,5.0,2.0,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,
14054082,away,Carrarese,Julián Illanes,julian-illanes,J. Illanes,D,4,188.0,52,M,897124,EUR,857952000,D,4,4,False,48.0,44.0,5.0,4.0,0.0,41.0,43.0,3.0,5.0,,,,,,,90.0,55.0,6.6,5.0,,0,0.0,0.01,-0.41,,,,1.0,4.0,3.0,1.0,,,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,
14054082,away,Carrarese,Marco Imperiale,imperiale-marco,Imperiale,D,3,181.0,16,M,859713,EUR,925516800,D,3,3,False,59.0,55.0,6.0,4.0,0.0,49.0,51.0,6.0,8.0,6.0,5.0,,,,,90.0,74.0,6.4,7.0,,0,0.04,0.01,-0.31,,,,2.0,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,,,,True,,,,,,
14054082,away,Carrarese,Simone Zanon,simone-zanon,S. Zanon,M,72,175.0,367,M,945629,EUR,999129600,M,72,72,False,20.0,12.0,2.0,,0.0,8.0,11.0,4.0,9.0,2.0,1.0,,,,,90.0,56.0,6.8,17.0,,1,0.11,0.14,0.16,,,,1.0,8.0,8.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,5.0,,2.0,1.0,1.0,2.0,2.0,,,-0.15,3.0,,1.0,,,,,,,,
14054082,away,Carrarese,Nicolas Schiavi,nicolas-schiavi,N. Schiavi,M,18,173.0,75,M,560434,EUR,791596800,M,18,18,False,15.0,14.0,1.0,,0.0,10.0,10.0,4.0,5.0,,2.0,,,,,62.0,22.0,5.7,3.0,,1,0.02,0.02,-0.53,,,,,4.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,2.0,,,-0.31,1.0,,1.0,,,,,,,1.0,
14054082,away,Carrarese,Emanuele Zuelli,emanuele-zuelli,E. Zuelli,M,17,179.0,56,M,971040,EUR,1006387200,M,17,17,False,36.0,30.0,8.0,3.0,0.0,22.0,22.0,8.0,14.0,,2.0,,,,,90.0,47.0,6.9,8.0,,2,0.04,0.31,-0.14,,,,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,2.0,,2.0,1.0,,0.21,,,,1.0,,,,,,,
14054082,away,Carrarese,Niccolò Belloni,niccolo-belloni,Belloni,M,7,176.0,19,M,587748,EUR,773798400,M,7,7,False,33.0,29.0,4.0,3.0,0.0,15.0,19.0,14.0,14.0,,4.0,,,,,62.0,44.0,6.4,7.0,,0,0.11,-0.07,-0.12,,,,,5.0,1.0,,,,1.0,1.0,,,3.0,1.0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,
14054082,away,Carrarese,Federico Accornero,accornero-federico,F. Accornero,F,80,,144,M,1121370,EUR,1075939200,F,80,80,False,17.0,13.0,,,0.0,4.0,5.0,9.0,12.0,,1.0,,,,,90.0,32.0,6.4,13.0,,1,0.06,0.07,-0.04,,,,,6.0,2.0,2.0,2.0,2.0,,,,1.0,3.0,2.0,3.0,,,1.0,1.0,,2.0,-0.13,,,,1.0,,,,,,,
14054082,away,Carrarese,Kleis Bozhanaj,kleis-bozhanaj,K. Bozhanaj,M,10,180.0,108,M,970874,EUR,983404800,F,10,10,False,17.0,15.0,1.0,,0.0,6.0,7.0,9.0,10.0,1.0,2.0,,,,,62.0,33.0,6.8,6.0,,3,-0.01,0.12,0.19,,,,,3.0,7.0,2.0,1.0,2.0,4.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,-0.42,,,3.0,,,,,,,,
14054082,away,Carrarese,Fabio Abiuso,fabio-abiuso,F. Abiuso,F,9,185.0,163,M,1084841,EUR,1044144000,F,9,9,False,9.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,8.0,1.0,,,,,,70.0,17.0,6.2,7.0,,0,-0.11,0.0,0.15,,,,,5.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,
14054082,away,Carrarese,Gabriele Parlanti,parlanti-gabriele,G. Parlanti,M,77,181.0,61,M,1210434,EUR,1075248000,M,77,77,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,1.0,2.0,,,,,28.0,11.0,6.8,1.0,,0,0.02,0.06,0.22,,,,,4.0,2.0,2.0,1.0,,,3.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,
14054082,away,Carrarese,Devid Bouah,devid-eugene-bouah,D. E. Bouah,M,13,182.0,54,M,928933,EUR,997660800,M,13,13,True,4.0,3.0,,,0.0,3.0,4.0,,,,1.0,,,,,28.0,11.0,6.6,2.0,,0,-0.01,0.02,0.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Filippo Distefano,filippo-distefano,F. Distefano,F,28,176.0,95,M,1050695,EUR,1062028800,F,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,28.0,4.0,6.6,,,1,0.01,0.03,0.2,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,-0.14,2.0,1.0,,,,,,,,,
14054082,away,Carrarese,Filippo Melegoni,melegoni-filippo,F. Melegoni,M,8,186.0,102,M,795056,EUR,919296000,M,8,8,True,10.0,9.0,,,0.0,6.0,7.0,3.0,3.0,,1.0,,,,,20.0,11.0,6.5,2.0,,0,-0.03,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0
14054082,away,Carrarese,Fabio Ruggeri,ruggeri-fabio,F. Ruggeri,D,26,184.0,163,M,1165179,EUR,1102896000,D,26,26,True,10.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,4.0,,,,,,,11.0,12.0,6.7,1.0,,0,0.03,0.01,0.13,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Giovanni Garofani,giovanni-garofani,G. Garofani,G,12,188.0,207,M,997111,EUR,1035072000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,99,190.0,54,M,28378,EUR,632188800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Filippo Oliana,oliana-filippo,F. Oliana,D,6,183.0,12,M,928826,EUR,930700800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Eliman Cham,eliman-cham,E. Cham,D,14,,30,M,1564484,EUR,1120608000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Eliman Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Mateo Scheffer Bracco,mateo-scheffer-bracco,M. S. Bracco,M,8,177.0,50,M,1891558,EUR,1097107200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,Mateo Scheffer Bracco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Leonardo Capezzi,leonardo-capezzi,L. Capezzi,M,28,178.0,27,M,800373,EUR,796348800,M,82,82,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054082,away,Carrarese,Tommaso Rubino,tommaso-rubino,T. Rubino,M,21,170.0,393,M,1484675,EUR,1163116800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
