match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_challengeLost,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_dispossessed,stat_blockedScoringAttempt,stat_goalAssist,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11451145,home,Konyaspor,Paul Bernardoni,,,paul-bernardoni,P. Bernardoni,G,40,190,167,M,361314,EUR,861321600,G,61,61,False,15.0,7.0,11.0,3.0,6.0,8.0,1.0,7.0,10.0,1.0,3.0,3.0,90.0,26.0,7.4,8.0,0.0,0.0,7.464e-05,0,1.0321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,22,175,117,M,603902,EUR,727142400,D,22,22,False,38.0,32.0,2.0,2.0,17.0,18.0,17.0,28.0,3.0,,,,90.0,75.0,8.0,16.0,0.0,0.0,0.0567159,0,,8.0,2.0,2.0,5.0,1.0,1.0,6.0,2.0,1.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,47.0,46.0,1.0,,31.0,31.0,15.0,16.0,6.0,,,,90.0,57.0,7.2,1.0,0.0502,0.0,0.0127169,1,,,,2.0,2.0,,4.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11451145,home,Konyaspor,Francisco Calvo,,,francisco-calvo,F. Calvo,D,5,181,676,M,156400,EUR,710553600,D,15,15,False,66.0,56.0,9.0,4.0,40.0,43.0,16.0,23.0,9.0,,,,90.0,74.0,7.6,10.0,0.0935,0.0,0.0768125,1,,,,3.0,6.0,1.0,4.0,,,,,1.0,1.0,1.0,6.0,,,1.0,1.0,1.0,,,,,,,,,,,,
11451145,home,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,12,179,255,M,224112,EUR,638928000,D,12,12,False,36.0,25.0,7.0,3.0,11.0,12.0,16.0,28.0,4.0,,,,90.0,66.0,8.1,20.0,0.0693,0.7792,0.365431,1,,4.0,2.0,2.0,3.0,,1.0,,2.0,2.0,,,4.0,1.0,1.0,,,,1.0,,True,1.0,1.0,1.0,,,,,,,,
11451145,home,Konyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,6,6,False,40.0,33.0,8.0,4.0,21.0,21.0,12.0,20.0,3.0,,,,90.0,52.0,7.3,8.0,0.6038,0.0997,0.0213271,2,,1.0,,2.0,6.0,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,
11451145,home,Konyaspor,Bruno Paz,,,bruno-paz,B. Paz,M,80,178,193,M,845821,EUR,893289600,M,23,23,False,51.0,43.0,7.0,3.0,20.0,23.0,23.0,28.0,7.0,,,,81.0,61.0,6.9,11.0,0.0208,0.0,0.0314524,1,,,,3.0,3.0,,1.0,1.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,
11451145,home,Konyaspor,Louka Prip,,,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,M,11,11,False,20.0,16.0,1.0,1.0,7.0,9.0,9.0,14.0,4.0,,,,61.0,31.0,6.6,11.0,0.0,0.0,0.00956815,0,,3.0,,5.0,1.0,,,1.0,,,,,,2.0,,3.0,1.0,,,,,,,1.0,,1.0,,,,,,
11451145,home,Konyaspor,Alexandru Cicâldău,,,alexandru-cicaldau,A. Cicâldău,M,20,178,681,M,827540,EUR,868320000,M,8,8,False,21.0,17.0,1.0,1.0,4.0,4.0,17.0,25.0,2.0,,,,60.0,33.0,7.0,9.0,0.0,0.0,0.220126,0,,8.0,4.0,4.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
11451145,home,Konyaspor,Marlos Moreno,,,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,M,70,70,False,16.0,12.0,,,5.0,6.0,7.0,10.0,2.0,,,,60.0,32.0,6.7,9.0,0.0127,0.0,0.00662552,1,,,,5.0,5.0,,,,3.0,2.0,1.0,,,2.0,1.0,,,,,,,,,2.0,,3.0,1.0,,,,,
11451145,home,Konyaspor,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,340,M,81138,EUR,646444800,F,17,17,False,16.0,12.0,,,1.0,3.0,11.0,13.0,1.0,,,,89.0,31.0,7.4,12.0,0.1205,0.3129,0.135745,4,,,,8.0,3.0,1.0,,,,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,1.0,,5.0,,3.0,1.0,1.0,1.0,,,
11451145,home,Konyaspor,Yunus Malli,,,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,7.0,5.0,,,1.0,2.0,4.0,6.0,1.0,,,,30.0,10.0,6.3,4.0,0.0482,0.0839,0.00742398,1,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,
11451145,home,Konyaspor,Konrad Michalak,Konrad,Michalak,konrad-michalak,K. Michalak,M,71,174,588,M,851243,EUR,874627200,M,77,77,True,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,,,,30.0,12.0,6.8,4.0,0.3995,0.099,0.113839,2,,,,4.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,,,
11451145,home,Konyaspor,Robert Murić,,,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,7,7,True,8.0,7.0,3.0,3.0,2.0,2.0,5.0,6.0,1.0,,,,29.0,17.0,7.9,2.0,0.4653,0.8875,0.00703579,3,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,
11451145,home,Konyaspor,Oğulcan Ülgün,Ogulcan Ülgün,,ogulcan-ulgun,O. Ülgün,M,35,178,137,M,1063942,EUR,894844800,M,35,35,True,2.0,1.0,,,,,1.0,2.0,,,,,9.0,2.0,6.5,1.0,0.0,0.0,0.00044678,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Mehmet Ali Büyüksayar,Mehmet,Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,1.0,0.0,0.0,0.00045379,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,251,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Metehan Mert,,,metehan-mert,M. Mert,D,14,189,20,M,962535,EUR,925516800,D,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Kahraman Demirtaş,,,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451145,home,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,122,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451145,away,Gaziantep FK,Batuhan Şen,,,batuhan-ahmet-sen,B. A. Şen,G,12,192,1068,M,867595,EUR,918000000,G,19,19,False,27.0,20.0,9.0,3.0,18.0,19.0,2.0,8.0,5.0,,3.0,5.0,90.0,38.0,7.3,7.0,0.0,0.0,0.00022936,0,0.2622,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,
11451145,away,Gaziantep FK,Salem M'Bakata,,,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,D,22,22,False,31.0,27.0,1.0,,12.0,15.0,15.0,18.0,2.0,,,,89.0,51.0,6.9,9.0,0.0,0.0,0.0116063,0,,2.0,,2.0,3.0,,2.0,3.0,2.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
11451145,away,Gaziantep FK,Ertuğrul Ersoy,,,ertugrul-ersoy,E. Ersoy,D,5,185,89,M,355004,EUR,855792000,D,15,15,False,49.0,42.0,5.0,2.0,32.0,35.0,10.0,14.0,3.0,,,,90.0,59.0,6.5,8.0,0.0,0.0,0.00519994,0,,,,3.0,4.0,,7.0,,2.0,2.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,
