match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,from,confirmed
13473388,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13473388,,,,,90,2.0,,1,,,card,Wesley,Foul,False,123399418.0,True,yellow,1134200.0,Wesley,,,,
13473388,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
13473388,,,,,87,,,4,,,substitution,,,,123927171.0,True,regular,,,,False,,
13473388,,,,,87,,,4,,,substitution,,,,123927172.0,True,regular,,,,False,,
13473388,,,,,80,,,11,,,substitution,,,,123927076.0,True,regular,,,,False,,
13473388,,,,,80,,,11,,,substitution,,,,123927077.0,True,regular,,,,False,,
13473388,,4.0,0.0,,78,,,13,,,goal,,,,310823150.0,True,penalty,840219.0,Pedro,,,penalty,
13473388,,,,,78,,,13,,,substitution,,,,123927031.0,False,regular,,,,False,,
13473388,,,,,78,,,13,,,substitution,,,,123927030.0,False,regular,,,,False,,
13473388,,,,,78,,,13,,,substitution,,,,123927006.0,False,regular,,,,False,,
13473388,,,,,75,,,16,,,varDecision,,,,33347.0,True,penaltyNotAwarded,333587.0,Giorgian De Arrascaeta,,,,False
13473388,,,,,63,,,28,,,substitution,,,,123926812.0,True,regular,,,,False,,
13473388,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13473388,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,,
13473388,,,,,39,,,7,,,substitution,,,,123926215.0,False,injury,,,,True,,
13473388,,3.0,0.0,,37,,,9,,,goal,,,,310794185.0,True,regular,840219.0,Pedro,,,,
13473388,,,,,36,,,10,,,card,Ayrton Lucas,Foul,False,123398788.0,True,yellow,818473.0,Ayrton Lucas,,,,
13473388,,2.0,0.0,,34,,,12,,,goal,,,,310793694.0,True,regular,333587.0,Giorgian De Arrascaeta,,,,
13473388,,,,,32,,,14,,,card,Ángel Romero,Foul,False,123398770.0,False,yellow,1197041.0,Ángel Romero,,,,
13473388,,1.0,0.0,,5,,,41,,,goal,,,,310776637.0,True,regular,386198.0,Everton,,,,
