match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_goalAssist,stat_outfielderBlock,stat_dispossessed,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyWon,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11396276,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,32.0,19.0,20.0,8.0,17.0,20.0,2.0,12.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,90.0,42.0,6.8,13.0,0.00046854,0,-0.3614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396276,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,False,48.0,35.0,13.0,3.0,23.0,31.0,14.0,21.0,3.0,6.0,5.0,,,,,89.0,79.0,6.5,18.0,0.204497,1,,4.0,2.0,4.0,8.0,1.0,2.0,1.0,6.0,2.0,3.0,2.0,1.0,0.0669,1.0,,,,,,,,,,,,,,,,,,,,,
11396276,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,49.0,35.0,8.0,2.0,28.0,35.0,7.0,14.0,5.0,6.0,3.0,,,,,90.0,58.0,6.6,14.0,0.00462397,0,,,,1.0,1.0,,,,4.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11396276,home,Borussia M'gladbach,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,659,M,794962,EUR,886550400,D,39,39,False,39.0,33.0,4.0,2.0,27.0,32.0,6.0,7.0,5.0,10.0,6.0,,,,,90.0,59.0,7.5,6.0,0.00207481,1,,,,3.0,4.0,1.0,,1.0,9.0,1.0,5.0,4.0,,0.1076,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11396276,home,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,30.0,26.0,3.0,1.0,17.0,19.0,9.0,12.0,4.0,6.0,6.0,1.0,,,,90.0,49.0,6.8,9.0,0.0098019,1,,1.0,,3.0,4.0,,,1.0,4.0,1.0,1.0,1.0,1.0,0.0858,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11396276,home,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,37.0,30.0,6.0,4.0,15.0,20.0,15.0,17.0,2.0,8.0,9.0,3.0,,,,90.0,57.0,7.4,15.0,0.127922,2,,,,3.0,8.0,,2.0,1.0,,1.0,1.0,1.0,2.0,0.1117,1.0,,,3.0,5.0,,,2.0,1.0,1.0,,,,,,,,,,,,
11396276,home,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,31.0,23.0,2.0,1.0,16.0,18.0,7.0,13.0,2.0,5.0,6.0,1.0,,,,90.0,47.0,7.4,9.0,0.0292613,3,,,,,1.0,,,1.0,1.0,4.0,2.0,1.0,,0.8646,,,,1.0,,,,,1.0,,True,1.0,1.0,0.9928,,,,,,,,
11396276,home,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,False,27.0,23.0,3.0,1.0,8.0,8.0,15.0,20.0,,3.0,2.0,1.0,,,,67.0,38.0,7.2,7.0,0.293498,3,,1.0,,,2.0,,,1.0,,1.0,2.0,1.0,2.0,0.1106,3.0,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,
11396276,home,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,F,19,19,False,23.0,19.0,1.0,1.0,6.0,8.0,13.0,19.0,,4.0,6.0,3.0,,,,82.0,47.0,8.4,13.0,0.661746,3,,4.0,,2.0,5.0,,2.0,1.0,2.0,1.0,,,1.0,0.6523,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,0.877,1.0,1.0,,,,,,
11396276,home,Borussia M'gladbach,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,13,13,False,18.0,15.0,4.0,2.0,5.0,5.0,10.0,13.0,4.0,5.0,1.0,,,,,88.0,33.0,7.4,7.0,0.380882,3,,,,8.0,13.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,0.8338,3.0,,,,3.0,,,,,,,1.0,1.0,0.2354,,1.0,1.0,1.0,,,,
