match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,captain,stat_dispossessed,stat_totalCross,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
12436595,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,7.0,4.0,,,0.0,1.0,2.0,3.0,6.0,,1.0,,,,,68.0,18.0,7.2,7.0,0.0012458,,1,,,,3.0,3.0,,,3.0,2.0,2.0,,,1.0,0.1011,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5792,,,,,,,
12436595,home,Crystal Palace,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10903,M,Chilly,802695,EUR,851126400,D,25,25,True,7.0,2.0,3.0,,0.0,2.0,2.0,,5.0,2.0,2.0,,,,,27.0,15.0,6.7,7.0,8.49e-06,,1,,1.0,,2.0,,1.0,1.0,,,1.0,,,,0.0341,,,,,1.0,,,,,,,1.0,,,,
12436595,home,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,9,9,True,2.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,2.0,,,,,10.0,2.0,4.6,1.0,0.00013925,,0,,1.0,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
12436595,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,8.0,6.0,6.6,1.0,0.00016065,,0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12436595,home,Crystal Palace,Justin Devenny,,,devenny-justin,J. Devenny,M,55,184,726,M,,1084311,EUR,1065830400,M,55,55,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,8.0,4.0,6.6,,1.069e-05,,1,,2.0,,2.0,1.0,,,1.0,1.0,,,1.0,,0.029,,,,,,,,,,,,,,,,
12436595,home,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,2.0,,,,0.0,,1.0,,1.0,,,,,,,14.0,2.0,6.5,2.0,,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436595,home,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436595,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436595,home,Crystal Palace,Romain Esse,,,romain-esse,R. Esse,M,14,178,1101,M,,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436595,home,Crystal Palace,Matheus França,Matheus França,,matheus-franca,Matheus França,F,9,184,3714,M,,1116593,EUR,1080777600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436595,away,Brighton & Hove Albion,Bart Verbruggen,,,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,,994363,EUR,1029628800,G,1,1,False,29.0,27.0,6.0,4.0,0.0,25.0,26.0,2.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,90.0,38.0,6.7,2.0,0.00028939,,0,-0.9172,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
12436595,away,Brighton & Hove Albion,Jack Hinshelwood,Jack Hinshelwood,,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,,1142315,EUR,1113177600,D,41,41,False,42.0,35.0,1.0,,0.0,18.0,20.0,17.0,23.0,3.0,2.0,,,,,89.0,60.0,6.7,11.0,0.0178949,,1,,,1.0,1.0,3.0,,2.0,2.0,,1.0,,,,0.0188,,,1.0,,1.0,1.0,,,0.0516,,,,,,,
12436595,away,Brighton & Hove Albion,Jan Paul van Hecke,,,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,False,102.0,87.0,17.0,8.0,0.0,48.0,49.0,39.0,53.0,6.0,1.0,,,,,90.0,113.0,6.8,15.0,0.0754862,1.0,0,,,2.0,3.0,4.0,,1.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,
12436595,away,Brighton & Hove Albion,Lewis Dunk,,,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,116.0,103.0,10.0,4.0,0.0,67.0,72.0,36.0,46.0,2.0,4.0,,,,,90.0,125.0,6.7,15.0,0.0167319,,0,,,2.0,,3.0,,1.0,1.0,1.0,,,,,,True,,2.0,,,,,,,,,,,,,
12436595,away,Brighton & Hove Albion,Pervis Estupiñán,,,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,pervisestupinan,805465,EUR,885340800,D,30,30,False,50.0,46.0,,,0.0,27.0,29.0,19.0,22.0,,9.0,,,,,81.0,69.0,6.4,11.0,0.0199326,,2,,1.0,3.0,5.0,4.0,,1.0,,,1.0,,2.0,2.0,0.0726,,2.0,1.0,,1.0,,,,,,1.0,,,,,
12436595,away,Brighton & Hove Albion,Carlos Baleba,,,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,20,20,False,57.0,50.0,4.0,1.0,0.0,22.0,24.0,28.0,33.0,1.0,9.0,,,,,90.0,77.0,7.4,11.0,0.0269981,,2,,1.0,1.0,5.0,9.0,1.0,,3.0,1.0,2.0,3.0,,1.0,0.0471,,2.0,,1.0,2.0,1.0,,,0.0391,,2.0,1.0,,,,
12436595,away,Brighton & Hove Albion,Diego Gómez,Diego Gomez,,diego-gomez,D. Gómez,M,25,185,11180,M,,1065588,EUR,1048723200,M,25,25,False,34.0,29.0,1.0,,0.0,15.0,17.0,14.0,18.0,1.0,7.0,,,,,72.0,46.0,6.6,11.0,0.0156399,2.0,0,,,1.0,7.0,5.0,,1.0,3.0,2.0,1.0,,,2.0,,,3.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,,
12436595,away,Brighton & Hove Albion,Yankuba Minteh,,,minteh-yankuba,Y. Minteh,M,11,180,7051,M,minteh01,1400106,EUR,1090454400,M,17,17,False,14.0,10.0,3.0,2.0,1.0,3.0,4.0,8.0,11.0,3.0,2.0,,,,,72.0,30.0,6.6,12.0,0.323118,1.0,0,,,1.0,6.0,2.0,,,1.0,1.0,3.0,,,,,,3.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,
12436595,away,Brighton & Hove Albion,Matt O'Riley,,,matt-oriley,M. O'Riley,M,33,187,5045,M,,891829,EUR,974764800,M,33,33,False,15.0,12.0,2.0,1.0,0.0,4.0,4.0,9.0,15.0,1.0,1.0,,,,,63.0,35.0,7.0,8.0,0.018703,,0,,2.0,1.0,5.0,10.0,2.0,,6.0,2.0,1.0,2.0,,1.0,,,,4.0,1.0,2.0,,,,,1.0,1.0,,,,,
12436595,away,Brighton & Hove Albion,Kaoru Mitoma,,,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,False,17.0,12.0,,,0.0,1.0,3.0,11.0,15.0,,5.0,,,,,63.0,32.0,6.7,11.0,0.011715,1.0,1,,1.0,,6.0,4.0,,,2.0,2.0,,1.0,,2.0,0.0258,,1.0,1.0,,3.0,,,,,,1.0,1.0,,,,
12436595,away,Brighton & Hove Albion,Danny Welbeck,,,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,False,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,,,,,90.0,27.0,7.0,7.0,0.00713254,,2,,4.0,1.0,6.0,4.0,,,2.0,2.0,4.0,1.0,,,0.5314,,1.0,,,1.0,2.0,1.0,,1.1013,,,,,,,1.0
12436595,away,Brighton & Hove Albion,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,F,11,11,True,13.0,10.0,1.0,1.0,0.0,1.0,2.0,9.0,14.0,,,,,,,27.0,22.0,6.7,8.0,0.0114964,,0,,,1.0,2.0,2.0,,,,,,,,,,,1.0,3.0,,2.0,,,,,,1.0,,,,,
12436595,away,Brighton & Hove Albion,João Pedro,,,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,9,9,True,15.0,11.0,2.0,2.0,0.0,2.0,2.0,9.0,13.0,,1.0,,,,,27.0,19.0,6.7,5.0,0.025807,1.0,0,,1.0,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12436595,away,Brighton & Hove Albion,Solly March,,,solly-march,S. March,M,7,180,1255,M,,301288,EUR,774662400,M,7,7,True,8.0,7.0,,,0.0,,,9.0,14.0,,1.0,,,,,18.0,23.0,6.7,6.0,0.122762,1.0,0,,,1.0,2.0,2.0,,,1.0,,,,,1.0,,,1.0,6.0,,,,,,,2.0,,,,,,
12436595,away,Brighton & Hove Albion,Brajan Gruda,Brajan Gruda,,gruda-brajan,B. Gruda,M,10,178,2810,M,,1198075,EUR,1085961600,M,8,8,True,13.0,9.0,1.0,1.0,0.0,1.0,2.0,8.0,11.0,,,,,,,18.0,16.0,6.9,4.0,0.053808,1.0,0,,,1.0,1.0,3.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,
12436595,away,Brighton & Hove Albion,Yasin Ayari,,,yasin-ayari,Y. Ayari,M,26,172,2693,M,,1036269,EUR,1065398400,M,26,26,True,5.0,4.0,,,0.0,,,4.0,6.0,,,,,,,9.0,9.0,7.1,2.0,0.00192743,,2,,,1.0,,1.0,1.0,,,,,,,,0.236,,,1.0,,,1.0,,,0.4029,,,1.0,,,,
12436595,away,Brighton & Hove Albion,Mats Wieffer,,,mats-wieffer,M. Wieffer,M,27,188,2191,M,,959628,EUR,942710400,M,27,27,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,,,11.0,4.0,6.6,1.0,0.141087,1.0,1,,,1.0,,1.0,,,,,,,1.0,,0.0728,,,,,,,,,,,,,,,,
12436595,away,Brighton & Hove Albion,Carl Rushworth,,,carl-rushworth,C. Rushworth,G,19,191,333,M,,1005800,EUR,994032000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436595,away,Brighton & Hove Albion,Eiran Cashin,,,cashin-eiran-joe,E. J. Cashin,D,20,184,461,M,,998928,EUR,1005264000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436595,away,Brighton & Hove Albion,Charlie Tasker,Charlie Tasker,,charlie-tasker,C. Tasker,M,51,186,62,M,,1543802,EUR,1140739200,D,60,60,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
